event_pk,date,survey,site_id,doc,doc_flag,row_flag,quality_level
3964,2014-08-21,FGS,819 OUTLET,12.771,NA,Results,Technicianm
3967,2014-08-21,FGS,844 OUTLET,12.107,NA,Results,Technicianm
3968,2014-08-21,FGS,626 OUTLET,10.067,NA,Results,Technicianm
3969,2014-08-21,FGS,708 OUTLET,9.6,NA,Results,Technicianm
3970,2014-08-21,FGS,693 OUTLET,8.957,NA,Results,Technicianm
3971,2014-08-21,FGS,703 OUTLET,5.02,NA,Results,Technicianm
3972,2014-08-31,FGS,1015 OUTLET,12.204,NA,Results,Technicianm
3973,2014-08-31,FGS,819 OUTLET,15.999,NA,Results,Technicianm
3974,2014-08-31,FGS,844 OUTLET,15.04,NA,Results,Technicianm
3975,2014-08-31,FGS,693 OUTLET,8.761,NA,Results,Technicianm
3975,2014-08-31,FGS,693 OUTLET,8.655,NA,Results,Technicianm
3975,2014-08-31,FGS,693 OUTLET,8.755,NA,Results,Technicianm
3978,2014-08-31,FGS,703 OUTLET,5.556,NA,Results,Technicianm
3979,2014-08-31,FGS,708 OUTLET,9.51,NA,Results,Technicianm
3980,2014-08-31,FGS,626 OUTLET,11.076,NA,Results,Technicianm
3981,2014-09-10,FGS,1015 OUTLET,9.895,NA,Results,Technicianm
3982,2014-09-10,FGS,819 OUTLET,14.133,NA,Results,Technicianm
3983,2014-09-10,FGS,844 OUTLET,13.613,NA,Results,Technicianm
3984,2014-09-10,FGS,703 OUTLET,5.819,NA,Results,Technicianm
3984,2014-09-10,FGS,703 OUTLET,5.714,NA,Results,Technicianm
3984,2014-09-10,FGS,703 OUTLET,5.746,NA,Results,Technicianm
3987,2014-09-10,FGS,693 OUTLET,9.17,NA,Results,Technicianm
3988,2014-09-10,FGS,708 OUTLET,9.437,NA,Results,Technicianm
3989,2014-09-10,FGS,626 OUTLET,12.27,NA,Results,Technicianm
3990,2014-09-21,FGS,1015 OUTLET,10.212,NA,Results,Technicianm
3991,2014-09-21,FGS,819 OUTLET,13.094,NA,Results,Technicianm
3992,2014-09-21,FGS,844 OUTLET,11.611,NA,Results,Technicianm
3993,2014-09-21,FGS,693 OUTLET,9.268,NA,Results,Technicianm
3994,2014-09-21,FGS,703 OUTLET,5.587,NA,Results,Technicianm
3995,2014-09-21,FGS,626 OUTLET,14,NA,Results,Technicianm
3996,2014-09-21,FGS,708 OUTLET,8.81,NA,Results,Technicianm
3996,2014-09-21,FGS,708 OUTLET,8.913,NA,Results,Technicianm
3996,2014-09-21,FGS,708 OUTLET,8.8,NA,Results,Technicianm
3999,2014-10-15,FGS,1015 OUTLET,13.604,NA,Results,Technicianm
4000,2014-10-15,FGS,626 OUTLET,20.651,NA,Results,Technicianm
4001,2014-10-15,FGS,708 OUTLET,11.836,NA,Results,Technicianm
4001,2014-10-15,FGS,708 OUTLET,11.629,NA,Results,Technicianm
4001,2014-10-15,FGS,708 OUTLET,11.862,NA,Results,Technicianm
4007,2014-10-15,FGS,703 OUTLET,10.749,NA,Results,Technicianm
4004,2014-10-15,FGS,693 OUTLET,13.452,NA,Results,Technicianm
4005,2014-10-15,FGS,844 OUTLET,20.89,NA,Results,Technicianm
4006,2014-10-15,FGS,819 OUTLET,22.476,NA,Results,Technicianm
4008,2014-11-29,FGS,626 OUTLET,10.161,NA,Results,Technicianm
4009,2014-11-29,FGS,703 OUTLET,7.736,NA,Results,Technicianm
4010,2014-11-29,FGS,844 OUTLET,14.723,NA,Results,Technicianm
4011,2014-11-29,FGS,708 OUTLET,13.036,NA,Results,Technicianm
4012,2014-11-29,FGS,1015 OUTLET,16.644,NA,Results,Technicianm
4012,2014-11-29,FGS,1015 OUTLET,16.767,NA,Results,Technicianm
4012,2014-11-29,FGS,1015 OUTLET,16.926,NA,Results,Technicianm
4015,2014-11-29,FGS,693 OUTLET,9.265,NA,Results,Technicianm
4016,2014-11-29,FGS,819 OUTLET,16.27,NA,Results,Technicianm
142,2015-01-22,FGS,703 OUTLET,5.101,NA,Results,Technicianm
144,2015-01-22,FGS,708 OUTLET,9.583,NA,Results,Technicianm
145,2015-01-22,FGS,626 OUTLET,9.261,NA,Results,Technicianm
145,2015-01-22,FGS,626 OUTLET,9.263,NA,Results,Technicianm
145,2015-01-22,FGS,626 OUTLET,9.264,NA,Results,Technicianm
140,2015-01-22,FGS,693 OUTLET,6.242,NA,Results,Technicianm
141,2015-01-22,FGS,844 OUTLET,12.021,NA,Results,Technicianm
143,2015-01-22,FGS,819 OUTLET,12.956,NA,Results,Technicianm
148,2015-01-22,FGS,1015 OUTLET,12.995,NA,Results,Technicianm
253,2015-02-24,FGS,708 OUTLET,8.822,NA,Results,Technicianm
254,2015-02-24,FGS,626 OUTLET,9.787,NA,Results,Technicianm
247,2015-02-24,FGS,693 OUTLET,7.186,NA,Results,Technicianm
248,2015-02-24,FGS,844 OUTLET,12.923,NA,Results,Technicianm
249,2015-02-24,FGS,819 OUTLET,13.603,NA,Results,Technicianm
246,2015-02-24,FGS,1015 OUTLET,12.86,NA,Results,Technicianm
252,2015-02-24,FGS,703 OUTLET,5.394,NA,Results,Technicianm
366,2015-03-11,FGS,693 OUTLET,6.711,NA,Results,Technicianm
367,2015-03-11,FGS,844 OUTLET,14.581,NA,Results,Technicianm
368,2015-03-11,FGS,819 OUTLET,15.202,NA,Results,Technicianm
369,2015-03-11,FGS,1015 OUTLET,13.029,NA,Results,Technicianm
363,2015-03-11,FGS,703 OUTLET,6.281,NA,Results,Technicianm
364,2015-03-11,FGS,708 OUTLET,10.444,NA,Results,Technicianm
365,2015-03-11,FGS,626 OUTLET,11.231,NA,Results,Technicianm
663,2015-04-01,FGS,703 OUTLET,6.381,NA,Results,Technicianm
664,2015-04-01,FGS,708 OUTLET,9.188,NA,Results,Technicianm
669,2015-04-01,FGS,819 OUTLET,12.621,NA,Results,Technicianm
668,2015-04-01,FGS,844 OUTLET,11.743,NA,Results,Technicianm
667,2015-04-01,FGS,626 OUTLET,9.378,NA,Results,Technicianm
662,2015-04-01,FGS,693 OUTLET,7.732,NA,Results,Technicianm
670,2015-04-01,FGS,1015 OUTLET,12.704,NA,Results,Technicianm
1019,2015-04-23,FGS,703 OUTLET,6.513,NA,Results,Technicianm
1013,2015-04-23,FGS,708 OUTLET,8.591,NA,Results,Technicianm
1017,2015-04-23,FGS,819 OUTLET,11.346,NA,Results,Technicianm
1014,2015-04-23,FGS,844 OUTLET,10.274,NA,Results,Technicianm
1018,2015-04-23,FGS,626 OUTLET,7.992,NA,Results,Technicianm
1016,2015-04-23,FGS,693 OUTLET,6.328,NA,Results,Technicianm
1015,2015-04-23,FGS,1015 OUTLET,12.133,NA,Results,Technicianm
1281,2015-05-13,FGS,626 OUTLET,6.829,NA,Results,Technicianm
1282,2015-05-13,FGS,693 OUTLET,5.346,NA,Results,Technicianm
1280,2015-05-13,FGS,844 OUTLET,8.819,NA,Results,Technicianm
1279,2015-05-13,FGS,1015 OUTLET,10.856,NA,Results,Technicianm
1278,2015-05-13,FGS,708 OUTLET,7.737,NA,Results,Technicianm
1277,2015-05-13,FGS,703 OUTLET,4.216,NA,Results,Technicianm
1283,2015-05-13,FGS,819 OUTLET,9.384,NA,Results,Technicianm
4077,2015-06-03,FGS,626 OUTLET,6.427,NA,Results,Technicianm
4078,2015-06-03,FGS,693 OUTLET,4.157,NA,Results,Technicianm
4079,2015-06-03,FGS,703 OUTLET,3.792,NA,Results,Technicianm
4075,2015-06-03,FGS,708 OUTLET,7.731,NA,Results,Technicianm
4071,2015-06-03,FGS,819 OUTLET,9.177,NA,Results,Technicianm
4072,2015-06-03,FGS,844 OUTLET,8.629,NA,Results,Technicianm
4073,2015-06-03,FGS,1015 OUTLET,10.072,NA,Results,Technicianm
1999,2015-06-24,FGS,626 OUTLET,9.54,NA,Results,Technicianm
2000,2015-06-24,FGS,693 OUTLET,4.25,NA,Results,Technicianm
2001,2015-06-24,FGS,703 OUTLET,5.081,NA,Results,Technicianm
2002,2015-06-24,FGS,708 OUTLET,8.631,NA,Results,Technicianm
2003,2015-06-24,FGS,819 OUTLET,10.329,NA,Results,Technicianm
2004,2015-06-24,FGS,844 OUTLET,9.854,NA,Results,Technicianm
2005,2015-06-24,FGS,1015 OUTLET,9.944,NA,Results,Technicianm
2320,2015-07-15,FGS,626 OUTLET,6.938,NA,Results,Technicianm
2322,2015-07-15,FGS,693 OUTLET,3.346,NA,Results,Technicianm
2317,2015-07-15,FGS,703 OUTLET,5.6,NA,Results,Technicianm
2318,2015-07-15,FGS,708 OUTLET,8.509,NA,Results,Technicianm
2319,2015-07-15,FGS,819 OUTLET,11.015,NA,Results,Technicianm
2316,2015-07-15,FGS,844 OUTLET,10.163,NA,Results,Technicianm
2321,2015-07-15,FGS,1015 OUTLET,10.14,NA,Results,Technicianm
2535,2015-08-05,FGS,626 OUTLET,14.904,NA,Results,Technicianm
2536,2015-08-05,FGS,693 OUTLET,4.95,NA,Results,Technicianm
2537,2015-08-05,FGS,703 OUTLET,9.812,NA,Results,Technicianm
2538,2015-08-05,FGS,708 OUTLET,16.191,NA,Results,Technicianm
2539,2015-08-05,FGS,819 OUTLET,22.943,NA,Results,Technicianm
2540,2015-08-05,FGS,844 OUTLET,22.74,NA,Results,Technicianm
2541,2015-08-05,FGS,1015 OUTLET,9.993,NA,Results,Technicianm
2926,2015-08-26,FGS,626 OUTLET,13.088,NA,Results,Technicianm
2927,2015-08-26,FGS,693 OUTLET,6.106,NA,Results,Technicianm
2928,2015-08-26,FGS,703 OUTLET,5.267,NA,Results,Technicianm
2929,2015-08-26,FGS,708 OUTLET,7.435,NA,Results,Technicianm
2930,2015-08-26,FGS,819 OUTLET,12.927,NA,Results,Technicianm
2931,2015-08-26,FGS,844 OUTLET,13.251,NA,Results,Technicianm
2932,2015-08-26,FGS,1015 OUTLET,9.965,NA,Results,Technicianm
3352,2015-09-16,FGS,626 OUTLET,14.483,NA,Results,Technicianm
3353,2015-09-16,FGS,693 OUTLET,11.419,NA,Results,Technicianm
3354,2015-09-16,FGS,703 OUTLET,5.916,NA,Results,Technicianm
3355,2015-09-16,FGS,708 OUTLET,9.836,NA,Results,Technicianm
3356,2015-09-16,FGS,819 OUTLET,16.229,NA,Results,Technicianm
3357,2015-09-16,FGS,844 OUTLET,15.367,NA,Results,Technicianm
3358,2015-09-16,FGS,1015 OUTLET,12.518,NA,Results,Technicianm
7058,2015-10-08,FGS,626 OUTLET,12.313,NA,Results,Technicianm
7060,2015-10-08,FGS,693 OUTLET,11.291,NA,Results,Technicianm
7059,2015-10-08,FGS,703 OUTLET,5.451,NA,Results,Technicianm
7055,2015-10-08,FGS,708 OUTLET,10.332,NA,Results,Technicianm
7057,2015-10-08,FGS,819 OUTLET,14.975,NA,Results,Technicianm
7056,2015-10-08,FGS,844 OUTLET,14.637,NA,Results,Technicianm
7061,2015-10-08,FGS,1015 OUTLET,12.833,NA,Results,Technicianm
16791,2015-10-28,FGS,626 OUTLET,14.85,NA,Results,Technicianm
16792,2015-10-28,FGS,693 OUTLET,14.04,NA,Results,Technicianm
16793,2015-10-28,FGS,703 OUTLET,14.29,NA,Results,Technicianm
16794,2015-10-28,FGS,708 OUTLET,10.85,NA,Results,Technicianm
16796,2015-10-28,FGS,844 OUTLET,6.07,NA,Results,Technicianm
16797,2015-10-28,FGS,1015 OUTLET,11.03,NA,Results,Technicianm
16795,2015-10-28,FGS,819 OUTLET,16.13,NA,Results,Technicianm
16893,2015-12-01,FGS,626 OUTLET,6.817,NA,Results,Technicianm
16894,2015-12-01,FGS,693 OUTLET,7.574,NA,Results,Technicianm
16895,2015-12-01,FGS,703 OUTLET,3.979,NA,Results,Technicianm
16896,2015-12-01,FGS,708 OUTLET,9.664,NA,Results,Technicianm
16897,2015-12-01,FGS,819 OUTLET,9.506,NA,Results,Technicianm
16898,2015-12-01,FGS,844 OUTLET,8.922,NA,Results,Technicianm
16899,2015-12-01,FGS,1015 OUTLET,12.49,NA,Results,Technicianm
30425,2016-01-15,FGS,626 OUTLET,7.16,NA,Results,Technicianm
30426,2016-01-15,FGS,693 OUTLET,5.808,NA,Results,Technicianm
30427,2016-01-15,FGS,703 OUTLET,5.696,NA,Results,Technicianm
30428,2016-01-15,FGS,708 OUTLET,9.163,NA,Results,Technicianm
30429,2016-01-15,FGS,819 OUTLET,12.954,NA,Results,Technicianm
30430,2016-01-15,FGS,844 OUTLET,12.032,NA,Results,Technicianm
30431,2016-01-15,FGS,1015 OUTLET,11.642,NA,Results,Technicianm
50360,2016-02-26,FGS,1015 OUTLET,10.14,NA,Results,Technicianm
50361,2016-02-26,FGS,819 OUTLET,10.088,NA,Results,Technicianm
50362,2016-02-26,FGS,844 OUTLET,9.642,NA,Results,Technicianm
50363,2016-02-26,FGS,708 OUTLET,7.635,NA,Results,Technicianm
50364,2016-02-26,FGS,703 OUTLET,3.518,NA,Results,Technicianm
50365,2016-02-26,FGS,693 OUTLET,5.513,NA,Results,Technicianm
50366,2016-02-26,FGS,626 OUTLET,7.117,NA,Results,Technicianm
65047,2016-03-18,FGS,626 OUTLET,5.813,NA,Results,Technicianm
65048,2016-03-18,FGS,693 OUTLET,4.747,NA,Results,Technicianm
65049,2016-03-18,FGS,703 OUTLET,4.076,NA,Results,Technicianm
65050,2016-03-18,FGS,708 OUTLET,6.297,NA,Results,Technicianm
65051,2016-03-18,FGS,819 OUTLET,9.506,NA,Results,Technicianm
65052,2016-03-18,FGS,844 OUTLET,8.988,NA,Results,Technicianm
65053,2016-03-18,FGS,1015 OUTLET,10.46,NA,Results,Technicianm
68556,2016-04-07,FGS,626 OUTLET,7.616,NA,Results,Technicianm
68557,2016-04-07,FGS,693 OUTLET,5.923,NA,Results,Technicianm
68558,2016-04-07,FGS,703 OUTLET,5.167,NA,Results,Technicianm
68559,2016-04-07,FGS,708 OUTLET,7.268,NA,Results,Technicianm
68560,2016-04-07,FGS,819 OUTLET,11.524,NA,Results,Technicianm
68561,2016-04-07,FGS,844 OUTLET,10.601,NA,Results,Technicianm
68562,2016-04-07,FGS,1015 OUTLET,9.996,NA,Results,Technicianm
83377,2016-04-27,FGS,626 OUTLET,11.245,NA,Results,Technicianm
83378,2016-04-27,FGS,693 OUTLET,6.836,NA,Results,Technicianm
83379,2016-04-27,FGS,703 OUTLET,8.177,NA,Results,Technicianm
83380,2016-04-27,FGS,708 OUTLET,8.266,NA,Results,Technicianm
83381,2016-04-27,FGS,819 OUTLET,13.58,NA,Results,Technicianm
83382,2016-04-27,FGS,844 OUTLET,13.479,NA,Results,Technicianm
83383,2016-04-27,FGS,1015 OUTLET,10.518,NA,Results,Technicianm
120615,2016-05-18,FGS,626 OUTLET,8.522,NA,Results,Technicianm
120616,2016-05-18,FGS,693 OUTLET,6.533,NA,Results,Technicianm
120617,2016-05-18,FGS,703 OUTLET,3.828,NA,Results,Technicianm
120618,2016-05-18,FGS,708 OUTLET,6.924,NA,Results,Technicianm
120619,2016-05-18,FGS,819 OUTLET,11.472,NA,Results,Technicianm
120620,2016-05-18,FGS,844 OUTLET,10.958,NA,Results,Technicianm
120621,2016-05-18,FGS,1015 OUTLET,9.464,NA,Results,Technicianm
133769,2016-06-08,FGS,626 OUTLET,11.092,NA,Results,Technicianm
133770,2016-06-08,FGS,693 OUTLET,6.913,NA,Results,Technicianm
133771,2016-06-08,FGS,703 OUTLET,4.921,NA,Results,Technicianm
133772,2016-06-08,FGS,708 OUTLET,6.978,NA,Results,Technicianm
133773,2016-06-08,FGS,819 OUTLET,12.997,NA,Results,Technicianm
133774,2016-06-08,FGS,844 OUTLET,12.123,NA,Results,Technicianm
133775,2016-06-08,FGS,1015 OUTLET,9.074,NA,Results,Technicianm
137681,2016-06-29,FGS,626 OUTLET,14.148,NA,Results,Technicianm
137682,2016-06-29,FGS,693 OUTLET,9.532,NA,Results,Technicianm
137683,2016-06-29,FGS,703 OUTLET,6.116,NA,Results,Technicianm
137684,2016-06-29,FGS,708 OUTLET,7.825,NA,Results,Technicianm
137685,2016-06-29,FGS,819 OUTLET,16.185,NA,Results,Technicianm
137686,2016-06-29,FGS,844 OUTLET,15.017,NA,Results,Technicianm
137687,2016-06-29,FGS,1015 OUTLET,9.708,NA,Results,Technicianm
146403,2016-07-20,FGS,626 OUTLET,13.742,NA,Results,Technicianm
146404,2016-07-20,FGS,693 OUTLET,11.15,NA,Results,Technicianm
146405,2016-07-20,FGS,703 OUTLET,5.785,NA,Results,Technicianm
146406,2016-07-20,FGS,708 OUTLET,8.735,NA,Results,Technicianm
146407,2016-07-20,FGS,819 OUTLET,16.809,NA,Results,Technicianm
146408,2016-07-20,FGS,844 OUTLET,15.232,NA,Results,Technicianm
146409,2016-07-20,FGS,1015 OUTLET,10.618,NA,Results,Technicianm
354326,2016-07-28,FGS_R,WANNOCK WR01,0.766,AV,Results,Technicianm
155400,2016-08-10,FGS,626 OUTLET,11.586,NA,Results,Technicianm
155401,2016-08-10,FGS,693 OUTLET,9.577,NA,Results,Technicianm
155402,2016-08-10,FGS,703 OUTLET,4.903,NA,Results,Technicianm
155403,2016-08-10,FGS,708 OUTLET,8.9111,NA,Results,Technicianm
155404,2016-08-10,FGS,819 OUTLET,14.34,NA,Results,Technicianm
155405,2016-08-10,FGS,844 OUTLET,12.979,NA,Results,Technicianm
155406,2016-08-10,FGS,1015 OUTLET,9.726,NA,Results,Technicianm
167161,2016-09-02,FGS,626 OUTLET,19.905,NA,Results,Technicianm
167162,2016-09-02,FGS,693 OUTLET,13.173,NA,Results,Technicianm
167163,2016-09-02,FGS,703 OUTLET,12.655,NA,Results,Technicianm
167164,2016-09-02,FGS,708 OUTLET,11.776,NA,Results,Technicianm
167165,2016-09-02,FGS,819 OUTLET,22.655,NA,Results,Technicianm
167166,2016-09-02,FGS,844 OUTLET,21.648,NA,Results,Technicianm
167167,2016-09-02,FGS,1015 OUTLET,14.404,NA,Results,Technicianm
354311,2016-09-09,FGS_R,WANNOCK WR01,0.603,AV,Results,Technicianm
354311,2016-09-09,FGS_R,WANNOCK WR01,0.693,AV,Results,Technicianm
167589,2016-09-21,FGS,626 OUTLET,18.15,NA,Results,Technicianm
167590,2016-09-21,FGS,693 OUTLET,13.165,NA,Results,Technicianm
167591,2016-09-21,FGS,703 OUTLET,8.963,NA,Results,Technicianm
167592,2016-09-21,FGS,708 OUTLET,11.949,NA,Results,Technicianm
167593,2016-09-21,FGS,819 OUTLET,20.197,NA,Results,Technicianm
167594,2016-09-21,FGS,844 OUTLET,19.139,NA,Results,Technicianm
167595,2016-09-21,FGS,1015 OUTLET,14.96,NA,Results,Technicianm
354312,2016-09-29,FGS_R,WANNOCK WR01,0.591,AV,Results,Technicianm
354312,2016-09-29,FGS_R,WANNOCK WR01,0.622,AV,Results,Technicianm
180131,2016-10-20,FGS,626 OUTLET,17.045,NA,Results,Technicianm
180132,2016-10-20,FGS,693 OUTLET,11.555,NA,Results,Technicianm
180133,2016-10-20,FGS,703 OUTLET,10.004,NA,Results,Technicianm
180134,2016-10-20,FGS,708 OUTLET,15.51,NA,Results,Technicianm
180135,2016-10-20,FGS,819 OUTLET,19.82,NA,Results,Technicianm
180136,2016-10-20,FGS,844 OUTLET,18.648,NA,Results,Technicianm
241363,2016-10-23,FGS,1015 OUTLET,14.189,NA,Results,Technicianm
185055,2016-11-22,FGS,693 OUTLET,7.859,NA,Results,Technicianm
185054,2016-11-22,FGS,703 OUTLET,8.012,NA,Results,Technicianm
185058,2016-11-22,FGS,819 OUTLET,14.768,NA,Results,Technicianm
185059,2016-11-22,FGS,844 OUTLET,13.954,NA,Results,Technicianm
185060,2016-11-23,FGS,626 OUTLET,9.934,NA,Results,Technicianm
185061,2016-11-23,FGS,708 OUTLET,11.234,NA,Results,Technicianm
185062,2016-11-23,FGS,1015 OUTLET,14.365,NA,Results,Technicianm
239070,2017-01-20,FGS,626 OUTLET,5.622,NA,Results,Technicianm
239071,2017-01-20,FGS,693 OUTLET,4.468,NA,Results,Technicianm
239072,2017-01-20,FGS,703 OUTLET,4.967,NA,Results,Technicianm
239073,2017-01-20,FGS,708 OUTLET,6.313,NA,Results,Technicianm
239074,2017-01-20,FGS,819 OUTLET,8.905,NA,Results,Technicianm
239075,2017-01-20,FGS,844 OUTLET,8.036,NA,Results,Technicianm
239076,2017-01-20,FGS,1015 OUTLET,9.543,NA,Results,Technicianm
251322,2017-02-24,FGS,693 OUTLET,4.763,NA,Results,Technicianm
251323,2017-02-24,FGS,703 OUTLET,4.656,NA,Results,Technicianm
251324,2017-02-24,FGS,708 OUTLET,6.773,NA,Results,Technicianm
251326,2017-02-24,FGS,844 OUTLET,9.196,NA,Results,Technicianm
251327,2017-02-24,FGS,1015 OUTLET,9.174,NA,Results,Technicianm
354195,2017-02-25,FGS,819 OUTLET,9.023,NA,Results,Technicianm
254331,2017-03-15,FGS,626 OUTLET,5.533,NA,Results,Technicianm
254333,2017-03-15,FGS,703 OUTLET,5.094,NA,Results,Technicianm
254334,2017-03-15,FGS,708 OUTLET,6.503,NA,Results,Technicianm
254335,2017-03-15,FGS,819 OUTLET,8.524,NA,Results,Technicianm
254336,2017-03-15,FGS,844 OUTLET,7.514,NA,Results,Technicianm
254337,2017-03-15,FGS,1015 OUTLET,8.87,NA,Results,Technicianm
354313,2017-03-18,FGS_R,WANNOCK WR01,1.187,NA,Results,Technicianm
353520,2017-03-19,FGS,693 OUTLET,4.53,NA,Results,Technicianm
354314,2017-04-10,FGS_R,WANNOCK WR01,NA,NA,Not Available,Technicianm
354314,2017-04-10,FGS_R,WANNOCK WR01,NA,NA,Not Available,Technicianm
255290,2017-04-12,FGS,703 OUTLET,3.744,NA,Results,Technicianm
255289,2017-04-12,FGS,693 OUTLET,4.704,NA,Results,Technicianm
255288,2017-04-12,FGS,626 OUTLET,7.416,NA,Results,Technicianm
255291,2017-04-12,FGS,708 OUTLET,6.207,NA,Results,Technicianm
255292,2017-04-12,FGS,819 OUTLET,10.267,NA,Results,Technicianm
255293,2017-04-12,FGS,844 OUTLET,9.734,NA,Results,Technicianm
255294,2017-04-12,FGS,1015 OUTLET,8.595,NA,Results,Technicianm
354316,2017-05-01,FGS_R,WANNOCK WR01,2.802,NA,Results,Technicianm
354316,2017-05-01,FGS_R,WANNOCK WR01,2.633,NA,Results,Technicianm
280616,2017-05-07,FGS,626 OUTLET,8.746,NA,Results,Technicianm
280617,2017-05-07,FGS,693 OUTLET,6.326,NA,Results,Technicianm
280618,2017-05-07,FGS,703 OUTLET,5.542,NA,Results,Technicianm
280619,2017-05-07,FGS,708 OUTLET,7.126,NA,Results,Technicianm
280620,2017-05-07,FGS,819 OUTLET,11.517,NA,Results,Technicianm
280621,2017-05-07,FGS,844 OUTLET,10.815,NA,Results,Technicianm
280622,2017-05-07,FGS,1015 OUTLET,8.849,NA,Results,Technicianm
