event_pk,date,survey,site_id,ppm_c_doc,ppm_c_doc_flag,row_flag,quality_level
380269,2018-05-03,FGS_B,9265 OUTLET,5.27,AV,Results,Technicianm
380266,2018-05-03,FGS_B,4745 OUTLET,4.33,AV,Results,Technicianm
380268,2018-05-03,FGS_B,8395 OUTLET,1.04,AV,Results,Technicianm
387761,2018-05-15,FGS_R,703 OUTLET,2.87,AV,Results,Technicianm
387763,2018-05-15,FGS_R,819 OUTLET,9.98,AV,Results,Technicianm
387762,2018-05-15,FGS_R,708 OUTLET,6.69,AV,Results,Technicianm
387764,2018-05-15,FGS_Y,KOEYE KR01,4.94,AV,Results,Technicianm
388062,2018-05-16,FGS_R,20938 OUTLET,7.79,AV,Results,Technicianm
388038,2018-05-16,FGS_R,20720 OUTLET,2.09,AV,Results,Technicianm
388033,2018-05-16,FGS_R,26812 OUTLET,7.11,AV,Results,Technicianm
388030,2018-05-16,FGS_R,20954 OUTLET,8.03,AV,Results,Technicianm
388032,2018-05-16,FGS_R,20947 OUTLET,5,AV,Results,Technicianm
388034,2018-05-16,FGS_R,20940 OUTLET,2,AV,Results,Technicianm
388037,2018-05-16,FGS_R,20726 OUTLET,6.81,AV,Results,Technicianm
388031,2018-05-16,FGS_R,20952 OUTLET,6.58,AV,Results,Technicianm
388039,2018-05-16,FGS_R,20718 OUTLET,2.02,AV,Results,Technicianm
388035,2018-05-16,FGS_R,20727 OUTLET,1.86,AV,Results,Technicianm
388027,2018-05-17,FGS_R,20747 OUTLET,1.39,AV,Results,Technicianm
388023,2018-05-17,FGS_R,20623 OUTLET,9.76,AV,Results,Technicianm
388028,2018-05-17,FGS_R,20722 OUTLET,2.77,AV,Results,Technicianm
388021,2018-05-17,FGS_R,20612 OUTLET,17.18,AV,Results,Technicianm
388026,2018-05-17,FGS_R,20771C OUTLET,0.73,AV,Results,Technicianm
388022,2018-05-17,FGS_R,20613 OUTLET,7.41,AV,Results,Technicianm
388025,2018-05-17,FGS_R,20771K OUTLET,0.67,AV,Results,Technicianm
388024,2018-05-17,FGS_R,20643 OUTLET,8.73,AV,Results,Technicianm
388029,2018-05-18,FGS_R,20741 OUTLET,1.45,AV,Results,Technicianm
405305,2018-05-28,FGS,626 OUTLET,11.55,AV,Results,Principal Investigator
405306,2018-05-28,FGS,693 OUTLET,5.26,AV,Results,Principal Investigator
405307,2018-05-28,FGS,703 OUTLET,8.15,AV,Results,Principal Investigator
405308,2018-05-28,FGS,708 OUTLET,11.34,AV,Results,Principal Investigator
405309,2018-05-28,FGS,819 OUTLET,15.31,AV,Results,Principal Investigator
405310,2018-05-28,FGS,844 OUTLET,14.15,AV,Results,Principal Investigator
405311,2018-05-28,FGS,1015 OUTLET,9.84,AV,Results,Principal Investigator
406224,2018-05-29,FGS_R,WANNOCK WR01,1.61,AV,Results,Technicianm
415229,2018-05-31,FGS_B,HYACINTHE HYAC1,2.29,AV,Results,Technicianm
415230,2018-05-31,FGS_B,8407 OUTLET,0.75,AV,Results,Technicianm
406237,2018-06-02,FGS_B,SOUTHGATE SGTE3,0.43,AV,Results,Technicianm
406236,2018-06-02,FGS_B,CAMPCREEK WATERINTAKE,0.89,AV,Results,Technicianm
406235,2018-06-02,FGS_B,HOMATHKO HOMA1,0.74,AV,Results,Technicianm
406238,2018-06-02,FGS_B,TEAQUAHAN TEAQ2,1.03,AV,Results,Technicianm
406234,2018-06-02,FGS_B,HOMATHKO HOMA3,0.58,AV,Results,Technicianm
416039,2018-06-08,FGS_F,POISON OUTLET,1.37,AV,Results,Technicianm
416040,2018-06-09,FGS_F,MCALPIN OUTLET,1.55,AV,Results,Technicianm
407718,2018-06-09,FGS_R,20741 OUTLET,3.48,AV,Results,Technicianm
407716,2018-06-09,FGS_R,20727 OUTLET,6.79,AV,Results,Technicianm
407719,2018-06-09,FGS_R,20747 OUTLET,3.49,AV,Results,Technicianm
407714,2018-06-09,FGS_R,20940 OUTLET,5.37,AV,Results,Technicianm
407711,2018-06-09,FGS_R,20954 OUTLET,10.1,AV,Results,Technicianm
407713,2018-06-09,FGS_R,26812 OUTLET,9.97,AV,Results,Technicianm
407715,2018-06-09,FGS_R,20938 OUTLET,13.53,AV,Results,Technicianm
407717,2018-06-09,FGS_R,20726 OUTLET,11.18,AV,Results,Technicianm
407712,2018-06-09,FGS_R,20947 OUTLET,10.12,AV,Results,Technicianm
407710,2018-06-09,FGS_R,20952 OUTLET,13.47,AV,Results,Technicianm
407709,2018-06-10,FGS_R,20722 OUTLET,3.19,AV,Results,Technicianm
407707,2018-06-10,FGS_R,20718 OUTLET,5.07,AV,Results,Technicianm
407705,2018-06-10,FGS_R,20771C OUTLET,1.59,AV,Results,Technicianm
407708,2018-06-10,FGS_R,20720 OUTLET,6.5,AV,Results,Technicianm
407706,2018-06-10,FGS_R,WANNOCK WR02,1.45,AV,Results,Technicianm
407704,2018-06-10,FGS_R,20771K OUTLET,1.62,AV,Results,Technicianm
407703,2018-06-10,FGS_R,WANNOCK WR01,1.34,AV,Results,Technicianm
407722,2018-06-11,FGS_R,20612 OUTLET,12.41,AV,Results,Technicianm
407724,2018-06-11,FGS_R,20623 OUTLET,13.47,AV,Results,Technicianm
407721,2018-06-11,FGS_R,20642 OUTLET,13.48,AV,Results,Technicianm
407723,2018-06-11,FGS_R,20613 OUTLET,23.13,AV,Results,Technicianm
407720,2018-06-11,FGS_R,20643 OUTLET,13.91,AV,Results,Technicianm
408285,2018-06-12,FGS_R,819 OUTLET,15.01,AV,Results,Technicianm
408284,2018-06-12,FGS_R,708 OUTLET,7.54,AV,Results,Technicianm
408286,2018-06-12,FGS_R,703 OUTLET,6.26,AV,Results,Technicianm
408154,2018-06-13,FGS_Y,KOEYE KR01,4.06,AV,Results,Technicianm
410780,2018-06-17,FGS,626 OUTLET,11.83,AV,Results,Principal Investigator
410781,2018-06-17,FGS,693 OUTLET,7.86,AV,Results,Principal Investigator
410782,2018-06-17,FGS,703 OUTLET,5.28,AV,Results,Principal Investigator
410783,2018-06-17,FGS,708 OUTLET,6.72,AV,Results,Principal Investigator
410784,2018-06-17,FGS,819 OUTLET,13.65,AV,Results,Principal Investigator
410785,2018-06-17,FGS,844 OUTLET,13.23,AV,Results,Principal Investigator
410786,2018-06-17,FGS,1015 OUTLET,8.46,AV,Results,Principal Investigator
412820,2018-06-27,FGS_B,4914 OUTLET,0.37,AV,Results,Technicianm
412825,2018-06-27,FGS_B,HOMATHKO HOMA1,0.32,AV,Results,Technicianm
412816,2018-06-27,FGS_B,PARADISE PDSE1,1.01,AV,Results,Technicianm
412813,2018-06-27,FGS_B,4745 OUTLET,2.75,AV,Results,Technicianm
412823,2018-06-27,FGS_B,4889 OUTLET,0.56,AV,Results,Technicianm
412818,2018-06-27,FGS_B,4809 OUTLET,1.68,AV,Results,Technicianm
412819,2018-06-27,FGS_B,4829 OUTLET,0.56,AV,Results,Technicianm
412817,2018-06-27,FGS_B,4968 OUTLET,2.88,AV,Results,Technicianm
412824,2018-06-27,FGS_B,SOUTHGATE SGTE2,0.29,AV,Results,Technicianm
412812,2018-06-27,FGS_B,9257 OUTLET,1.65,AV,Results,Technicianm
412822,2018-06-27,FGS_B,4848 OUTLET,0.75,AV,Results,Technicianm
412814,2018-06-27,FGS_B,5005 OUTLET,3.06,AV,Results,Technicianm
412821,2018-06-27,FGS_B,BEAR BEAR1,0.29,AV,Results,Technicianm
412815,2018-06-27,FGS_B,4767 OUTLET,0.79,AV,Results,Technicianm
412826,2018-06-27,FGS_B,CAMPCREEK WATERINTAKE,0.42,AV,Results,Technicianm
412800,2018-06-28,FGS_B,8395 OUTLET,1.28,AV,Results,Technicianm
412798,2018-06-28,FGS_B,9572 OUTLET,3.44,AV,Results,Technicianm
412799,2018-06-28,FGS_B,9265 OUTLET,8.46,AV,Results,Technicianm
412801,2018-06-28,FGS_B,8405 OUTLET,2.31,AV,Results,Technicianm
412797,2018-06-28,FGS_B,MELLERSH MELR1,0.46,AV,Results,Technicianm
412955,2018-06-29,FGS_B,HYACINTHE HYAC1,2.18,AV,Results,Technicianm
412956,2018-06-29,FGS_B,8407 OUTLET,1.05,AV,Results,Technicianm
415980,2018-07-03,FGS_R,20612 OUTLET,25.34,AV,Results,Technicianm
415982,2018-07-03,FGS_R,20623 OUTLET,15.99,AV,Results,Technicianm
415986,2018-07-03,FGS_R,20720 OUTLET,6.63,AV,Results,Technicianm
415983,2018-07-03,FGS_R,20642 OUTLET,14.73,AV,Results,Technicianm
415988,2018-07-03,FGS_R,20771C OUTLET,0.92,AV,Results,Technicianm
415984,2018-07-03,FGS_R,20643 OUTLET,14.53,AV,Results,Technicianm
415985,2018-07-03,FGS_R,20718 OUTLET,4.86,AV,Results,Technicianm
415987,2018-07-03,FGS_R,20771K OUTLET,0.99,AV,Results,Technicianm
415981,2018-07-03,FGS_R,20613 OUTLET,13.84,AV,Results,Technicianm
415765,2018-07-04,FGS_R,20726 OUTLET,10.53,AV,Results,Technicianm
415762,2018-07-04,FGS_R,20747 OUTLET,2.22,AV,Results,Technicianm
415767,2018-07-04,FGS_R,20940 OUTLET,3.28,AV,Results,Technicianm
415768,2018-07-04,FGS_R,20722 OUTLET,3.3,AV,Results,Technicianm
415763,2018-07-04,FGS_R,20741 OUTLET,2.16,AV,Results,Technicianm
415766,2018-07-04,FGS_R,20938 OUTLET,13.31,AV,Results,Technicianm
415761,2018-07-04,FGS_R,WANNOCK WR02,1.17,AV,Results,Technicianm
415764,2018-07-04,FGS_R,20727 OUTLET,5.36,AV,Results,Technicianm
415978,2018-07-05,FGS_R,708 OUTLET,8.22,AV,Results,Technicianm
415976,2018-07-05,FGS_R,20954 OUTLET,8.94,AV,Results,Technicianm
415973,2018-07-05,FGS_R,26812 OUTLET,8.31,AV,Results,Technicianm
415975,2018-07-05,FGS_R,20952 OUTLET,11.69,AV,Results,Technicianm
415977,2018-07-05,FGS_R,819 OUTLET,15.61,AV,Results,Technicianm
415979,2018-07-05,FGS_R,703 OUTLET,5.64,AV,Results,Technicianm
415974,2018-07-05,FGS_R,20947 OUTLET,8.27,AV,Results,Technicianm
417482,2018-07-12,FGS_Y,KOEYE KR01,4.07,AV,Results,Technicianm
417999,2018-07-17,FGS,626 OUTLET,12.52,AV,Results,Principal Investigator
418000,2018-07-17,FGS,693 OUTLET,8.84,AV,Results,Principal Investigator
418001,2018-07-17,FGS,703 OUTLET,5.16,AV,Results,Principal Investigator
418002,2018-07-17,FGS,708 OUTLET,7.71,AV,Results,Principal Investigator
418003,2018-07-17,FGS,819 OUTLET,13.61,AV,Results,Principal Investigator
418004,2018-07-17,FGS,844 OUTLET,12.83,AV,Results,Principal Investigator
418005,2018-07-17,FGS,1015 OUTLET,9.72,AV,Results,Principal Investigator
420259,2018-07-24,FGS_B,9257 OUTLET,1.11,AV,Results,Technicianm
420261,2018-07-24,FGS_B,5005 OUTLET,2.32,AV,Results,Technicianm
420260,2018-07-24,FGS_B,4745 OUTLET,NA,MV,Collected,Technicianm
420262,2018-07-24,FGS_B,4767 OUTLET,0.8,AV,Results,Technicianm
420263,2018-07-24,FGS_B,PARADISE PDSE1,0.51,AV,Results,Technicianm
420275,2018-07-25,FGS_B,4829 OUTLET,0.17,AV,Results,Technicianm
420276,2018-07-25,FGS_B,4809 OUTLET,2.17,AV,Results,Technicianm
420271,2018-07-25,FGS_B,4848 OUTLET,0.27,AV,Results,Technicianm
420274,2018-07-25,FGS_B,MELLERSH MELR1,0.4,AV,Results,Technicianm
420273,2018-07-25,FGS_B,4914 OUTLET,0.36,AV,Results,Technicianm
420272,2018-07-25,FGS_B,BEAR BEAR1,NA,MV,Collected,Technicianm
420270,2018-07-25,FGS_B,4889 OUTLET,0.76,AV,Results,Technicianm
420268,2018-07-26,FGS_B,9572 OUTLET,3.39,AV,Results,Technicianm
420277,2018-07-26,FGS_B,4968 OUTLET,2.5,AV,Results,Technicianm
420264,2018-07-26,FGS_B,8407 OUTLET,0.59,AV,Results,Technicianm
420269,2018-07-26,FGS_B,HYACINTHE HYAC1,1.15,AV,Results,Technicianm
420265,2018-07-26,FGS_B,8405 OUTLET,2.79,AV,Results,Technicianm
420266,2018-07-26,FGS_B,9265 OUTLET,7.34,AV,Results,Technicianm
420267,2018-07-26,FGS_B,8395 OUTLET,1.13,AV,Results,Technicianm
422160,2018-07-27,FGS_R,NONE GLC1,0.3,AV,Results,Technicianm
421751,2018-07-31,FGS_B,HOMATHKO HOMA1,0.44,AV,Results,Technicianm
433049,2018-07-31,FGS_B,4791 TOWER2,0.44,AV,Results,Technicianm
421751,2018-07-31,FGS_B,HOMATHKO HOMA1,0.57,AV,Results,Technicianm
433055,2018-07-31,FGS_B,4791 TRIB1DS,0.79,AV,Results,Technicianm
433053,2018-07-31,FGS_B,4791 TRIB1US,0.86,AV,Results,Technicianm
421750,2018-07-31,FGS_B,CAMPCREEK WATERINTAKE,0.43,AV,Results,Technicianm
422142,2018-08-04,FGS_R,20947 OUTLET,5.34,AV,Results,Technicianm
422141,2018-08-04,FGS_R,26812 OUTLET,7.78,AV,Results,Technicianm
422140,2018-08-04,FGS_R,20720 OUTLET,4.32,AV,Results,Technicianm
422143,2018-08-04,FGS_R,20722 OUTLET,2.96,AV,Results,Technicianm
422138,2018-08-04,FGS_R,20643 OUTLET,12.33,AV,Results,Technicianm
422137,2018-08-04,FGS_R,20642 OUTLET,12.33,AV,Results,Technicianm
422136,2018-08-04,FGS_R,20623 OUTLET,10.93,AV,Results,Technicianm
422139,2018-08-04,FGS_R,20718 OUTLET,2.51,AV,Results,Technicianm
422135,2018-08-04,FGS_R,20612 OUTLET,17.95,AV,Results,Technicianm
422145,2018-08-05,FGS_R,20726 OUTLET,7.1,AV,Results,Technicianm
422151,2018-08-05,FGS_R,20954 OUTLET,8.37,AV,Results,Technicianm
422152,2018-08-05,FGS_R,20747 OUTLET,1.08,AV,Results,Technicianm
428504,2018-08-05,FGS_R,20938 OUTLET,11.95,AV,Results,Technicianm
422149,2018-08-05,FGS_R,20940 OUTLET,2.44,AV,Results,Technicianm
422150,2018-08-05,FGS_R,20952 OUTLET,7.5,AV,Results,Technicianm
428502,2018-08-05,FGS_R,20741 OUTLET,1.04,AV,Results,Technicianm
422146,2018-08-05,FGS_R,20727 OUTLET,2.06,AV,Results,Technicianm
422157,2018-08-06,FGS_R,703 OUTLET,4.56,AV,Results,Technicianm
422158,2018-08-06,FGS_R,819 OUTLET,11.28,AV,Results,Technicianm
422153,2018-08-06,FGS_R,20771K OUTLET,0.5,AV,Results,Technicianm
422155,2018-08-06,FGS_R,WANNOCK WR02,0.85,AV,Results,Technicianm
422159,2018-08-06,FGS_R,708 OUTLET,8.87,AV,Results,Technicianm
422156,2018-08-06,FGS_R,WANNOCK WR01,0.83,AV,Results,Technicianm
422154,2018-08-06,FGS_R,20771C OUTLET,0.36,AV,Results,Technicianm
422058,2018-08-09,FGS_Y,KOEYE KR01,3.3,AV,Results,Technicianm
435235,2018-08-20,FGS_KN,5209 HEYD1,0.97,AV,Results,Technicianm
435236,2018-08-21,FGS_KN,5299 TUNA1,3.68,AV,Results,Technicianm
435237,2018-08-22,FGS_KN,5881 LULL1,1.47,AV,Results,Technicianm
435239,2018-08-23,FGS_KN,5559 GLEN1,4.5,AV,Results,Technicianm
435238,2018-08-23,FGS_KN,5559 GLEN2,1.54,AV,Results,Technicianm
435240,2018-08-23,FGS_KN,5559 TOMB1,4.28,AV,Results,Technicianm
435241,2018-08-24,FGS_KN,5322 FULL1,4.78,AV,Results,Technicianm
427434,2018-08-26,FGS,626 OUTLET,10.86,AV,Results,Principal Investigator
427437,2018-08-26,FGS,693 OUTLET,7.45,SVC,Results,Principal Investigator
427438,2018-08-26,FGS,703 OUTLET,5.41,AV,Results,Principal Investigator
427439,2018-08-26,FGS,708 OUTLET,11.02,AV,Results,Principal Investigator
427440,2018-08-26,FGS,819 OUTLET,11.78,AV,Results,Principal Investigator
427441,2018-08-26,FGS,844 OUTLET,11.46,AV,Results,Principal Investigator
427442,2018-08-26,FGS,1015 OUTLET,12.19,AV,Results,Principal Investigator
427427,2018-08-26,FGS_B,9257 OUTLET,1.01,AV,Results,Technicianm
427429,2018-08-26,FGS_B,5005 OUTLET,2.04,AV,Results,Technicianm
427430,2018-08-26,FGS_B,4767 OUTLET,0.45,AV,Results,Technicianm
427428,2018-08-26,FGS_B,4745 OUTLET,2.26,AV,Results,Technicianm
427433,2018-08-26,FGS_B,4809 OUTLET,2.16,AV,Results,Technicianm
427431,2018-08-26,FGS_B,PARADISE PDSE1,0.61,AV,Results,Technicianm
427432,2018-08-26,FGS_B,8405 OUTLET,2.37,AV,Results,Technicianm
429130,2018-08-29,FGS_B,4829 OUTLET,0.27,AV,Results,Technicianm
429127,2018-08-29,FGS_B,HOMATHKO HOMA3,0.46,AV,Results,Technicianm
429128,2018-08-29,FGS_B,HOMATHKO HOMA1,0.5,AV,Results,Technicianm
429131,2018-08-29,FGS_B,MELLERSH MELR1,0.68,AV,Results,Technicianm
429129,2018-08-29,FGS_B,SOUTHGATE SGTE3,0.38,AV,Results,Technicianm
429127,2018-08-29,FGS_B,HOMATHKO HOMA3,0.36,AV,Results,Technicianm
429128,2018-08-29,FGS_B,HOMATHKO HOMA1,0.37,AV,Results,Technicianm
428009,2018-08-30,FGS_B,8407 OUTLET,0.93,AV,Results,Technicianm
3320298,2018-08-30,FGS_B,HYACINTHE HYAC1,1.26,AV,Results,Technicianm
428232,2018-09-03,FGS_R,20940 OUTLET,6.57,AV,Collected,Technicianm
428234,2018-09-03,FGS_R,20952 OUTLET,13.32,AV,Collected,Technicianm
428229,2018-09-03,FGS_R,20643 OUTLET,15.27,AV,Collected,Technicianm
428231,2018-09-03,FGS_R,26812 OUTLET,8.88,AV,Collected,Technicianm
428230,2018-09-03,FGS_R,20718 OUTLET,6.61,AV,Collected,Technicianm
428233,2018-09-03,FGS_R,20722 OUTLET,6.65,AV,Collected,Technicianm
428228,2018-09-03,FGS_R,20623 OUTLET,12.54,AV,Collected,Technicianm
428226,2018-09-04,FGS_R,819 OUTLET,15.42,AV,Collected,Technicianm
428220,2018-09-04,FGS_R,20771K OUTLET,0.72,AV,Collected,Technicianm
428225,2018-09-04,FGS_R,703 OUTLET,7.53,AV,Collected,Technicianm
428221,2018-09-04,FGS_R,20771C OUTLET,0.8,AV,Collected,Technicianm
428222,2018-09-04,FGS_R,WANNOCK WR01,0.69,AV,Collected,Technicianm
428227,2018-09-04,FGS_R,708 OUTLET,14.81,AV,Collected,Technicianm
428224,2018-09-04,FGS_R,20741 OUTLET,2.32,AV,Collected,Technicianm
428223,2018-09-04,FGS_R,WANNOCK WR02,0.72,AV,Collected,Technicianm
428256,2018-09-05,FGS_Y,KOEYE KR01,3.81,AV,Results,Technicianm
432204,2018-09-19,FGS,626 OUTLET,19.37,AV,Results,Principal Investigator
432205,2018-09-19,FGS,693 OUTLET,10.73,AV,Results,Principal Investigator
432206,2018-09-19,FGS,703 OUTLET,10.13,AV,Results,Principal Investigator
432207,2018-09-19,FGS,708 OUTLET,14.83,AV,Results,Principal Investigator
432208,2018-09-19,FGS,819 OUTLET,21.28,AV,Results,Principal Investigator
432209,2018-09-19,FGS,844 OUTLET,19.91,AV,Results,Principal Investigator
432210,2018-09-19,FGS,1015 OUTLET,12.65,AV,Results,Principal Investigator
432604,2018-09-19,FGS_B,4829 OUTLET,0.26,AV,Results,Technicianm
432612,2018-09-19,FGS_B,4889 OUTLET,0.72,AV,Results,Technicianm
432602,2018-09-19,FGS_B,4968 OUTLET,3.41,AV,Results,Technicianm
432611,2018-09-19,FGS_B,SOUTHGATE SGTE2,0.28,AV,Results,Technicianm
432607,2018-09-19,FGS_B,4848 OUTLET,0.75,AV,Results,Technicianm
432609,2018-09-19,FGS_B,HOMATHKO HOMA1,0.57,AV,Results,Technicianm
432605,2018-09-19,FGS_B,MELLERSH MELR1,0.69,AV,Results,Technicianm
432608,2018-09-19,FGS_B,CAMPCREEK WATERINTAKE,0.32,AV,Results,Technicianm
432610,2018-09-19,FGS_B,4809 OUTLET,2.49,AV,Results,Technicianm
432603,2018-09-19,FGS_B,4767 OUTLET,1.05,AV,Results,Technicianm
432606,2018-09-19,FGS_B,4914 OUTLET,0.6,AV,Results,Technicianm
432601,2018-09-19,FGS_B,PARADISE PDSE1,1.25,AV,Results,Technicianm
432624,2018-09-20,FGS_B,9257 OUTLET,3.32,AV,Results,Technicianm
432623,2018-09-20,FGS_B,4791 TRIB1US,0.87,AV,Results,Technicianm
432621,2018-09-20,FGS_B,4791 TOWER2,0.42,AV,Results,Technicianm
432622,2018-09-20,FGS_B,4791 TRIB1DS,0.8,AV,Results,Technicianm
432620,2018-09-20,FGS_B,5005 OUTLET,4.75,AV,Results,Technicianm
437014,2018-09-20,FGS_B,BEAR BEAR1,0.35,AV,Results,Technicianm
432619,2018-09-20,FGS_B,4745 OUTLET,3.07,AV,Results,Technicianm
432616,2018-09-21,FGS_B,8395 OUTLET,2.99,AV,Results,Technicianm
432614,2018-09-21,FGS_B,9572 OUTLET,4.97,AV,Results,Technicianm
432618,2018-09-21,FGS_B,8407 OUTLET,6.01,AV,Results,Technicianm
432617,2018-09-21,FGS_B,HYACINTHE HYAC1,5.47,AV,Results,Technicianm
432613,2018-09-21,FGS_B,9265 OUTLET,10.42,AV,Results,Technicianm
432615,2018-09-21,FGS_B,8405 OUTLET,3.28,AV,Results,Technicianm
436987,2018-09-25,FGS_KN,5209 HEYD2,2.89,AV,Results,Technicianm
436988,2018-09-27,FGS_KN,5881 LULL1,2.83,AV,Results,Technicianm
435758,2018-10-12,FGS_R,20771K OUTLET,1.94,AV,Results,Technicianm
435753,2018-10-12,FGS_R,20722 OUTLET,4.02,AV,Results,Technicianm
435754,2018-10-12,FGS_R,20741 OUTLET,3.3,AV,Results,Technicianm
435757,2018-10-12,FGS_R,20771C OUTLET,2.55,AV,Results,Technicianm
435755,2018-10-12,FGS_R,WANNOCK WR01,1.53,AV,Results,Technicianm
435752,2018-10-12,FGS_R,20643 OUTLET,19.93,AV,Results,Technicianm
435756,2018-10-12,FGS_R,WANNOCK WR02,1.4,AV,Results,Technicianm
435751,2018-10-13,FGS_R,708 OUTLET,9.52,AV,Results,Technicianm
435749,2018-10-13,FGS_R,703 OUTLET,7.59,AV,Results,Technicianm
435747,2018-10-13,FGS_R,26812 OUTLET,10.45,AV,Results,Technicianm
435748,2018-10-13,FGS_R,20952 OUTLET,14.61,AV,Results,Technicianm
435750,2018-10-13,FGS_R,819 OUTLET,16.16,AV,Results,Technicianm
435759,2018-10-14,FGS_R,26468 OUTLET,11.65,AV,Results,Technicianm
435761,2018-10-14,FGS_R,26410 OUTLET,24.98,AV,Results,Technicianm
435760,2018-10-14,FGS_Y,KOEYE KR01,4.75,AV,Results,Technicianm
439492,2018-10-23,FGS_B,MELLERSH MELR1,0.61,AV,Results,Technicianm
439487,2018-10-23,FGS_B,4767 OUTLET,1.08,AV,Results,Technicianm
439488,2018-10-23,FGS_B,PARADISE PDSE1,0.84,AV,Results,Technicianm
439495,2018-10-23,FGS_B,4848 OUTLET,1.15,AV,Results,Technicianm
439494,2018-10-23,FGS_B,BEAR BEAR1,1.21,AV,Results,Technicianm
439491,2018-10-23,FGS_B,4809 OUTLET,2.88,AV,Results,Technicianm
439497,2018-10-23,FGS_B,HOMATHKO HOMA1,1.44,AV,Results,Technicianm
439496,2018-10-23,FGS_B,SOUTHGATE SGTE1,0.51,AV,Results,Technicianm
439497,2018-10-23,FGS_B,HOMATHKO HOMA1,0.47,AV,Results,Technicianm
439493,2018-10-23,FGS_B,4914 OUTLET,1.1,AV,Results,Technicianm
439489,2018-10-23,FGS_B,4829 OUTLET,0.37,AV,Results,Technicianm
439490,2018-10-23,FGS_B,4968 OUTLET,2.24,AV,Results,Technicianm
439506,2018-10-24,FGS_B,4745 OUTLET,2.27,AV,Results,Technicianm
439505,2018-10-24,FGS_B,5005 OUTLET,6.22,AV,Results,Technicianm
439509,2018-10-24,FGS_B,4791 TRIB1US,1.64,AV,Results,Technicianm
439508,2018-10-24,FGS_B,4791 TRIB1DS,2.04,AV,Results,Technicianm
439504,2018-10-24,FGS_B,4889 OUTLET,1.21,AV,Results,Technicianm
439510,2018-10-24,FGS_B,9257 OUTLET,3.57,AV,Results,Technicianm
439507,2018-10-24,FGS_B,4791 TOWER2,1.15,AV,Results,Technicianm
439482,2018-10-25,FGS_B,8407 OUTLET,1.63,AV,Results,Technicianm
439483,2018-10-25,FGS_B,8395 OUTLET,3.24,AV,Results,Technicianm
439486,2018-10-25,FGS_B,8405 OUTLET,3.16,AV,Results,Technicianm
439485,2018-10-25,FGS_B,9572 OUTLET,5.5,AV,Results,Technicianm
439484,2018-10-25,FGS_B,9265 OUTLET,10.31,AV,Results,Technicianm
439481,2018-10-25,FGS_B,HYACINTHE HYAC1,4.15,AV,Results,Technicianm
439641,2018-10-26,FGS,693 OUTLET,10.72,AV,Results,Principal Investigator
439642,2018-10-26,FGS,703 OUTLET,14.22,AV,Results,Principal Investigator
439643,2018-10-26,FGS,708 OUTLET,17.2,SVC,Results,Principal Investigator
439644,2018-10-26,FGS,819 OUTLET,21.3,AV,Results,Principal Investigator
439645,2018-10-26,FGS,844 OUTLET,21.07,AV,Results,Principal Investigator
439646,2018-10-26,FGS,1015 OUTLET,15.98,AV,Results,Principal Investigator
439649,2018-10-27,FGS,626 OUTLET,16.71,AV,Results,Principal Investigator
470818,2018-11-06,FGS_WSC,5693 GAUGINGSTATION,2.06,AV,Results,Technicianmr
447181,2018-11-07,FGS_KN,5322 FULL1,6.75,AV,Results,Technicianm
450215,2018-11-14,FGS_KN,5322 FULL1,8.48,AV,Results,Technicianm
444732,2018-11-14,FGS_R,26410 OUTLET,21.7,AV,Results,Technicianm
445429,2018-11-14,FGS_Y,KOEYE KR01,6.29,AV,Results,Technicianm
470817,2018-11-15,FGS_WSC,59376 GAUGINGSTATION,2.35,AV,Results,Technicianmr
470816,2018-11-15,FGS_WSC,59377 GAUGINGSTATION,3.4,AV,Results,Technicianmr
445441,2018-11-16,FGS_R,20643 OUTLET,19.13,AV,Results,Technicianm
445438,2018-11-16,FGS_R,819 OUTLET,18.29,AV,Results,Technicianm
445440,2018-11-16,FGS_R,26468 OUTLET,9.96,AV,Results,Technicianm
445439,2018-11-16,FGS_R,703 OUTLET,8.77,AV,Results,Technicianm
445444,2018-11-16,FGS_R,20940 OUTLET,3.4,AV,Results,Technicianm
445443,2018-11-16,FGS_R,20952 OUTLET,12.72,AV,Results,Technicianm
445445,2018-11-16,FGS_R,20722 OUTLET,4.9,AV,Results,Technicianm
445442,2018-11-16,FGS_R,26812 OUTLET,11.67,AV,Results,Technicianm
445450,2018-11-17,FGS_R,708 OUTLET,12.26,AV,Results,Technicianm
445452,2018-11-17,FGS_R,20771K OUTLET,2.68,AV,Results,Technicianm
