event_pk,date,survey,site_id,ppm_c_doc,ppm_c_doc_flag,row_flag,quality_level
445447,2018-11-17,FGS_R,WANNOCK WR02,1.58,AV,Results,Technicianm
445446,2018-11-17,FGS_R,20771C OUTLET,4.08,AV,Results,Technicianm
445453,2018-11-17,FGS_R,20741 OUTLET,2.7,AV,Results,Technicianm
445451,2018-11-17,FGS_R,WANNOCK WR01,1.39,AV,Results,Technicianm
447382,2018-11-20,FGS,626 OUTLET,13.19,AV,Results,Principal Investigator
447383,2018-11-20,FGS,693 OUTLET,9.82,AV,Results,Principal Investigator
447384,2018-11-20,FGS,703 OUTLET,6.49,AV,Results,Principal Investigator
447385,2018-11-20,FGS,708 OUTLET,11,AV,Results,Principal Investigator
447381,2018-11-20,FGS,819 OUTLET,14.48,AV,Results,Principal Investigator
447386,2018-11-20,FGS,844 OUTLET,13.8,AV,Results,Principal Investigator
447387,2018-11-20,FGS,1015 OUTLET,14.21,AV,Results,Principal Investigator
448955,2018-11-26,FGS_B,8407 OUTLET,5.01,AV,Results,Technicianm
448952,2018-11-26,FGS_B,HYACINTHE HYAC1,5.02,AV,Results,Technicianm
448993,2018-11-27,FGS_B,BEAR BEAR1,2.67,AV,Results,Technicianm
448994,2018-11-27,FGS_B,4889 OUTLET,4.52,AV,Results,Technicianm
448995,2018-11-27,FGS_B,HOMATHKO HOMA1,3.63,AV,Results,Technicianm
448990,2018-11-27,FGS_B,MELLERSH MELR1,3.78,AV,Results,Technicianm
448995,2018-11-27,FGS_B,HOMATHKO HOMA1,5.59,AV,Results,Technicianm
448989,2018-11-27,FGS_B,4829 OUTLET,3.03,AV,Results,Technicianm
448988,2018-11-27,FGS_B,PARADISE PDSE1,3.15,AV,Results,Technicianm
448987,2018-11-27,FGS_B,4767 OUTLET,2.7,AV,Results,Technicianm
448991,2018-11-27,FGS_B,4914 OUTLET,1.88,AV,Results,Technicianm
448992,2018-11-27,FGS_B,4848 OUTLET,3.73,AV,Results,Technicianm
449007,2018-11-28,FGS_B,9257 OUTLET,4.65,AV,Results,Technicianm
448998,2018-11-28,FGS_B,CAMPCREEK WATERINTAKE,3.48,AV,Results,Technicianm
449005,2018-11-28,FGS_B,5005 OUTLET,5.67,AV,Results,Technicianm
449002,2018-11-28,FGS_B,4791 TOWER2,2.59,AV,Results,Technicianm
449003,2018-11-28,FGS_B,4791 TRIB1US,3.94,AV,Results,Technicianm
449006,2018-11-28,FGS_B,4745 OUTLET,5.59,AV,Results,Technicianm
449004,2018-11-28,FGS_B,4791 TRIB1DS,2.11,AV,Results,Technicianm
448999,2018-11-28,FGS_B,SOUTHGATE SGTE1,3.46,AV,Results,Technicianm
470821,2018-11-28,FGS_WSC,55637 GAUGINGSTATION,8.33,AV,Results,Technicianmr
470819,2018-11-28,FGS_WSC,6192 GAUGINGSTATION,3.94,AV,Results,Technicianmr
470820,2018-11-28,FGS_WSC,6252 GAUGINGSTATION,5.6,AV,Results,Technicianmr
449282,2018-11-29,FGS_B,9265 OUTLET,6.29,AV,Results,Technicianm
449281,2018-11-29,FGS_B,9572 OUTLET,7.19,AV,Results,Technicianm
449280,2018-11-29,FGS_B,8395 OUTLET,2.18,AV,Results,Technicianm
449279,2018-11-29,FGS_B,8405 OUTLET,3.03,AV,Results,Technicianm
471024,2018-11-29,FGS_WSC,HOMATHKO HOMA3,3.01,AV,Results,Technicianmr
470856,2019-01-09,FGS_WSC,6252 GAUGINGSTATION,3.32,AV,Results,Technicianmr
470857,2019-01-09,FGS_WSC,6192 GAUGINGSTATION,1.91,AV,Results,Technicianmr
470858,2019-01-09,FGS_WSC,55637 GAUGINGSTATION,4.63,AV,Results,Technicianmr
470859,2019-01-10,FGS_WSC,5693 GAUGINGSTATION,1.22,AV,Results,Technicianmr
457517,2019-01-14,FGS_R,708 OUTLET,8.25,AV,Results,Technicianmr
457510,2019-01-15,FGS_R,20771K OUTLET,1.7,AV,Results,Technicianmr
457511,2019-01-15,FGS_R,20771C OUTLET,1.98,AV,Results,Technicianmr
457508,2019-01-15,FGS_R,WANNOCK WR01,1.82,AV,Results,Technicianmr
457505,2019-01-15,FGS_R,20952 OUTLET,6.81,AV,Results,Technicianmr
457507,2019-01-15,FGS_R,20643 OUTLET,13.31,AV,Results,Technicianmr
457509,2019-01-15,FGS_R,WANNOCK WR02,1.99,AV,Results,Technicianmr
457502,2019-01-15,FGS_R,819 OUTLET,12.46,AV,Results,Technicianmr
457503,2019-01-15,FGS_R,703 OUTLET,6.25,AV,Results,Technicianmr
457504,2019-01-15,FGS_R,26468 OUTLET,7.11,AV,Results,Technicianmr
457506,2019-01-15,FGS_R,20722 OUTLET,4.41,AV,Results,Technicianmr
470860,2019-01-16,FGS_WSC,59377 GAUGINGSTATION,1.97,AV,Results,Technicianmr
470861,2019-01-16,FGS_WSC,59376 GAUGINGSTATION,1.88,AV,Results,Technicianmr
457519,2019-01-17,FGS_R,26410 OUTLET,9.55,AV,Results,Technicianmr
470862,2019-01-17,FGS_WSC,59637 GAUGINGSTATION,1.11,AV,Results,Technicianmr
458853,2019-01-22,FGS,626 OUTLET,NA,MV,Results,Principal Investigator
458855,2019-01-22,FGS,693 OUTLET,5.12,AV,Results,Principal Investigator
458854,2019-01-22,FGS,703 OUTLET,5.99,AV,Results,Principal Investigator
458856,2019-01-22,FGS,708 OUTLET,8.16,AV,Results,Principal Investigator
458857,2019-01-22,FGS,819 OUTLET,8.52,AV,Results,Principal Investigator
458858,2019-01-22,FGS,844 OUTLET,8.18,AV,Results,Principal Investigator
458852,2019-01-22,FGS,1015 OUTLET,11.12,AV,Results,Principal Investigator
460108,2019-01-28,FGS_B,HOMATHKO HOMA1,1.05,SVC,Results,Technicianmr
460115,2019-01-28,FGS_B,BEAR BEAR1,0.95,AV,Results,Technicianmr
460116,2019-01-28,FGS_B,MELLERSH MELR1,1.28,AV,Results,Technicianmr
460111,2019-01-28,FGS_B,SOUTHGATE SGTE1,1.28,AV,Results,Technicianmr
460108,2019-01-28,FGS_B,HOMATHKO HOMA1,1.44,SVC,Results,Technicianmr
460117,2019-01-28,FGS_B,4829 OUTLET,1.59,AV,Results,Technicianmr
460114,2019-01-28,FGS_B,4889 OUTLET,1.11,AV,Results,Technicianmr
460081,2019-01-29,FGS_B,4791 TRIB1DS,1.04,AV,Results,Technicianmr
460083,2019-01-29,FGS_B,4791 TOWER2,0.76,AV,Results,Technicianmr
460090,2019-01-29,FGS_B,9257 OUTLET,2.32,AV,Results,Technicianmr
460086,2019-01-29,FGS_B,5005 OUTLET,3.83,AV,Results,Technicianmr
460087,2019-01-29,FGS_B,4745 OUTLET,3.45,AV,Results,Technicianmr
460082,2019-01-29,FGS_B,4791 TRIB1US,0.89,AV,Results,Technicianmr
460084,2019-01-29,FGS_B,PARADISE PDSE1,1.71,AV,Results,Technicianmr
460085,2019-01-29,FGS_B,4767 OUTLET,1.15,AV,Results,Technicianmr
460092,2019-01-30,FGS_B,8395 OUTLET,NA,MV,Results,Technicianmr
460094,2019-01-30,FGS_B,8405 OUTLET,2.42,AV,Results,Technicianmr
460093,2019-01-30,FGS_B,9265 OUTLET,4.62,AV,Results,Technicianmr
460091,2019-01-30,FGS_B,9572 OUTLET,5.15,AV,Results,Technicianmr
471046,2019-01-30,FGS_WSC,HOMATHKO HOMA3,1.3,AV,Results,Technicianmr
460121,2019-01-31,FGS_B,8407 OUTLET,1.22,AV,Results,Technicianmr
460118,2019-01-31,FGS_B,HYACINTHE HYAC1,2.28,AV,Results,Technicianmr
502532,2019-02-06,FGS_KN,5299 TUNA1,4.7,AV,Results,Technicianm
471105,2019-02-16,FGS_R,26410 OUTLET,10.51,AV,Results,Technicianm
472414,2019-02-17,FGS,626 OUTLET,NA,NA,Not Available,Technicianm
472416,2019-02-17,FGS,693 OUTLET,6.24,AV,Results,Principal Investigator
472419,2019-02-17,FGS,844 OUTLET,8.53,AV,Results,Principal Investigator
472420,2019-02-17,FGS,1015 OUTLET,11.31,AV,Results,Principal Investigator
472415,2019-02-17,"FGS,FGS_R",703 OUTLET,3.73,AV,Results,Principal Investigator
472418,2019-02-17,"FGS,FGS_R",819 OUTLET,8.81,AV,Results,Principal Investigator
472417,2019-02-17,"FGS_R,FGS",708 OUTLET,8.1,AV,Results,Principal Investigator
471555,2019-02-18,FGS_R,20741 OUTLET,1.23,AV,Results,Technicianm
471553,2019-02-18,FGS_R,20722 OUTLET,3.67,AV,Results,Technicianm
471557,2019-02-18,FGS_R,WANNOCK WR01,1.36,SVC,Results,Technicianm
471554,2019-02-18,FGS_R,20952 OUTLET,5.9,AV,Results,Technicianm
471556,2019-02-18,FGS_R,WANNOCK WR02,1.47,SVC,Results,Technicianm
471560,2019-02-18,FGS_R,20940 OUTLET,2.25,AV,Results,Technicianm
471551,2019-02-19,FGS_R,20643 OUTLET,13.08,AV,Results,Technicianm
471552,2019-02-19,FGS_R,26468 OUTLET,4.32,AV,Results,Technicianm
473842,2019-02-21,FGS_Y,KOEYE KR01,3.72,AV,Results,Technicianm
474860,2019-02-25,FGS_B,8407 OUTLET,1.86,AV,Results,Technicianm
474861,2019-02-25,FGS_B,HYACINTHE HYAC1,3.53,AV,Results,Technicianm
475978,2019-02-26,FGS_B,9572 OUTLET,4.66,AV,Results,Technicianm
475981,2019-02-26,FGS_B,8405 OUTLET,2.45,AV,Results,Technicianm
475979,2019-02-26,FGS_B,8395 OUTLET,2.22,AV,Results,Technicianm
475980,2019-02-26,FGS_B,9265 OUTLET,4.27,AV,Results,Technicianm
483386,2019-02-27,FGS_WSC,59377 GAUGINGSTATION,1.27,AV,Results,Technicianm
483387,2019-02-27,FGS_WSC,59376 GAUGINGSTATION,1.16,AV,Results,Technicianm
483388,2019-02-28,FGS_WSC,59637 GAUGINGSTATION,0.86,AV,Results,Technicianm
511127,2019-03-14,FGS,693 OUTLET,5.75,AV,Results,Principal Investigator
511128,2019-03-14,FGS,703 OUTLET,6.38,AV,Results,Principal Investigator
511129,2019-03-14,FGS,708 OUTLET,7.52,AV,Results,Principal Investigator
511130,2019-03-14,FGS,819 OUTLET,8.28,AV,Results,Principal Investigator
511131,2019-03-14,FGS,844 OUTLET,6.82,AV,Results,Principal Investigator
511132,2019-03-14,FGS,1015 OUTLET,9.76,AV,Results,Principal Investigator
511133,2019-03-16,FGS,626 OUTLET,6.71,AV,Results,Principal Investigator
504766,2019-03-25,FGS_B,8395 OUTLET,1.37,AV,Results,Technicianm
504767,2019-03-25,FGS_B,9572 OUTLET,4.29,AV,Results,Technicianm
504768,2019-03-25,FGS_B,9265 OUTLET,4.65,AV,Results,Technicianm
504268,2019-03-26,FGS_B,PARADISE PDSE1,2.71,AV,Results,Technicianm
504269,2019-03-26,FGS_B,4791 TOWER2,1.34,AV,Results,Technicianm
504266,2019-03-26,FGS_B,5005 OUTLET,4.24,AV,Results,Technicianm
504264,2019-03-26,FGS_B,9257 OUTLET,2.36,AV,Results,Technicianm
504267,2019-03-26,FGS_B,4767 OUTLET,1.6,AV,Results,Technicianm
504265,2019-03-26,FGS_B,4745 OUTLET,4.33,AV,Results,Technicianm
504554,2019-03-27,FGS_B,8407 OUTLET,0.89,AV,Results,Technicianm
504555,2019-03-27,FGS_B,8405 OUTLET,2.49,AV,Results,Technicianm
504556,2019-03-27,FGS_B,HYACINTHE HYAC1,1.94,AV,Results,Technicianm
504570,2019-03-28,FGS_B,4829 OUTLET,0.55,AV,Results,Technicianm
504569,2019-03-28,FGS_B,MELLERSH MELR1,1.52,AV,Results,Technicianm
504568,2019-03-28,FGS_B,4914 OUTLET,1.19,AV,Results,Technicianm
504559,2019-03-28,FGS_B,HOMATHKO HOMA1,2.11,AV,Results,Technicianm
504559,2019-03-28,FGS_B,HOMATHKO HOMA1,1.89,AV,Results,Technicianm
504565,2019-03-28,FGS_B,4889 OUTLET,1.87,AV,Results,Technicianm
504566,2019-03-28,FGS_B,4848 OUTLET,2.57,AV,Results,Technicianm
504562,2019-03-28,FGS_B,SOUTHGATE SGTE1,2.15,SVC,Results,Technicianm
504567,2019-03-28,FGS_B,BEAR BEAR1,1.55,AV,Results,Technicianm
509141,2019-04-02,FGS_WSC,59637 GAUGINGSTATION,0.63,AV,Results,Technicianm
509140,2019-04-10,FGS_WSC,59376 GAUGINGSTATION,1.1,AV,Results,Technicianm
509139,2019-04-10,FGS_WSC,59377 GAUGINGSTATION,1.53,AV,Results,Technicianm
507980,2019-04-17,FGS,626 OUTLET,7.73,AV,Results,Principal Investigator
507981,2019-04-17,FGS,693 OUTLET,5.01,AV,Results,Principal Investigator
507982,2019-04-17,FGS,703 OUTLET,5.09,AV,Results,Principal Investigator
507983,2019-04-17,FGS,708 OUTLET,7.71,AV,Results,Principal Investigator
507984,2019-04-17,FGS,819 OUTLET,9.11,AV,Results,Principal Investigator
507985,2019-04-17,FGS,844 OUTLET,9.2,AV,Results,Principal Investigator
507988,2019-04-17,FGS,1015 OUTLET,8.85,AV,Results,Principal Investigator
509142,2019-04-17,FGS_KN,5322 FULL1,5.21,AV,Results,Technicianm
512827,2019-04-30,FGS_WSC,5693 GAUGINGSTATION,1.18,AV,Results,Technicianm
510916,2019-05-01,FGS_R,WANNOCK WR02,1.36,AV,Results,Technicianm
512830,2019-05-01,FGS_WSC,55637 GAUGINGSTATION,2.97,AV,Results,Technicianm
512828,2019-05-01,FGS_WSC,6192 GAUGINGSTATION,1.05,AV,Results,Technicianm
512829,2019-05-01,FGS_WSC,6252 GAUGINGSTATION,1.43,AV,Results,Technicianm
512831,2019-05-02,FGS_WSC,HOMATHKO HOMA3,1.41,AV,Results,Technicianm
510924,2019-05-02,FGS_Y,KOEYE KR01,3.08,AV,Results,Technicianm
512832,2019-05-05,FGS_KN,5559 GLEN1,4.3,NA,Results,Technicianm
511431,2019-05-12,FGS,626 OUTLET,7.14,AV,Results,Principal Investigator
511432,2019-05-12,FGS,693 OUTLET,NA,MV,Collected,Technicianm
511433,2019-05-12,FGS,703 OUTLET,2.59,AV,Results,Principal Investigator
511434,2019-05-12,FGS,708 OUTLET,5.11,AV,Results,Principal Investigator
511437,2019-05-12,FGS,819 OUTLET,6.04,AV,Results,Principal Investigator
511438,2019-05-12,FGS,844 OUTLET,5.22,AV,Results,Principal Investigator
511439,2019-05-12,FGS,1015 OUTLET,7.2,AV,Results,Principal Investigator
513041,2019-05-15,FGS_WSC,59376 GAUGINGSTATION,0.93,AV,Results,Technicianm
513042,2019-05-15,FGS_WSC,59377 GAUGINGSTATION,0.76,AV,Results,Technicianm
512787,2019-05-16,FGS_B,HOMATHKO HOMA1,1.19,AV,Results,Technicianm
512787,2019-05-16,FGS_B,HOMATHKO HOMA1,1.12,AV,Results,Technicianm
513043,2019-05-16,FGS_WSC,59637 GAUGINGSTATION,0.8,AV,Results,Technicianm
513408,2019-05-27,FGS_WSC,3859 GAUGINGSTATION,1.11,AV,Results,Technicianm
521408,2019-06-12,FGS,626 OUTLET,10.18,AV,Results,Technicianm
521409,2019-06-12,FGS,693 OUTLET,3.67,AV,Results,Technicianm
521410,2019-06-12,FGS,703 OUTLET,2.99,AV,Results,Technicianm
521411,2019-06-12,FGS,708 OUTLET,4.49,AV,Results,Technicianm
521412,2019-06-12,FGS,819 OUTLET,9.37,AV,Results,Technicianm
521413,2019-06-12,FGS,844 OUTLET,10.16,AV,Results,Technicianm
521414,2019-06-12,FGS,1015 OUTLET,6.58,AV,Results,Technicianm
526681,2019-06-19,FGS_R,WANNOCK WR02,1.23,AV,Results,Technicianm
526681,2019-06-19,FGS_R,WANNOCK WR02,1.21,AV,Results,Technicianm
524471,2019-06-19,FGS_WSC,59637 GAUGINGSTATION,0.75,AV,Results,Technicianm
523785,2019-06-25,FGS_B,4791 TRIB1US,0.67,AV,Results,Technicianm
523786,2019-06-25,FGS_B,4791 TRIB1DS,0.43,AV,Results,Technicianm
523779,2019-06-25,FGS_B,HOMATHKO HOMA1,0.25,AV,Results,Technicianm
523782,2019-06-25,FGS_B,SOUTHGATE SGTE3,0.26,AV,Results,Technicianm
523783,2019-06-25,FGS_B,HOMATHKO HOMA3,0.26,AV,Results,Technicianm
523788,2019-06-25,FGS_B,5005 OUTLET,1.33,AV,Results,Technicianm
523779,2019-06-25,FGS_B,HOMATHKO HOMA1,0.24,AV,Results,Technicianm
523779,2019-06-25,FGS_B,HOMATHKO HOMA1,0.3,AV,Results,Technicianm
523787,2019-06-25,FGS_B,PARADISE PDSE1,0.5,AV,Results,Technicianm
523784,2019-06-25,FGS_B,4791 TOWER2,0.2,AV,Results,Technicianm
523799,2019-06-26,FGS_KN,5688 OUTLET,0.43,AV,Results,Technicianm
523796,2019-06-26,FGS_KN,5693 GAUGINGSTATION,0.35,AV,Results,Technicianm
523802,2019-06-26,FGS_KN,5722 OUTLET,0.22,AV,Results,Technicianm
523803,2019-06-26,FGS_KN,5819 OUTLET,0.42,AV,Results,Technicianm
523799,2019-06-26,FGS_KN,5688 OUTLET,0.16,AV,Results,Technicianm
523799,2019-06-26,FGS_KN,5688 OUTLET,0.21,AV,Results,Technicianm
523795,2019-06-26,FGS_KN,5559 GLEN2,2.3,AV,Results,Technicianm
523796,2019-06-26,FGS_KN,5693 GAUGINGSTATION,0.3,AV,Results,Technicianm
523805,2019-06-26,FGS_KN,5881 LULL1,4.37,AV,Results,Technicianm
523796,2019-06-26,FGS_KN,5693 GAUGINGSTATION,0.4,AV,Results,Technicianm
523804,2019-06-26,FGS_KN,5850 OUTLET,0.71,AV,Results,Technicianm
524372,2019-07-09,FGS,844 OUTLET,8.47,AV,Results,Technicianm
524373,2019-07-09,FGS,819 OUTLET,8.99,AV,Results,Technicianm
524374,2019-07-09,FGS,703 OUTLET,2.81,AV,Results,Technicianm
524375,2019-07-09,FGS,1015 OUTLET,7.87,AV,Results,Technicianm
524376,2019-07-09,FGS,626 OUTLET,10.41,AV,Results,Technicianm
524377,2019-07-09,FGS,708 OUTLET,5.94,AV,Results,Technicianm
524371,2019-07-09,FGS,693 OUTLET,4.68,AV,Results,Technicianm
524472,2019-07-09,FGS_WSC,59377 GAUGINGSTATION,1.48,AV,Results,Technicianm
524473,2019-07-09,FGS_WSC,59376 GAUGINGSTATION,0.86,AV,Results,Technicianm
524467,2019-07-09,FGS_WSC,6192 GAUGINGSTATION,0.7,AV,Results,Technicianm
524468,2019-07-09,FGS_WSC,6252 GAUGINGSTATION,0.97,AV,Results,Technicianm
524469,2019-07-09,FGS_WSC,55637 GAUGINGSTATION,2.34,AV,Results,Technicianm
524474,2019-07-09,FGS_WSC,3932 GAUGINGSTATION,2.85,AV,Results,Technicianm
524470,2019-07-10,FGS_WSC,HOMATHKO HOMA3,0.89,AV,Results,Technicianm
524598,2019-07-15,FGS_WSC,5693 GAUGINGSTATION,0.74,AV,Results,Technicianm
526069,2019-07-15,FGS_WSC,73279 GAUGINGSTATION,1.36,AV,Results,Technicianm
525180,2019-07-16,FGS_B,HOMATHKO HOMA1,0.8,AV,Results,Technicianm
525180,2019-07-16,FGS_B,HOMATHKO HOMA1,0.59,AV,Results,Technicianm
525180,2019-07-16,FGS_B,HOMATHKO HOMA1,0.55,AV,Results,Technicianm
526072,2019-07-16,FGS_WSC,68539 GAUGINGSTATION,4.37,AV,Results,Technicianm
526073,2019-07-16,FGS_WSC,69781 GAUGINGSTATION,6.51,AV,Results,Technicianm
526065,2019-07-22,FGS_R,WANNOCK WR02,0.96,AV,Results,Technicianm
526065,2019-07-22,FGS_R,WANNOCK WR02,0.92,AV,Results,Technicianm
526671,2019-07-24,FGS_Y,KOEYE KR01,3.87,AV,Results,Technicianm
1057533,2019-08-01,FGS_WSC,3859 GAUGINGSTATION,0.77,AV,Results,Technicianm
1058524,2019-08-04,FGS,626 OUTLET,13.19,AV,Results,Technicianm
1058523,2019-08-04,FGS,693 OUTLET,8.9,AV,Results,Technicianm
1058522,2019-08-04,FGS,703 OUTLET,5.65,AV,Results,Technicianm
1058521,2019-08-04,FGS,708 OUTLET,6.86,AV,Results,Technicianm
1058520,2019-08-04,FGS,819 OUTLET,12.91,AV,Results,Technicianm
1058519,2019-08-04,FGS,844 OUTLET,12.43,AV,Results,Technicianm
1058512,2019-08-04,FGS,1015 OUTLET,8.34,AV,Results,Technicianm
1595741,2019-08-16,FGS_R,WANNOCK WR02,0.8,AV,Results,Technicianm
1598446,2019-08-19,FGS_WSC,5693 GAUGINGSTATION,0.23,AV,Results,Technicianm
1598450,2019-08-20,FGS_WSC,6192 GAUGINGSTATION,0.1,AV,Results,Technicianm
1598452,2019-08-20,FGS_WSC,55637 GAUGINGSTATION,1.65,AV,Results,Technicianm
1598451,2019-08-20,FGS_WSC,6252 GAUGINGSTATION,0.41,AV,Results,Technicianm
1598454,2019-08-21,FGS_WSC,HOMATHKO HOMA3,0.12,AV,Results,Technicianm
1598374,2019-08-22,FGS_B,HOMATHKO HOMA1,0.27,AV,Results,Technicianm
1598374,2019-08-22,FGS_B,HOMATHKO HOMA1,0.25,AV,Results,Technicianm
1599667,2019-09-03,FGS,693 OUTLET,8.79,AV,Results,Technicianm
1599668,2019-09-03,FGS,703 OUTLET,6.65,AV,Results,Technicianm
1599666,2019-09-03,FGS,708 OUTLET,9.74,AV,Results,Technicianm
1599663,2019-09-03,FGS,819 OUTLET,15.7,AV,Results,Technicianm
1599665,2019-09-03,FGS,844 OUTLET,14.91,AV,Results,Technicianm
1599669,2019-09-03,FGS,1015 OUTLET,8.08,AV,Results,Technicianm
1599664,2019-09-03,FGS,626 OUTLET,12.23,AV,Results,Technicianm
1615426,2019-09-10,FGS_WSC,68539 GAUGINGSTATION,6.81,AV,Results,Technicianm
1615427,2019-09-10,FGS_WSC,69781 GAUGINGSTATION,5.26,AV,Results,Technicianm
1608037,2019-09-11,FGS_R,WANNOCK WR02,0.68,AV,Results,Technicianm
1615422,2019-09-11,FGS_WSC,59377 GAUGINGSTATION,0.56,AV,Results,Technicianm
1615423,2019-09-11,FGS_WSC,59376 GAUGINGSTATION,0.9,AV,Results,Technicianm
1615419,2019-09-12,FGS_WSC,73279 GAUGINGSTATION,1.94,AV,Results,Technicianm
1611015,2019-09-19,FGS_B,HOMATHKO HOMA1,0.42,AV,Results,Technicianm
1611015,2019-09-19,FGS_B,HOMATHKO HOMA1,0.56,AV,Results,Technicianm
1628242,2019-10-02,FGS,626 OUTLET,16.07,AV,Results,Raw
1628243,2019-10-02,FGS,703 OUTLET,6.27,AV,Results,Raw
1628244,2019-10-02,FGS,844 OUTLET,15.92,AV,Results,Raw
1628245,2019-10-02,FGS,1015 OUTLET,10.55,AV,Results,Raw
1628642,2019-10-10,FGS_B,HOMATHKO HOMA3,0.61,AV,Results,Technicianm
1628642,2019-10-10,FGS_B,HOMATHKO HOMA3,0.65,AV,Results,Technicianm
1636727,2019-10-11,FGS_WSC,3859 GAUGINGSTATION,1.41,AV,Results,Technicianm
1636729,2019-10-15,FGS_WSC,5693 GAUGINGSTATION,0.77,AV,Results,Technicianm
1636733,2019-10-16,FGS_WSC,6192 GAUGINGSTATION,2.9,AV,Results,Technicianm
1636734,2019-10-16,FGS_WSC,6252 GAUGINGSTATION,3.83,AV,Results,Technicianm
1636735,2019-10-16,FGS_WSC,55637 GAUGINGSTATION,6.63,AV,Results,Technicianm
1636737,2019-10-17,FGS_WSC,HOMATHKO HOMA3,1.73,AV,Results,Technicianm
1636001,2019-10-18,FGS_B,HOMATHKO HOMA3,2.31,AV,Results,Technicianm
1636001,2019-10-18,FGS_B,HOMATHKO HOMA3,2.37,AV,Results,Technicianm
1636001,2019-10-18,FGS_B,HOMATHKO HOMA3,2.64,AV,Results,Technicianm
1638480,2019-10-29,FGS_WSC,69781 GAUGINGSTATION,9.46,AV,Results,Technicianm
1638481,2019-10-29,FGS_WSC,68539 GAUGINGSTATION,7.45,AV,Results,Technicianm
1638483,2019-10-31,FGS_WSC,73279 GAUGINGSTATION,2.33,AV,Results,Technicianm
1638475,2019-11-07,FGS_B,HOMATHKO HOMA3,0.58,AV,Results,Technicianm
1638475,2019-11-07,FGS_B,HOMATHKO HOMA3,0.56,AV,Results,Technicianm
1652648,2019-11-13,FGS_WSC,59377 GAUGINGSTATION,1.8,AV,Results,Technicianm
1652649,2019-11-13,FGS_WSC,59376 GAUGINGSTATION,2,AV,Results,Technicianm
1652651,2019-11-14,FGS_WSC,59637 GAUGINGSTATION,0.92,AV,Results,Technicianm
1659724,2019-11-25,FGS_WSC,5693 GAUGINGSTATION,1.69,AV,Results,Technicianm
1659719,2019-11-26,FGS_WSC,6252 GAUGINGSTATION,1.91,AV,Results,Technicianm
1659720,2019-11-26,FGS_WSC,55637 GAUGINGSTATION,5.85,AV,Results,Technicianm
1659718,2019-11-26,FGS_WSC,6192 GAUGINGSTATION,1.47,AV,Results,Technicianm
1663981,2019-11-27,FGS,626 OUTLET,NA,NA,Not Available,Technicianm
1663987,2019-11-27,FGS,844 OUTLET,NA,NA,Not Available,Technicianm
1663982,2019-11-27,FGS,703 OUTLET,8.12,AV,Results,Technicianm
1664040,2019-11-27,FGS,819 OUTLET,15.95,AV,Results,Technicianm
1663986,2019-11-27,FGS,1015 OUTLET,13.49,AV,Results,Technicianm
1659722,2019-11-27,FGS_WSC,HOMATHKO HOMA3,1.07,AV,Results,Technicianm
1665096,2019-12-05,FGS_B,HOMATHKO HOMA3,0.75,AV,Results,Technicianm
1665096,2019-12-05,FGS_B,HOMATHKO HOMA3,0.96,AV,Results,Technicianm
2253825,2019-12-10,FGS_WSC,68539 GAUGINGSTATION,7.11,NA,Results,Technicianm
2253824,2019-12-10,FGS_WSC,69781 GAUGINGSTATION,7.32,NA,Results,Technicianm
2253827,2019-12-11,FGS_WSC,73279 GAUGINGSTATION,2.2,NA,Results,Technicianm
2253831,2020-01-06,FGS_WSC,5693 GAUGINGSTATION,1.92,NA,Results,Technicianm
2253834,2020-01-07,FGS_WSC,6192 GAUGINGSTATION,1.49,NA,Results,Technicianm
2253835,2020-01-07,FGS_WSC,6252 GAUGINGSTATION,2.42,NA,Results,Technicianm
2253837,2020-01-09,FGS_WSC,HOMATHKO HOMA3,1.02,NA,Results,Technicianm
2254137,2020-01-10,FGS,626 OUTLET,5.67,NA,Results,Raw
2254136,2020-01-10,FGS,703 OUTLET,6.73,NA,Results,Raw
2254135,2020-01-10,FGS,844 OUTLET,8.36,NA,Results,Raw
2254134,2020-01-10,FGS,1015 OUTLET,12.65,NA,Results,Raw
2826183,2020-01-14,FGS_WSC,59377 GAUGINGSTATION,1.93,NA,Results,Technicianm
3400886,2020-01-14,FGS_WSC,59376 GAUGINGSTATION,1.64,NA,Results,Technicianm
2826186,2020-01-15,FGS_WSC,59637 GAUGINGSTATION,0.64,NA,Results,Technicianm
2825661,2020-01-21,FGS_B,HOMATHKO HOMA3,1.18,NA,Results,Technicianm
2825661,2020-01-21,FGS_B,HOMATHKO HOMA3,1.27,NA,Results,Technicianm
3402314,2020-02-08,FGS,626 OUTLET,5.72,NA,Results,Raw
3402315,2020-02-08,FGS,703 OUTLET,5.04,NA,Results,Raw
3402316,2020-02-08,FGS,844 OUTLET,8.44,NA,Results,Raw
3402317,2020-02-08,FGS,1015 OUTLET,10.27,NA,Results,Raw
3404057,2020-02-18,FGS_B,HOMATHKO HOMA3,0.94,NA,Results,Technicianm
3404057,2020-02-18,FGS_B,HOMATHKO HOMA3,0.85,NA,Results,Technicianm
