event_pk,date,survey,site_id,delta_o18,delta_o18_flag,delta_h2,delta_h2_flag,row_flag,quality_level
354313,2017-03-18,FGS_R,WANNOCK WR01,-14.7,NA,-109.4,NA,Results,Technicianm
353520,2017-03-19,FGS,693 OUTLET,-11.99,NA,-84.1,NA,Results,Technicianm
255252,2017-04-01,FGS_Y,KOEYE KR02,-12.04,NA,-85.2,NA,Results,Technicianr
255253,2017-04-01,FGS_Y,KOEYE KR01,-12.01,NA,-84.3,NA,Results,Technicianr
255288,2017-04-12,FGS,626 OUTLET,-10.63,NA,-77.6,NA,Results,Technicianm
255289,2017-04-12,FGS,693 OUTLET,-11.61,NA,-82.2,NA,Results,Technicianm
255290,2017-04-12,FGS,703 OUTLET,-11.9,NA,-83.8,NA,Results,Technicianm
255291,2017-04-12,FGS,708 OUTLET,-10.75,NA,-76.7,NA,Results,Technicianm
255292,2017-04-12,FGS,819 OUTLET,-11.39,NA,-81.4,NA,Results,Technicianm
255293,2017-04-12,FGS,844 OUTLET,-11.46,NA,-82.3,NA,Results,Technicianm
255294,2017-04-12,FGS,1015 OUTLET,-10.92,NA,-77,NA,Results,Technicianm
255294,2017-04-12,FGS,1015 OUTLET,-10.82,NA,-76.6,NA,Results,Technicianm
255294,2017-04-12,FGS,1015 OUTLET,-10.92,NA,-77.5,NA,Results,Technicianm
260832,2017-04-24,FGS_Y,KOEYE KR01,-11.79,NA,-84.4,NA,Results,Technicianr
294510,2017-05-01,FGS_B,TEAQUAHAN TEAQ2,-16.69,NA,-120,NA,Results,Technicianm
294509,2017-05-01,FGS_B,TEAQUAHAN TEAQ1,-16.48,NA,-121.6,NA,Results,Technicianm
354316,2017-05-01,FGS_R,WANNOCK WR01,-14.76,NA,-109.6,NA,Results,Technicianm
487344,2017-05-01,FGS_R,WANNOCK WR01,-14.89,NA,-110.6,NA,Results,Technicianm
294513,2017-05-02,FGS_B,HOMATHKO_TRIB T5KM1,-17.11,NA,-125.6,NA,Results,Technicianm
294515,2017-05-02,FGS_B,HOMATHKO HOMA1,-17.38,SVC,-129.5,SVC,Results,Principal Investigator
294514,2017-05-02,FGS_B,CUMSACK CMSK1,-15.71,NA,-115,NA,Results,Technicianm
294512,2017-05-02,FGS_B,SOUTHGATE SGTE1,-17.66,AV,-130.6,AV,Results,Principal Investigator
294536,2017-05-03,FGS_B,HOMATHKO HOMA1,-17.55,AV,-130.8,AV,Results,Principal Investigator
294535,2017-05-03,FGS_B,CAMPCREEK WATERINTAKE,-17.4,NA,-128.5,NA,Results,Technicianm
294538,2017-05-04,FGS_B,HYACINTHE HYAC1,-12.39,NA,-88.4,NA,Results,Technicianm
280616,2017-05-07,FGS,626 OUTLET,-9.55,NA,-71.8,NA,Results,Technicianm
280617,2017-05-07,FGS,693 OUTLET,-11.12,NA,-82.1,NA,Results,Technicianm
280618,2017-05-07,FGS,703 OUTLET,-11.1,NA,-79.3,NA,Results,Technicianm
280619,2017-05-07,FGS,708 OUTLET,-10.2,NA,-75.1,NA,Results,Technicianm
280620,2017-05-07,FGS,819 OUTLET,-10.65,NA,-76.2,NA,Results,Technicianm
280621,2017-05-07,FGS,844 OUTLET,-10.88,NA,-78,NA,Results,Technicianm
280622,2017-05-07,FGS,1015 OUTLET,-10.7,NA,-77.2,NA,Results,Technicianm
280620,2017-05-07,FGS,819 OUTLET,-10.62,NA,-77.5,NA,Results,Technicianm
280620,2017-05-07,FGS,819 OUTLET,-10.65,NA,-76.9,NA,Results,Technicianm
293033,2017-05-11,FGS_Y,KOEYE KR_TRIB,-11.32,NA,-82.1,NA,Results,Technicianr
293032,2017-05-11,FGS_Y,KOEYE KR01,-12.15,NA,-86.1,NA,Results,Technicianr
293724,2017-05-20,FGS_Y,KOEYE KR01,-12.42,NA,-87.5,NA,Results,Technicianr
354318,2017-05-22,FGS_R,WANNOCK WR01,-15.11,NA,-110,NA,Results,Technicianm
301473,2017-05-24,FGS,626 OUTLET,-8.59,NA,-65.9,NA,Results,Technicianm
301474,2017-05-24,FGS,693 OUTLET,-10.74,NA,-79.9,NA,Results,Technicianm
301475,2017-05-24,FGS,703 OUTLET,-10.25,NA,-73.2,NA,Results,Technicianm
301475,2017-05-24,FGS,703 OUTLET,-10.3,NA,-73.4,NA,Results,Technicianm
301475,2017-05-24,FGS,703 OUTLET,-9.95,NA,-73.6,NA,Results,Technicianm
301476,2017-05-24,FGS,708 OUTLET,-9.6,NA,-72.1,NA,Results,Technicianm
301477,2017-05-24,FGS,819 OUTLET,-9.8,NA,-71.4,NA,Results,Technicianm
301478,2017-05-24,FGS,844 OUTLET,-10,NA,-72.8,NA,Results,Technicianm
301479,2017-05-24,FGS,1015 OUTLET,-10.11,NA,-73,NA,Results,Technicianm
294434,2017-06-01,FGS_Y,KOEYE KR01,-12.38,NA,-85.7,NA,Results,Technicianr
310997,2017-06-08,FGS_B,HOMATHKO HOMA1,-18.6,AV,-138.2,AV,Results,Principal Investigator
300521,2017-06-11,FGS_R,WANNOCK WR01,-15.74,NA,-114.8,NA,Results,Technicianm
301497,2017-06-14,FGS,844 OUTLET,-10.14,NA,-73.9,NA,Results,Technicianm
301497,2017-06-14,FGS,844 OUTLET,-10.22,NA,-74,NA,Results,Technicianm
301497,2017-06-14,FGS,844 OUTLET,-8.63,NA,-71.4,NA,Results,Technicianm
301498,2017-06-14,FGS,1015 OUTLET,-9.77,NA,-71.5,NA,Results,Technicianm
301492,2017-06-14,FGS,626 OUTLET,-8.06,NA,-63.6,NA,Results,Technicianm
301493,2017-06-14,FGS,693 OUTLET,-10.36,NA,-77.9,NA,Results,Technicianm
301494,2017-06-14,FGS,703 OUTLET,-10.45,NA,-76.3,NA,Results,Technicianm
301495,2017-06-14,FGS,708 OUTLET,-8.23,NA,-68.9,NA,Results,Technicianm
301496,2017-06-14,FGS,819 OUTLET,-9.98,NA,-72.4,NA,Results,Technicianm
306203,2017-06-26,FGS_Y,KOEYE KR01,-11.89,NA,-85.2,NA,Results,Technicianr
354320,2017-07-03,FGS_R,WANNOCK WR01,-15.69,NA,-116.3,NA,Results,Technicianm
309242,2017-07-05,FGS,626 OUTLET,-6.93,NA,-59.2,NA,Results,Technicianm
309243,2017-07-05,FGS,693 OUTLET,-9.27,NA,-73.1,NA,Results,Technicianm
309244,2017-07-05,FGS,703 OUTLET,-9.56,NA,-71.3,NA,Results,Technicianm
309245,2017-07-05,FGS,708 OUTLET,-8.62,NA,-67.6,NA,Results,Technicianm
309246,2017-07-05,FGS,819 OUTLET,-9.16,NA,-69.5,NA,Results,Technicianm
309247,2017-07-05,FGS,844 OUTLET,-9.66,NA,-72.6,NA,Results,Technicianm
309248,2017-07-05,FGS,1015 OUTLET,-9.1,NA,-70.2,NA,Results,Technicianm
309248,2017-07-05,FGS,1015 OUTLET,-9.06,NA,-69.2,NA,Results,Technicianm
309248,2017-07-05,FGS,1015 OUTLET,-9.12,NA,-69.8,NA,Results,Technicianm
311708,2017-07-14,FGS_Y,KOEYE KR01,-11.38,NA,-82.9,NA,Results,Technicianr
312445,2017-07-21,FGS_B,HYACINTHE HYAC1,-10.85,NA,-80.3,NA,Results,Technicianm
354321,2017-07-23,FGS_R,WANNOCK WR01,NA,NA,NA,NA,Not Available,Technicianm
313696,2017-07-30,FGS,626 OUTLET,-5.91,NA,-53.5,NA,Results,Technicianm
313694,2017-07-30,FGS,693 OUTLET,-9.12,NA,-71.4,NA,Results,Technicianm
313698,2017-07-30,FGS,703 OUTLET,-8.91,NA,-65.3,NA,Results,Technicianm
313693,2017-07-30,FGS,708 OUTLET,-7.95,NA,-63.5,NA,Results,Technicianm
313697,2017-07-30,FGS,819 OUTLET,-8.59,NA,-65.5,NA,Results,Technicianm
313695,2017-07-30,FGS,844 OUTLET,-9.08,NA,-68.2,NA,Results,Technicianm
313699,2017-07-30,FGS,1015 OUTLET,-8.4,NA,-64.7,NA,Results,Technicianm
313698,2017-07-30,FGS,703 OUTLET,-9.06,NA,-65.6,NA,Results,Technicianm
313698,2017-07-30,FGS,703 OUTLET,-9.15,NA,-65.9,NA,Results,Technicianm
320831,2017-08-08,FGS_Y,KOEYE KR01,-11.24,NA,-82.3,NA,Results,Technicianr
326010,2017-08-10,FGS_R,WANNOCK WR01,-16.03,NA,-118.6,NA,Results,Technicianm
317991,2017-08-16,FGS,626 OUTLET,-6.28,NA,-55,NA,Results,Technicianm
317992,2017-08-16,FGS,693 OUTLET,-8.87,NA,-70.2,NA,Results,Technicianm
317993,2017-08-16,FGS,703 OUTLET,-9.74,NA,-71.8,NA,Results,Technicianm
317994,2017-08-16,FGS,708 OUTLET,-8.15,NA,-64.4,NA,Results,Technicianm
317995,2017-08-16,FGS,819 OUTLET,-9.19,NA,-68.1,NA,Results,Technicianm
317996,2017-08-16,FGS,844 OUTLET,-9.64,NA,-71.2,NA,Results,Technicianm
317997,2017-08-16,FGS,1015 OUTLET,-8.66,NA,-65.7,NA,Results,Technicianm
317995,2017-08-16,FGS,819 OUTLET,-9.32,NA,-68.8,NA,Results,Technicianm
317995,2017-08-16,FGS,819 OUTLET,-9.13,NA,-67.8,NA,Results,Technicianm
320911,2017-08-24,FGS_B,HOMATHKO HOMA1,-17.49,AV,-129.4,AV,Results,Principal Investigator
320912,2017-08-24,FGS_B,CAMPCREEK WATERINTAKE,-16.26,NA,-117,NA,Results,Technicianm
320913,2017-08-26,FGS_B,HYACINTHE HYAC1,-10.02,NA,-75.6,NA,Results,Technicianm
320914,2017-08-26,FGS_B,DREW DREW1,-10.57,SVC,-76.2,SVC,Results,Technicianm
325553,2017-08-30,FGS_Y,KOEYE KR01,-11.07,NA,-78.9,NA,Results,Technicianr
336999,2017-09-07,FGS_R,WANNOCK WR01,-16.12,NA,-116.9,NA,Results,Technicianm
336999,2017-09-07,FGS_R,WANNOCK WR01,-16.04,NA,-117.5,NA,Results,Technicianm
336999,2017-09-07,FGS_R,WANNOCK WR01,-15.93,NA,-117.4,NA,Results,Technicianm
337000,2017-09-09,FGS,626 OUTLET,-6.51,NA,-50.3,NA,Results,Technicianm
337001,2017-09-09,FGS,693 OUTLET,-8.41,NA,-64.3,NA,Results,Technicianm
337002,2017-09-09,FGS,703 OUTLET,-8.77,NA,-62.5,NA,Results,Technicianm
337003,2017-09-09,FGS,708 OUTLET,-7.75,NA,-60,NA,Results,Technicianm
337004,2017-09-09,FGS,819 OUTLET,-8.47,NA,-61.3,NA,Results,Technicianm
337005,2017-09-09,FGS,844 OUTLET,-8.57,NA,-65.6,NA,Results,Technicianm
337006,2017-09-09,FGS,1015 OUTLET,-8.48,NA,-64.5,NA,Results,Technicianm
337006,2017-09-09,FGS,1015 OUTLET,-8.73,NA,-65.2,NA,Results,Technicianm
337006,2017-09-09,FGS,1015 OUTLET,-8.79,NA,-65.4,NA,Results,Technicianm
342129,2017-09-20,FGS_Y,KOEYE KR01,-7.84,NA,-59.8,NA,Results,Technicianm
354325,2017-09-29,FGS_R,WANNOCK WR01,-15.43,NA,-113.5,NA,Results,Technicianm
345806,2017-09-30,FGS,626 OUTLET,-6.25,NA,-47.7,NA,Results,Technicianm
345807,2017-09-30,FGS,693 OUTLET,-7.94,NA,-58.2,NA,Results,Technicianm
345808,2017-09-30,FGS,703 OUTLET,-8.41,NA,-60.8,NA,Results,Technicianm
345809,2017-09-30,FGS,708 OUTLET,-7.52,NA,-58.4,NA,Results,Technicianm
345810,2017-09-30,FGS,819 OUTLET,-8.11,NA,-59.3,NA,Results,Technicianm
345811,2017-09-30,FGS,844 OUTLET,-8.26,NA,-60.7,NA,Results,Technicianm
345812,2017-09-30,FGS,1015 OUTLET,-9.38,NA,-66,NA,Results,Technicianm
345810,2017-09-30,FGS,819 OUTLET,-8.69,NA,-61,NA,Results,Technicianm
345810,2017-09-30,FGS,819 OUTLET,-8.24,NA,-58.8,NA,Results,Technicianm
348359,2017-10-04,FGS_B,BEAR BEAR1,NA,NA,NA,NA,Not Available,Technicianm
348364,2017-10-04,FGS_B,MELLERSH MELR1,NA,NA,NA,NA,Not Available,Technicianm
348360,2017-10-04,FGS_B,PARADISE PDSE1,NA,NA,NA,NA,Not Available,Technicianm
348354,2017-10-04,FGS_B,SOUTHGATE SGTE1,NA,NA,NA,NA,Results,Principal Investigator
348352,2017-10-04,FGS_B,SOUTHGATE SGTE2,NA,NA,NA,NA,Results,Principal Investigator
348358,2017-10-04,FGS_B,HOMATHKO HOMA1,NA,NA,NA,NA,Results,Principal Investigator
348355,2017-10-05,FGS_B,HOMATHKO HOMA3,NA,NA,NA,NA,Results,Principal Investigator
348356,2017-10-05,FGS_B,HOMATHKO HOMA1,NA,NA,NA,NA,Results,Principal Investigator
348351,2017-10-05,FGS_B,HOMATHKO HOMA3,NA,NA,NA,NA,Results,Principal Investigator
3783068,2017-10-05,FGS_B,HOMATHKO HOMA2,NA,NA,NA,NA,Results,Principal Investigator
3752424,2017-10-05,FGS_B,HOMATHKO HOMA2,NA,NA,NA,NA,Results,Principal Investigator
348361,2017-10-05,FGS_B,CAMPCREEK WATERINTAKE,NA,NA,NA,NA,Not Available,Technicianm
348362,2017-10-06,FGS_B,HYACINTHE HYAC1,NA,NA,NA,NA,Not Available,Technicianm
348357,2017-10-06,FGS_B,DREW DREW1,NA,NA,NA,NA,Not Available,Technicianm
348962,2017-10-11,FGS_Y,KOEYE KR01,-10.29,NA,-73,NA,Results,Technicianm
354759,2017-10-14,FGS_R,WANNOCK WR01,NA,NA,NA,NA,Not Available,Technicianm
350675,2017-10-15,FGS,626 OUTLET,-6.62,NA,-49.3,NA,Results,Technicianm
350677,2017-10-15,FGS,693 OUTLET,-7.87,NA,-58.5,NA,Results,Technicianm
350676,2017-10-15,FGS,703 OUTLET,-7.98,NA,-57.9,NA,Results,Technicianm
350678,2017-10-15,FGS,708 OUTLET,-7.42,NA,-60.5,NA,Results,Technicianm
350679,2017-10-15,FGS,819 OUTLET,-8.36,NA,-59.8,NA,Results,Technicianm
350681,2017-10-15,FGS,844 OUTLET,-8.42,NA,-61.3,NA,Results,Technicianm
350680,2017-10-15,FGS,1015 OUTLET,-8.43,NA,-62.4,NA,Results,Technicianm
350680,2017-10-15,FGS,1015 OUTLET,-8.33,NA,-62.1,NA,Results,Technicianm
350680,2017-10-15,FGS,1015 OUTLET,-8.49,NA,-62.8,NA,Results,Technicianm
353496,2017-11-09,FGS_B,HOMATHKO HOMA3,-17.51,AV,-131.9,AV,Results,Principal Investigator
353492,2017-11-09,FGS_B,HOMATHKO HOMA1,-17.36,SVC,-130.9,SVC,Results,Principal Investigator
353495,2017-11-09,FGS_B,HOMATHKO HOMA3,-17.49,AV,-131.5,AV,Results,Principal Investigator
353490,2017-11-09,FGS_B,CAMPCREEK WATERINTAKE,-16.04,NA,-116.2,NA,Results,Technicianm
353494,2017-11-09,FGS_B,HOMATHKO HOMA3,-17.39,AV,-131.2,AV,Results,Principal Investigator
353493,2017-11-09,FGS_B,HOMATHKO HOMA1,-17.4,SVC,-131.5,SVC,Results,Principal Investigator
353491,2017-11-09,FGS_B,HOMATHKO HOMA1,-17.39,SVC,-131.5,SVC,Results,Principal Investigator
353497,2017-11-14,FGS_B,HYACINTHE HYAC1,-11.38,NA,-79.3,NA,Results,Technicianm
369464,2017-12-02,FGS,626 OUTLET,-10.03,NA,-69.7,NA,Results,Technicianm
369466,2017-12-02,FGS,703 OUTLET,-10.74,NA,-73.9,NA,Results,Technicianm
369465,2017-12-02,FGS,693 OUTLET,-11.03,NA,-76.4,NA,Results,Technicianm
369468,2017-12-02,FGS,819 OUTLET,-9.59,NA,-72.1,NA,Results,Technicianm
369468,2017-12-02,FGS,819 OUTLET,-9.69,NA,-71.8,NA,Results,Technicianm
369468,2017-12-02,FGS,819 OUTLET,-11.94,NA,-76.8,NA,Results,Technicianm
369469,2017-12-02,FGS,844 OUTLET,-10.01,NA,-73.6,NA,Results,Technicianm
369470,2017-12-02,FGS,1015 OUTLET,-8.97,NA,-65.9,NA,Results,Technicianm
360861,2017-12-02,FGS_Y,KOEYE KR01,-11.15,NA,-78,NA,Results,Technicianm
369467,2017-12-07,FGS,708 OUTLET,-8.77,NA,-68.2,NA,Results,Technicianm
364876,2018-01-11,FGS_Y,KOEYE KR01,-11.4,NA,-79.9,NA,Results,Technicianm
364910,2018-01-13,FGS,626 OUTLET,-10.2,NA,-73,NA,Results,Technicianm
364910,2018-01-13,FGS,626 OUTLET,-10.3,NA,-73.5,NA,Results,Technicianm
364910,2018-01-13,FGS,626 OUTLET,-10.2,NA,-73,NA,Results,Technicianm
364911,2018-01-13,FGS,693 OUTLET,-11.3,NA,-78.5,NA,Results,Technicianm
364912,2018-01-13,FGS,703 OUTLET,-11.9,NA,-84.9,NA,Results,Technicianm
364913,2018-01-13,FGS,708 OUTLET,-9.9,NA,-71,NA,Results,Technicianm
364914,2018-01-13,FGS,819 OUTLET,-10.9,NA,-76.9,NA,Results,Technicianm
364915,2018-01-13,FGS,844 OUTLET,-11.1,NA,-78.9,NA,Results,Technicianm
364916,2018-01-13,FGS,1015 OUTLET,-9.8,NA,-69.9,NA,Results,Technicianm
366674,2018-01-26,FGS_B,CAMPCREEK WATERINTAKE,-15.7,NA,-116.6,NA,Results,Technicianm
366675,2018-01-26,FGS_B,HOMATHKO HOMA1,-17.1,NA,-129.4,NA,Results,Technicianm
366676,2018-01-26,FGS_B,HOMATHKO HOMA1,-17.2,NA,-129.8,NA,Results,Technicianm
366677,2018-01-26,FGS_B,HOMATHKO HOMA1,-15.9,NA,-125.9,NA,Results,Technicianm
366678,2018-01-29,FGS_B,HYACINTHE HYAC1,-12.8,NA,-90.2,NA,Results,Technicianm
369430,2018-02-17,FGS,626 OUTLET,-10.4,NA,-74.4,NA,Results,Technicianm
369431,2018-02-17,FGS,693 OUTLET,-11.1,NA,-78.4,NA,Results,Technicianm
369432,2018-02-17,FGS,703 OUTLET,-10.8,NA,-77.7,NA,Results,Technicianm
369433,2018-02-17,FGS,708 OUTLET,-10.2,NA,-73.6,NA,Results,Technicianm
369434,2018-02-17,FGS,819 OUTLET,-11.1,NA,-79.1,NA,Results,Technicianm
369435,2018-02-17,FGS,844 OUTLET,-11.2,NA,-80.3,NA,Results,Technicianm
369435,2018-02-17,FGS,844 OUTLET,-11.2,NA,-79.8,NA,Results,Technicianm
369435,2018-02-17,FGS,844 OUTLET,-11.4,NA,-80.6,NA,Results,Technicianm
369436,2018-02-17,FGS,1015 OUTLET,-10.5,NA,-74.4,NA,Results,Technicianm
369569,2018-02-25,FGS_R,WANNOCK WR01,-14.8,NA,-109.8,NA,Results,Technicianm
369569,2018-02-25,FGS_R,WANNOCK WR01,-15,NA,-110.6,NA,Results,Technicianm
371424,2018-02-26,FGS_Y,KOEYE KR01,-10.7,NA,-79,NA,Results,Technicianm
474962,2018-03-09,FGS_B,CAMPCREEK WATERINTAKE,-15.8,NA,-116.7,NA,Results,Technicianm
474963,2018-03-09,FGS_B,HOMATHKO HOMA1,-17.3,SVC,-130.1,SVC,Results,Technicianm
474965,2018-03-09,FGS_B,HOMATHKO HOMA1,-17.2,NA,-129.9,NA,Results,Technicianm
474964,2018-03-09,FGS_B,HOMATHKO HOMA1,-17.2,SVC,-129.7,SVC,Results,Technicianm
373390,2018-03-14,FGS_B,HYACINTHE HYAC1,-12.7,NA,-90.1,NA,Results,Technicianm
373963,2018-03-21,FGS_R,26812 OUTLET,-10.4,NA,-74.9,NA,Results,Technicianmr
373962,2018-03-21,FGS_R,20947 OUTLET,-11.6,NA,-80.7,NA,Results,Technicianmr
373967,2018-03-21,FGS_R,20726 OUTLET,-12,NA,-86.4,NA,Results,Technicianmr
373959,2018-03-21,FGS_R,20980 OUTLET,-11.3,NA,-80.6,NA,Results,Technicianmr
373965,2018-03-21,FGS_R,20938 OUTLET,-12.1,NA,-86.4,NA,Results,Technicianmr
373966,2018-03-21,FGS_R,20727 OUTLET,-12.8,NA,-92.2,NA,Results,Technicianmr
373961,2018-03-21,FGS_R,20952 OUTLET,-11,NA,-76.2,NA,Results,Technicianmr
373964,2018-03-21,FGS_R,20940 OUTLET,-12.2,NA,-85.8,NA,Results,Technicianmr
373960,2018-03-21,FGS_R,20954 OUTLET,-10.6,NA,-75.6,NA,Results,Technicianmr
373969,2018-03-21,FGS_R,20720 OUTLET,-12.4,NA,-89,NA,Results,Technicianmr
373968,2018-03-21,FGS_R,20718 OUTLET,-12.1,NA,-86.9,NA,Results,Technicianmr
373970,2018-03-22,FGS_R,20636 OUTLET,-11.8,NA,-83.5,NA,Results,Technicianmr
373971,2018-03-22,FGS_R,20642 OUTLET,-12,NA,-84.7,NA,Results,Technicianmr
373972,2018-03-22,FGS_R,20754 OUTLET,-13.7,NA,-99,NA,Results,Technicianmr
373975,2018-03-22,FGS_R,20643 OUTLET,-11.6,NA,-83.6,NA,Results,Technicianmr
373976,2018-03-22,FGS_R,20623 OUTLET,-10.9,NA,-77.6,NA,Results,Technicianmr
373973,2018-03-22,FGS_R,20741 OUTLET,-13.1,NA,-94.4,NA,Results,Technicianmr
373974,2018-03-22,FGS_R,20747 OUTLET,-13.2,NA,-95.6,NA,Results,Technicianmr
373977,2018-03-22,FGS_R,20760 OUTLET,-13.6,NA,-97.7,NA,Results,Technicianmr
374066,2018-03-24,FGS_Y,KOEYE KR01,-11.7,NA,-82.1,NA,Results,Technicianmr
374695,2018-03-25,FGS,626 OUTLET,-9.9,NA,-70.2,NA,Results,Technicianr
374696,2018-03-25,FGS,693 OUTLET,-10.8,NA,-76.8,NA,Results,Technicianr
374697,2018-03-25,FGS,703 OUTLET,-10.9,NA,-76.3,NA,Results,Technicianr
374698,2018-03-25,FGS,708 OUTLET,-10.2,NA,-72.3,NA,Results,Technicianr
374699,2018-03-25,FGS,819 OUTLET,-10.8,NA,-75.8,NA,Results,Technicianr
