event_pk,date,survey,site_id,delta_o18,delta_o18_flag,delta_h2,delta_h2_flag,row_flag,quality_level
374699,2018-03-25,FGS,819 OUTLET,-11,NA,-76.1,NA,Results,Technicianr
374699,2018-03-25,FGS,819 OUTLET,-10.9,NA,-75.9,NA,Results,Technicianr
374700,2018-03-25,FGS,844 OUTLET,-11.1,NA,-77.4,NA,Results,Technicianr
374701,2018-03-25,FGS,1015 OUTLET,-10.3,NA,-72.5,NA,Results,Technicianr
375148,2018-04-01,FGS_R,WANNOCK WR01,-15.09,NA,-110.6,NA,Results,Technicianm
376728,2018-04-04,FGS_B,4848 OUTLET,-15.76,NA,-116.6,NA,Results,Technicianm
376726,2018-04-04,FGS_B,4914 OUTLET,-15.41,NA,-113,NA,Results,Technicianm
376727,2018-04-04,FGS_B,MELLERSH MELR1,-15.19,NA,-111.3,NA,Results,Technicianm
376729,2018-04-04,FGS_B,HOMATHKO HOMA1,-17.35,NA,-130.6,NA,Results,Technicianm
376730,2018-04-04,FGS_B,CAMPCREEK WATERINTAKE,-16.23,NA,-119.5,NA,Results,Technicianm
376731,2018-04-04,FGS_B,4889 OUTLET,-15.74,NA,-116.1,NA,Results,Technicianm
376733,2018-04-04,FGS_B,4968 OUTLET,-15.15,NA,-110.1,NA,Results,Technicianm
376732,2018-04-04,FGS_B,4809 OUTLET,-15.24,NA,-112,NA,Results,Technicianm
376723,2018-04-05,FGS_B,9572 OUTLET,-13.34,NA,-96.4,NA,Results,Technicianm
376725,2018-04-05,FGS_B,9265 OUTLET,-13.79,NA,-100.2,NA,Results,Technicianm
376721,2018-04-05,FGS_B,4767 OUTLET,-14.71,NA,-108.2,NA,Results,Technicianm
376722,2018-04-05,FGS_B,4745 OUTLET,-14.81,NA,-107.9,NA,Results,Technicianm
376724,2018-04-05,FGS_B,9245 OUTLET,-12.82,NA,-93.6,NA,Results,Technicianm
3780869,2018-04-05,FGS_B,8405 OUTLET,-12.78,NA,-91.2,NA,Results,Technicianm
376799,2018-04-06,FGS_B,HYACINTHE HYAC1,-13.52,NA,-96.8,NA,Results,Technicianm
377537,2018-04-10,FGS_R,703 OUTLET,-11.78,NA,-83,NA,Results,Technicianm
377538,2018-04-10,FGS_R,708 OUTLET,-10.83,NA,-36.6,NA,Results,Technicianm
377536,2018-04-10,FGS_R,819 OUTLET,-10.78,NA,-75.5,NA,Results,Technicianm
377607,2018-04-11,FGS_R,20623 OUTLET,-11.22,NA,-79.2,NA,Results,Technicianmr
377606,2018-04-11,FGS_R,20612 OUTLET,-11.52,NA,-80.5,NA,Results,Technicianmr
377596,2018-04-11,FGS_R,20741 OUTLET,-14.12,NA,-101.4,NA,Results,Technicianmr
377601,2018-04-11,FGS_R,20720 OUTLET,-14.21,NA,-100.6,NA,Results,Technicianmr
377599,2018-04-11,FGS_R,20718 OUTLET,-13.42,NA,-94.7,NA,Results,Technicianmr
377603,2018-04-11,FGS_R,20940 OUTLET,-13.14,NA,-92,NA,Results,Technicianmr
377602,2018-04-11,FGS_R,20938 OUTLET,-12.99,NA,-91,NA,Results,Technicianmr
377600,2018-04-11,FGS_R,20754 OUTLET,-14.31,NA,-105.1,NA,Results,Technicianmr
377595,2018-04-11,FGS_R,20747 OUTLET,-14.35,NA,-104.3,NA,Results,Technicianmr
377597,2018-04-11,FGS_R,20643 OUTLET,-12.01,NA,-87.7,NA,Results,Technicianmr
377598,2018-04-11,FGS_R,20642 OUTLET,-12.56,NA,-87.9,NA,Results,Technicianmr
377604,2018-04-11,FGS_R,20615 OUTLET,-11.03,NA,-77.5,NA,Results,Technicianmr
377605,2018-04-11,FGS_R,20727 OUTLET,-13.87,NA,-101.2,NA,Results,Technicianmr
377589,2018-04-12,FGS_R,20954 OUTLET,-11.03,NA,-77.5,NA,Results,Technicianmr
377588,2018-04-12,FGS_R,20952 OUTLET,-11.53,NA,-78.5,NA,Results,Technicianmr
377587,2018-04-12,FGS_R,20947 OUTLET,-12.29,NA,-83.8,NA,Results,Technicianmr
377586,2018-04-12,FGS_R,26812 OUTLET,-10.82,NA,-76.3,NA,Results,Technicianmr
377590,2018-04-14,FGS_Y,KOEYE KR01,-11.56,NA,-81.2,NA,Results,Technicianm
377986,2018-04-16,FGS_R,20771K OUTLET,-13.91,NA,-101.5,NA,Results,Technicianmr
377987,2018-04-16,FGS_R,WANNOCK WR01,-15.02,SVC,-110.8,SVC,Results,Technicianmr
408159,2018-04-16,FGS_R,WANNOCK WR03,-14.9,NA,-109.8,NA,Results,Technicianmr
379232,2018-04-23,FGS,626 OUTLET,-9.68,NA,-70.3,NA,Results,Technicianm
379233,2018-04-23,FGS,693 OUTLET,-11.41,NA,-81.8,NA,Results,Technicianm
379234,2018-04-23,FGS,703 OUTLET,-11.01,NA,-77.6,NA,Results,Technicianm
379235,2018-04-23,FGS,708 OUTLET,-10.07,NA,-73.3,NA,Results,Technicianm
379236,2018-04-23,FGS,819 OUTLET,-10.3,NA,-72.6,NA,Results,Technicianm
379237,2018-04-23,FGS,844 OUTLET,-10.43,NA,-73.9,NA,Results,Technicianm
379237,2018-04-23,FGS,844 OUTLET,-10.59,NA,-75,NA,Results,Technicianm
379237,2018-04-23,FGS,844 OUTLET,-10.59,NA,-74.6,NA,Results,Technicianm
379238,2018-04-23,FGS,1015 OUTLET,-10.42,NA,-73.7,NA,Results,Technicianm
420087,2018-04-26,FGS_R,WANNOCK WR01,-15.11,NA,-111.2,NA,Results,Technicianm
379383,2018-04-30,FGS_B,CAMPCREEK WATERINTAKE,-16.82,NA,-123.8,NA,Results,Technicianmr
379385,2018-04-30,FGS_B,HOMATHKO HOMA3,-18.43,NA,-138.5,NA,Results,Technicianmr
379384,2018-04-30,FGS_B,SOUTHGATE SGTE3,-18.05,NA,-135.3,NA,Results,Technicianmr
379382,2018-04-30,FGS_B,HOMATHKO HOMA1,-18.39,NA,-138.2,NA,Results,Technicianmr
379381,2018-04-30,FGS_B,TEAQUAHAN TEAQ2,-16.64,NA,-122,NA,Results,Technicianmr
379670,2018-05-02,FGS_B,4968 OUTLET,-15.41,NA,-112,NA,Results,Technicianmr
379667,2018-05-02,FGS_B,4914 OUTLET,-16.2,NA,-118.6,NA,Results,Technicianmr
379671,2018-05-02,FGS_B,4805 OUTLET,-15.92,NA,-117.5,NA,Results,Technicianmr
379672,2018-05-02,FGS_B,PARADISE PDSE1,-15.42,NA,-112,NA,Results,Technicianmr
379673,2018-05-02,FGS_B,4809 OUTLET,-16.52,NA,-122.9,NA,Results,Technicianmr
379674,2018-05-02,FGS_B,4829 OUTLET,-16.18,NA,-119.6,NA,Results,Technicianmr
379668,2018-05-02,FGS_B,4889 OUTLET,-15.91,NA,-117,NA,Results,Technicianmr
379666,2018-05-02,FGS_B,4848 OUTLET,-17.16,NA,-127.2,NA,Results,Technicianmr
379669,2018-05-02,FGS_B,MELLERSH MELR1,-16.14,NA,-118.2,NA,Results,Technicianmr
379675,2018-05-02,FGS_B,HYACINTHE HYAC1,-12.59,NA,-89.5,NA,Results,Technicianmr
380265,2018-05-03,FGS_B,5005 OUTLET,-13.98,NA,-100.5,NA,Results,Technicianmr
380270,2018-05-03,FGS_B,8405 OUTLET,-12.44,NA,-86.9,NA,Results,Technicianmr
380267,2018-05-03,FGS_B,9257 OUTLET,-13.23,NA,-95.4,NA,Results,Technicianmr
380271,2018-05-03,FGS_B,9572 OUTLET,-13.15,NA,-95.6,NA,Results,Technicianmr
380266,2018-05-03,FGS_B,4745 OUTLET,-14.63,NA,-105.9,NA,Results,Technicianmr
380264,2018-05-03,FGS_B,4767 OUTLET,-15.56,NA,-113.4,NA,Results,Technicianmr
380268,2018-05-03,FGS_B,8395 OUTLET,-12.62,NA,-90.8,NA,Results,Technicianmr
380269,2018-05-03,FGS_B,9265 OUTLET,-13.08,NA,-94.9,NA,Results,Technicianmr
387761,2018-05-15,FGS_R,703 OUTLET,-10.7,NA,-76.1,NA,Results,Technicianm
387762,2018-05-15,FGS_R,708 OUTLET,-9.51,NA,-70.6,NA,Results,Technicianm
387763,2018-05-15,FGS_R,819 OUTLET,-9.4,NA,-68.7,NA,Results,Technicianm
387764,2018-05-15,FGS_Y,KOEYE KR01,-11.88,NA,-83.7,NA,Results,Technicianm
388062,2018-05-16,FGS_R,20938 OUTLET,-11.38,NA,-83,NA,Results,Technicianm
388030,2018-05-16,FGS_R,20954 OUTLET,-10.22,NA,-74,NA,Results,Technicianm
388031,2018-05-16,FGS_R,20952 OUTLET,-10.43,NA,-72.6,NA,Results,Technicianm
388032,2018-05-16,FGS_R,20947 OUTLET,-11.35,NA,-78.4,NA,Results,Technicianm
388033,2018-05-16,FGS_R,26812 OUTLET,-9.92,NA,-72.5,NA,Results,Technicianm
388034,2018-05-16,FGS_R,20940 OUTLET,-11.29,NA,-79.6,NA,Results,Technicianm
388035,2018-05-16,FGS_R,20727 OUTLET,-13.07,NA,-94.1,NA,Results,Technicianm
388037,2018-05-16,FGS_R,20726 OUTLET,-11.51,NA,-83.2,NA,Results,Technicianm
388038,2018-05-16,FGS_R,20720 OUTLET,-13.23,NA,-94.6,NA,Results,Technicianm
388039,2018-05-16,FGS_R,20718 OUTLET,-12.65,NA,-90.4,NA,Results,Technicianm
388028,2018-05-17,FGS_R,20722 OUTLET,-13.16,NA,-94,NA,Results,Technicianm
388021,2018-05-17,FGS_R,20612 OUTLET,-10.4,NA,-73.3,NA,Results,Technicianm
388022,2018-05-17,FGS_R,20613 OUTLET,-9.96,NA,-72.2,NA,Results,Technicianm
388023,2018-05-17,FGS_R,20623 OUTLET,NA,NA,NA,NA,Collected,Technicianm
388024,2018-05-17,FGS_R,20643 OUTLET,-10.44,NA,-78.4,NA,Results,Technicianm
388025,2018-05-17,FGS_R,20771K OUTLET,-15.25,NA,-110.9,NA,Results,Technicianm
388026,2018-05-17,FGS_R,20771C OUTLET,-15.05,NA,-110,NA,Results,Technicianm
388027,2018-05-17,FGS_R,20747 OUTLET,-13.42,NA,-97.1,NA,Results,Technicianm
388029,2018-05-18,FGS_R,20741 OUTLET,-13.04,NA,-95.1,NA,Results,Technicianm
405305,2018-05-28,FGS,626 OUTLET,-6.9,NA,-55.5,NA,Results,Technicianm
405306,2018-05-28,FGS,693 OUTLET,-10.5,NA,-76.4,NA,Results,Technicianm
405307,2018-05-28,FGS,703 OUTLET,-8.56,NA,-60.9,NA,Results,Technicianm
405307,2018-05-28,FGS,703 OUTLET,-8.68,NA,-60.9,NA,Results,Technicianm
405307,2018-05-28,FGS,703 OUTLET,-8.7,NA,-61,NA,Results,Technicianm
405308,2018-05-28,FGS,708 OUTLET,-8.29,NA,-61.4,NA,Results,Technicianm
405309,2018-05-28,FGS,819 OUTLET,-8.17,NA,-59.8,NA,Results,Technicianm
405310,2018-05-28,FGS,844 OUTLET,-8.85,NA,-63.7,NA,Results,Technicianm
405311,2018-05-28,FGS,1015 OUTLET,-8.53,NA,-63.5,NA,Results,Technicianm
415229,2018-05-31,FGS_B,HYACINTHE HYAC1,-11.69,NA,-85.2,NA,Results,Technicianm
415230,2018-05-31,FGS_B,8407 OUTLET,-11.9,NA,-84.2,NA,Results,Technicianm
406223,2018-05-31,FGS_R,WANNOCK WR01,-15.44,NA,-113.4,NA,Results,Technicianm
406234,2018-06-02,FGS_B,HOMATHKO HOMA3,-18.56,NA,-139.1,NA,Results,Technicianm
406238,2018-06-02,FGS_B,TEAQUAHAN TEAQ2,-16.77,NA,-122.8,NA,Results,Technicianm
406235,2018-06-02,FGS_B,HOMATHKO HOMA1,-18.55,NA,-138.9,NA,Results,Technicianm
406236,2018-06-02,FGS_B,CAMPCREEK WATERINTAKE,-16.32,NA,-118.8,NA,Results,Technicianm
406237,2018-06-02,FGS_B,SOUTHGATE SGTE3,-18.19,NA,-135.8,NA,Results,Technicianm
407711,2018-06-09,FGS_R,20954 OUTLET,-9.71,NA,-71.3,NA,Results,Technicianm
407710,2018-06-09,FGS_R,20952 OUTLET,-10.29,NA,-72,NA,Results,Technicianm
407712,2018-06-09,FGS_R,20947 OUTLET,-10.41,NA,-72.4,NA,Results,Technicianm
407713,2018-06-09,FGS_R,26812 OUTLET,-9.93,NA,-72.2,NA,Results,Technicianm
407714,2018-06-09,FGS_R,20940 OUTLET,-10.84,NA,-76.8,NA,Results,Technicianm
407715,2018-06-09,FGS_R,20938 OUTLET,-11.34,NA,-81.6,NA,Results,Technicianm
407716,2018-06-09,FGS_R,20727 OUTLET,-11.22,NA,-80.8,NA,Results,Technicianm
407717,2018-06-09,FGS_R,20726 OUTLET,-10.89,NA,-78.9,NA,Results,Technicianm
407718,2018-06-09,FGS_R,20741 OUTLET,-11.8,NA,-85,NA,Results,Technicianm
407719,2018-06-09,FGS_R,20747 OUTLET,-12.32,NA,-87.9,NA,Results,Technicianm
407709,2018-06-10,FGS_R,20722 OUTLET,-12.69,NA,-91.4,NA,Results,Technicianm
407703,2018-06-10,FGS_R,WANNOCK WR01,-15.49,NA,-114.5,NA,Results,Technicianm
407704,2018-06-10,FGS_R,20771K OUTLET,-13.94,NA,-101.9,NA,Results,Technicianm
407705,2018-06-10,FGS_R,20771C OUTLET,-14.07,NA,-102.3,NA,Results,Technicianm
407706,2018-06-10,FGS_R,WANNOCK WR02,-15.67,NA,-114.9,NA,Results,Technicianm
407707,2018-06-10,FGS_R,20718 OUTLET,-11.32,NA,-81.3,NA,Results,Technicianm
407708,2018-06-10,FGS_R,20720 OUTLET,-11.65,NA,-82.8,NA,Results,Technicianm
407722,2018-06-11,FGS_R,20612 OUTLET,-9.85,NA,-71.3,NA,Results,Technicianm
407724,2018-06-11,FGS_R,20623 OUTLET,-9.92,NA,-71.9,NA,Results,Technicianm
407721,2018-06-11,FGS_R,20642 OUTLET,-10.49,NA,-74.4,NA,Results,Technicianm
407720,2018-06-11,FGS_R,20643 OUTLET,-10.5,NA,-77.3,NA,Results,Technicianm
407723,2018-06-11,FGS_R,20613 OUTLET,-10.29,NA,-71.6,NA,Results,Technicianm
408284,2018-06-12,FGS_R,708 OUTLET,-8.98,NA,-67.1,NA,Results,Technicianm
408286,2018-06-12,FGS_R,703 OUTLET,-9.34,NA,-66.2,NA,Results,Technicianm
408285,2018-06-12,FGS_R,819 OUTLET,-9.18,NA,-65.1,NA,Results,Technicianm
408154,2018-06-13,FGS_Y,KOEYE KR01,-11.26,NA,-79.9,NA,Results,Technicianm
410780,2018-06-17,FGS,626 OUTLET,-7.61,NA,-57.8,NA,Results,Technicianm
410781,2018-06-17,FGS,693 OUTLET,-9.14,NA,-68,NA,Results,Technicianm
410782,2018-06-17,FGS,703 OUTLET,-9.65,NA,-68.5,NA,Results,Technicianm
410783,2018-06-17,FGS,708 OUTLET,-8.75,NA,-66,NA,Results,Technicianm
410784,2018-06-17,FGS,819 OUTLET,-9.3,NA,-66.8,NA,Results,Technicianm
410785,2018-06-17,FGS,844 OUTLET,-9.37,NA,-67.6,NA,Results,Technicianm
410786,2018-06-17,FGS,1015 OUTLET,-9.72,NA,-69.4,NA,Results,Technicianm
511136,2018-06-17,FGS,693 OUTLET,-9,NA,-66.5,NA,Results,Technicianm
511137,2018-06-17,FGS,693 OUTLET,-9,NA,-66.7,NA,Results,Technicianm
412812,2018-06-27,FGS_B,9257 OUTLET,-12.46,NA,-90,NA,Results,Technicianm
412813,2018-06-27,FGS_B,4745 OUTLET,-12.64,NA,-91.7,NA,Results,Technicianm
412814,2018-06-27,FGS_B,5005 OUTLET,-12.44,NA,-90.8,NA,Results,Technicianm
412815,2018-06-27,FGS_B,4767 OUTLET,-14.18,NA,-103.7,NA,Results,Technicianm
412816,2018-06-27,FGS_B,PARADISE PDSE1,-14.24,NA,-103.7,NA,Results,Technicianm
412817,2018-06-27,FGS_B,4968 OUTLET,-13.67,NA,-100.4,NA,Results,Technicianm
412818,2018-06-27,FGS_B,4809 OUTLET,-15.5,NA,-113.6,NA,Results,Technicianm
412819,2018-06-27,FGS_B,4829 OUTLET,-16.39,NA,-119.1,NA,Results,Technicianm
412821,2018-06-27,FGS_B,BEAR BEAR1,-16.35,NA,-118.4,NA,Results,Technicianm
412822,2018-06-27,FGS_B,4848 OUTLET,-15.95,NA,-117.9,NA,Results,Technicianm
412823,2018-06-27,FGS_B,4889 OUTLET,-14.99,NA,-108.9,NA,Results,Technicianm
412824,2018-06-27,FGS_B,SOUTHGATE SGTE2,-18.44,NA,-136.4,NA,Results,Technicianm
412825,2018-06-27,FGS_B,HOMATHKO HOMA1,-18.71,NA,-139,NA,Results,Technicianm
412826,2018-06-27,FGS_B,CAMPCREEK WATERINTAKE,-16.61,NA,-120.4,NA,Results,Technicianm
412797,2018-06-28,FGS_B,MELLERSH MELR1,-15.41,NA,-112,NA,Results,Technicianm
412798,2018-06-28,FGS_B,9572 OUTLET,-12.16,NA,-90.3,NA,Results,Technicianm
412800,2018-06-28,FGS_B,8395 OUTLET,-10.98,NA,-81.8,NA,Results,Technicianm
412799,2018-06-28,FGS_B,9265 OUTLET,-11.32,NA,-84.3,NA,Results,Technicianm
412801,2018-06-28,FGS_B,8405 OUTLET,-10.89,NA,-80.5,NA,Results,Technicianm
412955,2018-06-29,FGS_B,HYACINTHE HYAC1,-11.19,NA,-81.5,NA,Results,Technicianm
412956,2018-06-29,FGS_B,8407 OUTLET,-11.84,NA,-83.3,NA,Results,Technicianm
415981,2018-07-03,FGS_R,20613 OUTLET,-9.28,NA,-68.8,NA,Results,Technicianm
415980,2018-07-03,FGS_R,20612 OUTLET,-9.49,NA,-68.6,NA,Results,Technicianm
415982,2018-07-03,FGS_R,20623 OUTLET,-9.2,NA,-68.5,NA,Results,Technicianm
415983,2018-07-03,FGS_R,20642 OUTLET,-9.78,NA,-70.5,NA,Results,Technicianm
415984,2018-07-03,FGS_R,20643 OUTLET,-9.93,NA,-73.8,NA,Results,Technicianm
415985,2018-07-03,FGS_R,20718 OUTLET,-10.76,NA,-77.6,NA,Results,Technicianm
415986,2018-07-03,FGS_R,20720 OUTLET,-10.68,NA,-76.5,NA,Results,Technicianm
415987,2018-07-03,FGS_R,20771K OUTLET,-14,NA,-101.8,NA,Results,Technicianm
415988,2018-07-03,FGS_R,20771C OUTLET,-13.85,NA,-101.3,NA,Results,Technicianm
415761,2018-07-04,FGS_R,WANNOCK WR02,-15.93,NA,-117.5,NA,Results,Technicianm
415762,2018-07-04,FGS_R,20747 OUTLET,-11.86,NA,-86.4,NA,Results,Technicianm
415763,2018-07-04,FGS_R,20741 OUTLET,-11.77,NA,-85,NA,Results,Technicianm
415764,2018-07-04,FGS_R,20727 OUTLET,-10.99,NA,-79,NA,Results,Technicianm
415765,2018-07-04,FGS_R,20726 OUTLET,-10.48,NA,-76.5,NA,Results,Technicianm
415766,2018-07-04,FGS_R,20938 OUTLET,-10.66,NA,-77.3,NA,Results,Technicianm
415767,2018-07-04,FGS_R,20940 OUTLET,-10.51,NA,-75.2,NA,Results,Technicianm
415768,2018-07-04,FGS_R,20722 OUTLET,NA,MV,NA,MV,Results,Technicianm
415974,2018-07-05,FGS_R,20947 OUTLET,-9.96,NA,-70.2,NA,Results,Technicianm
415973,2018-07-05,FGS_R,26812 OUTLET,-9.08,NA,-68.4,NA,Results,Technicianm
415975,2018-07-05,FGS_R,20952 OUTLET,-9.39,NA,-67,NA,Results,Technicianm
415976,2018-07-05,FGS_R,20954 OUTLET,-9.26,NA,-69.7,NA,Results,Technicianm
415979,2018-07-05,FGS_R,703 OUTLET,-9.11,NA,-66,NA,Results,Technicianm
415977,2018-07-05,FGS_R,819 OUTLET,-8.96,NA,-64.7,NA,Results,Technicianm
415978,2018-07-05,FGS_R,708 OUTLET,-8.07,NA,-62.8,NA,Results,Technicianm
417482,2018-07-12,FGS_Y,KOEYE KR01,-11.08,NA,-79.5,NA,Results,Technicianm
417999,2018-07-17,FGS,626 OUTLET,NA,MV,NA,MV,Results,Technicianm
418000,2018-07-17,FGS,693 OUTLET,NA,MV,NA,MV,Results,Technicianm
418001,2018-07-17,FGS,703 OUTLET,NA,MV,NA,MV,Results,Technicianm
418002,2018-07-17,FGS,708 OUTLET,-7.35,AV,-60.8,AV,Results,Technicianm
418003,2018-07-17,FGS,819 OUTLET,NA,MV,NA,MV,Results,Technicianm
418003,2018-07-17,FGS,819 OUTLET,-8.57,NA,-64.3,NA,Results,Technicianm
418003,2018-07-17,FGS,819 OUTLET,NA,MV,NA,MV,Results,Technicianm
418004,2018-07-17,FGS,844 OUTLET,-9.13,NA,-67.3,NA,Results,Technicianm
418005,2018-07-17,FGS,1015 OUTLET,NA,MV,NA,MV,Results,Technicianm
420260,2018-07-24,FGS_B,4745 OUTLET,-12.87,NA,-93,NA,Results,Technicianm
420261,2018-07-24,FGS_B,5005 OUTLET,-12.15,NA,-89.1,NA,Results,Technicianm
420263,2018-07-24,FGS_B,PARADISE PDSE1,-14.23,NA,-103.7,NA,Results,Technicianm
420259,2018-07-24,FGS_B,9257 OUTLET,-12.21,NA,-88.5,NA,Results,Technicianm
420262,2018-07-24,FGS_B,4767 OUTLET,-14.05,NA,-103,NA,Results,Technicianm
420270,2018-07-25,FGS_B,4889 OUTLET,-14.56,NA,-106.6,NA,Results,Technicianm
420271,2018-07-25,FGS_B,4848 OUTLET,-16.09,NA,-118.7,NA,Results,Technicianm
420272,2018-07-25,FGS_B,BEAR BEAR1,NA,MV,NA,MV,Results,Technicianm
420273,2018-07-25,FGS_B,4914 OUTLET,-15.23,NA,-111.8,NA,Results,Technicianm
420274,2018-07-25,FGS_B,MELLERSH MELR1,-14.82,NA,-107.7,NA,Results,Technicianm
420275,2018-07-25,FGS_B,4829 OUTLET,-16.16,NA,-118.7,NA,Results,Technicianm
420276,2018-07-25,FGS_B,4809 OUTLET,-14.19,NA,-106.7,NA,Results,Technicianm
420277,2018-07-26,FGS_B,4968 OUTLET,-13.45,NA,-99.2,NA,Results,Technicianm
