event_pk,date,survey,site_id,delta_o18,delta_o18_flag,delta_h2,delta_h2_flag,row_flag,quality_level
420264,2018-07-26,FGS_B,8407 OUTLET,-11.74,NA,-83.4,NA,Results,Technicianm
420265,2018-07-26,FGS_B,8405 OUTLET,-10.42,NA,-79.1,NA,Results,Technicianm
420266,2018-07-26,FGS_B,9265 OUTLET,-10.45,NA,-80.2,NA,Results,Technicianm
420267,2018-07-26,FGS_B,8395 OUTLET,-11.05,NA,-82.2,NA,Results,Technicianm
420268,2018-07-26,FGS_B,9572 OUTLET,-11.46,NA,-87.3,NA,Results,Technicianm
420269,2018-07-26,FGS_B,HYACINTHE HYAC1,-11.09,NA,-80.6,NA,Results,Technicianm
422160,2018-07-27,FGS_R,NONE GLC1,-13.81,NA,-99.9,NA,Results,Technicianm
422160,2018-07-27,FGS_R,NONE GLC1,-13.74,NA,-99.7,NA,Results,Technicianm
422160,2018-07-27,FGS_R,NONE GLC1,-13.75,NA,-99.9,NA,Results,Technicianm
421751,2018-07-31,FGS_B,HOMATHKO HOMA1,-17.88,NA,-133,NA,Results,Technicianm
421751,2018-07-31,FGS_B,HOMATHKO HOMA1,-17.87,NA,-133.1,NA,Results,Technicianm
421750,2018-07-31,FGS_B,CAMPCREEK WATERINTAKE,-16,NA,-116.2,NA,Results,Technicianm
433053,2018-07-31,FGS_B,4791 TRIB1US,-14.03,NA,-102.8,NA,Results,Technicianm
433055,2018-07-31,FGS_B,4791 TRIB1DS,-14.25,NA,-103.5,NA,Results,Technicianm
433049,2018-07-31,FGS_B,4791 TOWER2,-15.73,NA,-115,NA,Results,Technicianm
422136,2018-08-04,FGS_R,20623 OUTLET,-7.78,NA,-62.7,NA,Results,Technicianm
422135,2018-08-04,FGS_R,20612 OUTLET,-9.74,NA,-69.1,NA,Results,Technicianm
422137,2018-08-04,FGS_R,20642 OUTLET,-9.52,NA,-70.1,NA,Results,Technicianm
422138,2018-08-04,FGS_R,20643 OUTLET,-8.64,NA,-67.4,NA,Results,Technicianm
422139,2018-08-04,FGS_R,20718 OUTLET,-11.04,NA,-79.7,NA,Results,Technicianm
422140,2018-08-04,FGS_R,20720 OUTLET,-10.42,NA,-75.7,NA,Results,Technicianm
422142,2018-08-04,FGS_R,20947 OUTLET,-10.34,NA,-71.9,NA,Results,Technicianm
422141,2018-08-04,FGS_R,26812 OUTLET,-8.37,NA,-65.8,NA,Results,Technicianm
422143,2018-08-04,FGS_R,20722 OUTLET,-11.59,NA,-84.9,NA,Results,Technicianm
422146,2018-08-05,FGS_R,20727 OUTLET,-11.24,NA,-81.9,NA,Results,Technicianm
422145,2018-08-05,FGS_R,20726 OUTLET,-10.6,NA,-77.4,NA,Results,Technicianm
428502,2018-08-05,FGS_R,20741 OUTLET,-12.1,NA,-87.1,NA,Results,Technicianm
422152,2018-08-05,FGS_R,20747 OUTLET,-12.14,NA,-87.7,NA,Results,Technicianm
428504,2018-08-05,FGS_R,20938 OUTLET,-9.56,NA,-72.6,NA,Results,Technicianm
422149,2018-08-05,FGS_R,20940 OUTLET,-10.46,NA,-75.3,NA,Results,Technicianm
422150,2018-08-05,FGS_R,20952 OUTLET,-9.92,NA,-69.3,NA,Results,Technicianm
422151,2018-08-05,FGS_R,20954 OUTLET,-8.48,NA,-65.2,NA,Results,Technicianm
422154,2018-08-06,FGS_R,20771C OUTLET,-14.55,NA,-103.6,NA,Results,Technicianm
422153,2018-08-06,FGS_R,20771K OUTLET,-14.51,NA,-105.9,NA,Results,Technicianm
422156,2018-08-06,FGS_R,WANNOCK WR01,-16.11,NA,-118.9,NA,Results,Technicianm
422155,2018-08-06,FGS_R,WANNOCK WR02,-15.91,NA,-118.2,NA,Results,Technicianm
422157,2018-08-06,FGS_R,703 OUTLET,-9.2,NA,-67.1,NA,Results,Technicianm
422158,2018-08-06,FGS_R,819 OUTLET,-7.87,NA,-59.7,NA,Results,Technicianm
422159,2018-08-06,FGS_R,708 OUTLET,-6.71,NA,-55.7,NA,Results,Technicianm
422058,2018-08-09,FGS_Y,KOEYE KR01,-10.21,NA,-75.3,NA,Results,Technicianm
435235,2018-08-20,FGS_KN,5209 HEYD1,-12.5,NA,-89.1,NA,Results,Technicianm
435236,2018-08-21,FGS_KN,5299 TUNA1,-9.51,NA,-75.5,NA,Results,Technicianm
435237,2018-08-22,FGS_KN,5881 LULL1,-12.58,NA,-90.5,NA,Results,Technicianm
435238,2018-08-23,FGS_KN,5559 GLEN2,-12.17,NA,-87.5,NA,Results,Technicianm
435240,2018-08-23,FGS_KN,5559 TOMB1,-11.56,NA,-86,NA,Results,Technicianm
435239,2018-08-23,FGS_KN,5559 GLEN1,-12.08,NA,-86.7,NA,Results,Technicianm
435241,2018-08-24,FGS_KN,5322 FULL1,-11.06,NA,-82.2,NA,Results,Technicianm
427434,2018-08-26,FGS,626 OUTLET,NA,MV,NA,MV,Results,Technicianm
427435,2018-08-26,FGS,626 OUTLET,-4.94,NA,-46.4,NA,Results,Technicianm
427436,2018-08-26,FGS,626 OUTLET,-5,NA,-46.4,NA,Results,Technicianm
427437,2018-08-26,FGS,693 OUTLET,-6.68,SVC,-53.1,SVC,Results,Technicianm
427438,2018-08-26,FGS,703 OUTLET,-9.26,NA,-66.6,NA,Results,Technicianm
427439,2018-08-26,FGS,708 OUTLET,-5.36,NA,-49.3,NA,Results,Technicianm
427440,2018-08-26,FGS,819 OUTLET,-7.45,NA,-56.4,NA,Results,Technicianm
427441,2018-08-26,FGS,844 OUTLET,-6.58,NA,-54.7,NA,Results,Technicianm
427442,2018-08-26,FGS,1015 OUTLET,-6.74,NA,-56.6,NA,Results,Technicianm
427428,2018-08-26,FGS_B,4745 OUTLET,-12.85,NA,-93.2,NA,Results,Technicianm
427429,2018-08-26,FGS_B,5005 OUTLET,-12.19,NA,-88.9,NA,Results,Technicianm
427430,2018-08-26,FGS_B,4767 OUTLET,-13.87,NA,-100.8,NA,Results,Technicianm
427431,2018-08-26,FGS_B,PARADISE PDSE1,-13.61,NA,-99.4,NA,Results,Technicianm
427432,2018-08-26,FGS_B,8405 OUTLET,-10.01,NA,-77,NA,Results,Technicianm
427433,2018-08-26,FGS_B,4809 OUTLET,-13.48,NA,-100.7,NA,Results,Technicianm
427427,2018-08-26,FGS_B,9257 OUTLET,-12.22,NA,-88.5,NA,Results,Technicianm
429127,2018-08-29,FGS_B,HOMATHKO HOMA3,-17.36,NA,-129.8,NA,Results,Technicianm
429128,2018-08-29,FGS_B,HOMATHKO HOMA1,-17.27,NA,-130.1,NA,Results,Technicianm
429131,2018-08-29,FGS_B,MELLERSH MELR1,-13.91,NA,-102.4,NA,Results,Technicianm
429129,2018-08-29,FGS_B,SOUTHGATE SGTE3,-17.57,NA,-129.8,NA,Results,Technicianm
429130,2018-08-29,FGS_B,4829 OUTLET,-17.13,NA,-123.8,NA,Results,Technicianm
429127,2018-08-29,FGS_B,HOMATHKO HOMA3,-18.05,NA,-131.1,NA,Results,Technicianm
429128,2018-08-29,FGS_B,HOMATHKO HOMA1,-18.18,NA,-131.8,NA,Results,Technicianm
3320298,2018-08-30,FGS_B,HYACINTHE HYAC1,-11.04,NA,-80,NA,Results,Technicianm
428009,2018-08-30,FGS_B,8407 OUTLET,-12.26,NA,-83.5,NA,Results,Technicianm
428228,2018-09-03,FGS_R,20623 OUTLET,-7.37,NA,-58.7,NA,Results,Technicianm
428229,2018-09-03,FGS_R,20643 OUTLET,-8.91,NA,-67.4,NA,Results,Technicianm
428230,2018-09-03,FGS_R,20718 OUTLET,-10.57,NA,-73.4,NA,Results,Technicianm
428231,2018-09-03,FGS_R,26812 OUTLET,-8.51,NA,-65.3,NA,Results,Technicianm
428233,2018-09-03,FGS_R,20722 OUTLET,-11.11,NA,-79.8,NA,Results,Technicianm
428234,2018-09-03,FGS_R,20952 OUTLET,-9,NA,-64.7,NA,Results,Technicianm
428232,2018-09-03,FGS_R,20940 OUTLET,-9.77,NA,-69.2,NA,Results,Technicianm
428224,2018-09-04,FGS_R,20741 OUTLET,-10.98,NA,-79.6,NA,Results,Technicianm
428221,2018-09-04,FGS_R,20771C OUTLET,-13.11,NA,-94.4,NA,Results,Technicianm
428220,2018-09-04,FGS_R,20771K OUTLET,-13.34,NA,-96.5,NA,Results,Technicianm
428222,2018-09-04,FGS_R,WANNOCK WR01,-16.1,NA,-118.4,NA,Results,Technicianm
428223,2018-09-04,FGS_R,WANNOCK WR02,NA,MV,NA,MV,Results,Technicianm
428225,2018-09-04,FGS_R,703 OUTLET,-7.79,NA,-58.6,NA,Results,Technicianm
428226,2018-09-04,FGS_R,819 OUTLET,-8.48,SVC,-61.4,SVC,Results,Technicianm
428227,2018-09-04,FGS_R,708 OUTLET,-8,NA,-58.7,NA,Results,Technicianm
428256,2018-09-05,FGS_Y,KOEYE KR01,-10.65,NA,-76.3,NA,Results,Technicianm
432204,2018-09-19,FGS,626 OUTLET,-7.83,NA,-59.6,NA,Results,Technicianm
432205,2018-09-19,FGS,693 OUTLET,-8.65,NA,-64.7,NA,Results,Technicianm
432205,2018-09-19,FGS,693 OUTLET,NA,MV,NA,MV,Results,Technicianm
432205,2018-09-19,FGS,693 OUTLET,-8.86,NA,-65.3,NA,Results,Technicianm
432206,2018-09-19,FGS,703 OUTLET,-9.72,NA,-69.7,NA,Results,Technicianm
432207,2018-09-19,FGS,708 OUTLET,-8.25,NA,-62.7,NA,Results,Technicianm
432208,2018-09-19,FGS,819 OUTLET,-9.47,NA,-68,NA,Results,Technicianm
432209,2018-09-19,FGS,844 OUTLET,NA,MV,NA,MV,Results,Technicianm
432210,2018-09-19,FGS,1015 OUTLET,-8.45,NA,-63.8,NA,Results,Technicianm
432603,2018-09-19,FGS_B,4767 OUTLET,-13.53,NA,-101.3,NA,Results,Technicianm
432601,2018-09-19,FGS_B,PARADISE PDSE1,-13.6,NA,-102.3,NA,Results,Technicianm
432602,2018-09-19,FGS_B,4968 OUTLET,-12.41,NA,-97.3,NA,Results,Technicianm
432610,2018-09-19,FGS_B,4809 OUTLET,-14.06,NA,-109,NA,Results,Technicianm
432604,2018-09-19,FGS_B,4829 OUTLET,-15.5,NA,-115.9,NA,Results,Technicianm
432605,2018-09-19,FGS_B,MELLERSH MELR1,-16.38,NA,-112.3,NA,Results,Technicianm
432606,2018-09-19,FGS_B,4914 OUTLET,-16.52,NA,-113.9,NA,Results,Technicianm
432607,2018-09-19,FGS_B,4848 OUTLET,-16.34,NA,-116.3,NA,Results,Technicianm
432612,2018-09-19,FGS_B,4889 OUTLET,-15.39,NA,-110.7,NA,Results,Technicianm
432611,2018-09-19,FGS_B,SOUTHGATE SGTE2,-17.66,NA,-130.6,NA,Results,Technicianm
432609,2018-09-19,FGS_B,HOMATHKO HOMA1,-17.85,NA,-133.8,NA,Results,Technicianm
432608,2018-09-19,FGS_B,CAMPCREEK WATERINTAKE,-16.2,NA,-118.7,NA,Results,Technicianm
432621,2018-09-20,FGS_B,4791 TOWER2,-15.49,NA,-114.4,NA,Results,Technicianm
432624,2018-09-20,FGS_B,9257 OUTLET,-13.31,NA,-96.8,NA,Results,Technicianm
437014,2018-09-20,FGS_B,BEAR BEAR1,-16.96,NA,-118.2,NA,Results,Technicianm
432620,2018-09-20,FGS_B,5005 OUTLET,-13.19,NA,-95.9,NA,Results,Technicianm
432623,2018-09-20,FGS_B,4791 TRIB1US,-15.09,NA,-107.1,NA,Results,Technicianm
432622,2018-09-20,FGS_B,4791 TRIB1DS,-14.57,NA,-106,NA,Results,Technicianm
432619,2018-09-20,FGS_B,4745 OUTLET,-13.66,NA,-97.3,NA,Results,Technicianm
432616,2018-09-21,FGS_B,8395 OUTLET,-12.28,NA,-90.4,NA,Results,Technicianm
432614,2018-09-21,FGS_B,9572 OUTLET,-12.27,NA,-91,NA,Results,Technicianm
432617,2018-09-21,FGS_B,HYACINTHE HYAC1,-12.8,NA,-90.9,NA,Results,Technicianm
432618,2018-09-21,FGS_B,8407 OUTLET,-11.83,NA,-86.2,NA,Results,Technicianm
432615,2018-09-21,FGS_B,8405 OUTLET,-11.24,NA,-83.6,NA,Results,Technicianm
432613,2018-09-21,FGS_B,9265 OUTLET,-13.35,NA,-96,NA,Results,Technicianm
436987,2018-09-25,FGS_KN,5209 HEYD2,-10.93,NA,-81.6,NA,Results,Technicianm
436988,2018-09-27,FGS_KN,5881 LULL1,-12.26,NA,-89.5,NA,Results,Technician
435752,2018-10-12,FGS_R,20643 OUTLET,-10.68,NA,-77.7,NA,Results,Technicianm
435753,2018-10-12,FGS_R,20722 OUTLET,-11.64,NA,-84.6,NA,Results,Technicianm
435754,2018-10-12,FGS_R,20741 OUTLET,-12.04,NA,-86.7,NA,Results,Technicianm
435755,2018-10-12,FGS_R,WANNOCK WR01,-15.98,NA,-117.1,NA,Results,Technicianm
435756,2018-10-12,FGS_R,WANNOCK WR02,-16.01,NA,-117,NA,Results,Technicianm
435757,2018-10-12,FGS_R,20771C OUTLET,-13.05,NA,-92.8,NA,Results,Technicianm
435758,2018-10-12,FGS_R,20771K OUTLET,-13.03,NA,-93,NA,Results,Technicianm
435748,2018-10-13,FGS_R,20952 OUTLET,-10.84,NA,-73.4,NA,Results,Technicianm
435747,2018-10-13,FGS_R,26812 OUTLET,-10.28,NA,-72.9,NA,Results,Technicianm
435750,2018-10-13,FGS_R,819 OUTLET,-9.23,NA,-67.5,NA,Results,Technicianm
435749,2018-10-13,FGS_R,703 OUTLET,-9.15,NA,-66.3,NA,Results,Technicianm
435751,2018-10-13,FGS_R,708 OUTLET,-7.83,NA,-61.6,NA,Results,Technicianm
435759,2018-10-14,FGS_R,26468 OUTLET,-9.35,NA,-68.7,NA,Results,Technicianm
435761,2018-10-14,FGS_R,26410 OUTLET,-8.32,NA,-60.5,NA,Results,Technicianm
435760,2018-10-14,FGS_Y,KOEYE KR01,-10.6,NA,-76.8,NA,Results,Technicianm
439487,2018-10-23,FGS_B,4767 OUTLET,-15,NA,-104.1,NA,Results,Technicianm
439488,2018-10-23,FGS_B,PARADISE PDSE1,-15.16,NA,-105.1,NA,Results,Technicianm
439490,2018-10-23,FGS_B,4968 OUTLET,-14.85,NA,-103.1,NA,Results,Technicianm
439489,2018-10-23,FGS_B,4829 OUTLET,-14.14,NA,-110.1,NA,Results,Technicianm
439491,2018-10-23,FGS_B,4809 OUTLET,-13.74,NA,-104.6,NA,Results,Technicianm
439492,2018-10-23,FGS_B,MELLERSH MELR1,-13.62,NA,-106.1,NA,Results,Technicianm
439493,2018-10-23,FGS_B,4914 OUTLET,-16.48,NA,-113.3,NA,Results,Technicianm
439494,2018-10-23,FGS_B,BEAR BEAR1,-16.97,NA,-116.1,NA,Results,Technicianm
439495,2018-10-23,FGS_B,4848 OUTLET,-16.02,NA,-113.3,NA,Results,Technicianm
439496,2018-10-23,FGS_B,SOUTHGATE SGTE1,-17.78,NA,-129.8,NA,Results,Technicianm
439497,2018-10-23,FGS_B,HOMATHKO HOMA1,-17.44,NA,-132.9,NA,Results,Technicianm
439497,2018-10-23,FGS_B,HOMATHKO HOMA1,-17.2,NA,-133.2,NA,Results,Technicianm
439507,2018-10-24,FGS_B,4791 TOWER2,-13.72,NA,-106.7,NA,Results,Technicianm
439504,2018-10-24,FGS_B,4889 OUTLET,-14.15,NA,-107.6,NA,Results,Technicianm
439509,2018-10-24,FGS_B,4791 TRIB1US,-13.68,NA,-102.9,NA,Results,Technicianm
439508,2018-10-24,FGS_B,4791 TRIB1DS,-13.68,NA,-102.9,NA,Results,Technicianm
439505,2018-10-24,FGS_B,5005 OUTLET,-12.61,NA,-93.4,NA,Results,Technicianm
439506,2018-10-24,FGS_B,4745 OUTLET,-12.89,NA,-93.3,NA,Results,Technicianm
439510,2018-10-24,FGS_B,9257 OUTLET,-13.21,NA,-93,NA,Results,Technicianm
439481,2018-10-25,FGS_B,HYACINTHE HYAC1,-10.45,NA,-78.1,NA,Results,Technicianm
439485,2018-10-25,FGS_B,9572 OUTLET,-12.18,NA,-88.3,NA,Results,Technicianm
439483,2018-10-25,FGS_B,8395 OUTLET,-11.67,NA,-83,NA,Results,Technicianm
439484,2018-10-25,FGS_B,9265 OUTLET,-12.12,NA,-86.3,NA,Results,Technicianm
439486,2018-10-25,FGS_B,8405 OUTLET,-11.03,NA,-82.2,NA,Results,Technicianm
439482,2018-10-25,FGS_B,8407 OUTLET,-11.38,NA,-82.7,NA,Results,Technicianm
439641,2018-10-26,FGS,693 OUTLET,-9.36,NA,-68.4,NA,Results,Technicianm
439642,2018-10-26,FGS,703 OUTLET,NA,MV,NA,MV,Results,Technicianm
439643,2018-10-26,FGS,708 OUTLET,-8.43,NA,-63,NA,Results,Technicianm
439644,2018-10-26,FGS,819 OUTLET,-9.1,NA,-65.4,NA,Results,Technicianm
439645,2018-10-26,FGS,844 OUTLET,-9.24,NA,-66.1,NA,Results,Technicianm
439647,2018-10-26,FGS,844 OUTLET,-9.19,NA,-65.7,NA,Results,Technicianm
439648,2018-10-26,FGS,844 OUTLET,-9.19,NA,-65.6,NA,Results,Technicianm
439646,2018-10-26,FGS,1015 OUTLET,-8.58,NA,-64.1,NA,Results,Technicianm
439649,2018-10-27,FGS,626 OUTLET,-7.84,NA,-58.5,NA,Results,Technicianm
444732,2018-11-14,FGS_R,26410 OUTLET,-9.02,NA,-65.5,NA,Results,Technicianm
445429,2018-11-14,FGS_Y,KOEYE KR01,-10.88,NA,-77.2,NA,Results,Technicianm
445439,2018-11-16,FGS_R,703 OUTLET,-9.53,NA,-67.4,NA,Results,Technicianm
445438,2018-11-16,FGS_R,819 OUTLET,-9.54,NA,-67.9,NA,Results,Technicianm
445440,2018-11-16,FGS_R,26468 OUTLET,-9.6,NA,-68.1,NA,Results,Technicianm
445441,2018-11-16,FGS_R,20643 OUTLET,-10.83,NA,-79.3,NA,Results,Technicianm
445442,2018-11-16,FGS_R,26812 OUTLET,-10.35,NA,-76,NA,Results,Technicianm
445443,2018-11-16,FGS_R,20952 OUTLET,-10.56,NA,-74.2,NA,Results,Technicianm
445445,2018-11-16,FGS_R,20722 OUTLET,-12.09,NA,-87.7,NA,Results,Technicianm
445444,2018-11-16,FGS_R,20940 OUTLET,-10.97,NA,-76.8,NA,Results,Technicianm
445453,2018-11-17,FGS_R,20741 OUTLET,-12.02,NA,-86.1,NA,Results,Technicianm
445452,2018-11-17,FGS_R,20771K OUTLET,-13.26,NA,-96,NA,Results,Technicianm
445446,2018-11-17,FGS_R,20771C OUTLET,-13.35,NA,-96.6,NA,Results,Technicianm
445447,2018-11-17,FGS_R,WANNOCK WR02,-15.59,NA,-114.9,NA,Results,Technicianm
445451,2018-11-17,FGS_R,WANNOCK WR01,-15.54,NA,-114.5,NA,Results,Technicianm
445450,2018-11-17,FGS_R,708 OUTLET,-8.33,NA,-63.6,NA,Results,Technicianm
447382,2018-11-20,FGS,626 OUTLET,-8.91,NA,-65,NA,Results,Technicianm
447383,2018-11-20,FGS,693 OUTLET,NA,MV,NA,MV,Results,Technicianm
447384,2018-11-20,FGS,703 OUTLET,-9.69,NA,-68.6,NA,Results,Technicianm
447385,2018-11-20,FGS,708 OUTLET,NA,MV,NA,MV,Results,Technicianm
447381,2018-11-20,FGS,819 OUTLET,NA,MV,NA,MV,Results,Technicianm
447386,2018-11-20,FGS,844 OUTLET,-9.67,NA,-69.6,NA,Results,Technicianm
447388,2018-11-20,FGS,844 OUTLET,-9.67,NA,-69.7,NA,Results,Technicianm
447389,2018-11-20,FGS,844 OUTLET,-9.72,NA,-70.1,NA,Results,Technicianm
447387,2018-11-20,FGS,1015 OUTLET,-9.08,NA,-67,NA,Results,Technicianm
448952,2018-11-26,FGS_B,HYACINTHE HYAC1,-10.71,NA,-74.1,NA,Results,Technicianm
448955,2018-11-26,FGS_B,8407 OUTLET,NA,MV,NA,MV,Results,Technicianm
448993,2018-11-27,FGS_B,BEAR BEAR1,-15.94,NA,-116.9,NA,Results,Technicianm
448994,2018-11-27,FGS_B,4889 OUTLET,NA,MV,NA,MV,Results,Technicianm
448995,2018-11-27,FGS_B,HOMATHKO HOMA1,-16.89,NA,-129,NA,Results,Technicianm
448995,2018-11-27,FGS_B,HOMATHKO HOMA1,-17.21,NA,-130.2,NA,Results,Technicianm
448992,2018-11-27,FGS_B,4848 OUTLET,-15.38,NA,-114.4,NA,Results,Technicianm
448991,2018-11-27,FGS_B,4914 OUTLET,-15.44,NA,-114,NA,Results,Technicianm
448990,2018-11-27,FGS_B,MELLERSH MELR1,-15.4,NA,-113.8,NA,Results,Technicianm
448989,2018-11-27,FGS_B,4829 OUTLET,NA,MV,NA,MV,Results,Technicianm
448987,2018-11-27,FGS_B,4767 OUTLET,NA,MV,NA,MV,Results,Technicianm
448988,2018-11-27,FGS_B,PARADISE PDSE1,-15.05,NA,-110,NA,Results,Technicianm
448999,2018-11-28,FGS_B,SOUTHGATE SGTE1,-17.02,NA,-127.3,NA,Results,Technicianm
448998,2018-11-28,FGS_B,CAMPCREEK WATERINTAKE,-15.47,NA,-112.9,NA,Results,Technicianm
449004,2018-11-28,FGS_B,4791 TRIB1DS,-14.47,NA,-106.1,NA,Results,Technicianm
449002,2018-11-28,FGS_B,4791 TOWER2,-14.91,NA,-109.7,NA,Results,Technicianm
449003,2018-11-28,FGS_B,4791 TRIB1US,-13.95,NA,-104.4,NA,Results,Technicianm
449005,2018-11-28,FGS_B,5005 OUTLET,-12.63,NA,-90.4,NA,Results,Technicianm
449006,2018-11-28,FGS_B,4745 OUTLET,-12.66,NA,-92.1,NA,Results,Technicianm
449007,2018-11-28,FGS_B,9257 OUTLET,-11.52,NA,-83.1,NA,Results,Technicianm
449281,2018-11-29,FGS_B,9572 OUTLET,NA,MV,NA,MV,Results,Technicianm
449280,2018-11-29,FGS_B,8395 OUTLET,NA,MV,NA,MV,Results,Technicianm
449282,2018-11-29,FGS_B,9265 OUTLET,-11.38,NA,-83.3,NA,Results,Technicianm
