event_pk,date,survey,site_id,delta_o18,delta_o18_flag,delta_h2,delta_h2_flag,row_flag,quality_level
449279,2018-11-29,FGS_B,8405 OUTLET,-10.88,NA,-81.5,NA,Results,Technicianm
457517,2019-01-14,FGS_R,708 OUTLET,-10.39,NA,-75.9,NA,Results,Technicianm
457508,2019-01-15,FGS_R,WANNOCK WR01,-15.13,NA,-111.5,NA,Results,Technicianm
457503,2019-01-15,FGS_R,703 OUTLET,-11.03,NA,-78.5,NA,Results,Technicianm
457504,2019-01-15,FGS_R,26468 OUTLET,-11.18,NA,-80.5,NA,Results,Technicianm
457505,2019-01-15,FGS_R,20952 OUTLET,-10.96,NA,-76.7,NA,Results,Technicianm
457506,2019-01-15,FGS_R,20722 OUTLET,-12.32,NA,-88.8,NA,Results,Technicianm
457507,2019-01-15,FGS_R,20643 OUTLET,-11.36,NA,-82.4,NA,Results,Technicianm
457509,2019-01-15,FGS_R,WANNOCK WR02,-15.3,NA,-112.9,NA,Results,Technicianm
457511,2019-01-15,FGS_R,20771C OUTLET,-14.3,NA,-104,NA,Results,Technicianm
457510,2019-01-15,FGS_R,20771K OUTLET,-14.21,NA,-103.3,NA,Results,Technicianm
457519,2019-01-17,FGS_R,26410 OUTLET,-10.41,NA,-76.2,NA,Results,Technicianm
458853,2019-01-22,FGS,626 OUTLET,-10.23,NA,-76.8,NA,Results,Technicianm
458855,2019-01-22,FGS,693 OUTLET,-11.32,NA,-81.9,NA,Results,Technicianm
458854,2019-01-22,FGS,703 OUTLET,-11,NA,-79.6,NA,Results,Technicianm
458854,2019-01-22,FGS,703 OUTLET,-10.97,NA,-79.5,NA,Results,Technicianm
458854,2019-01-22,FGS,703 OUTLET,-11,NA,-79.4,NA,Results,Technicianm
458856,2019-01-22,FGS,708 OUTLET,-10.36,NA,-76.5,NA,Results,Technicianm
458857,2019-01-22,FGS,819 OUTLET,-10.81,NA,-78.3,NA,Results,Technicianm
458858,2019-01-22,FGS,844 OUTLET,-11.04,NA,-80.1,NA,Results,Technicianm
458852,2019-01-22,FGS,1015 OUTLET,-10.37,NA,-75.5,NA,Results,Technicianm
460108,2019-01-28,FGS_B,HOMATHKO HOMA1,-17.04,SVC,-128.9,SVC,Results,Technicianm
460108,2019-01-28,FGS_B,HOMATHKO HOMA1,-17.18,SVC,-129.5,SVC,Results,Technicianm
460111,2019-01-28,FGS_B,SOUTHGATE SGTE1,-17.1,NA,-126.8,NA,Results,Technicianm
460114,2019-01-28,FGS_B,4889 OUTLET,NA,MV,NA,MV,Results,Technicianm
460115,2019-01-28,FGS_B,BEAR BEAR1,NA,MV,NA,MV,Results,Technicianm
460116,2019-01-28,FGS_B,MELLERSH MELR1,-15.23,NA,-110.2,NA,Results,Technicianm
460117,2019-01-28,FGS_B,4829 OUTLET,-15.33,NA,-111.5,NA,Results,Technicianm
460083,2019-01-29,FGS_B,4791 TOWER2,-15.18,NA,-110.7,NA,Results,Technicianm
460082,2019-01-29,FGS_B,4791 TRIB1US,-14.69,NA,-106.2,NA,Results,Technicianm
460081,2019-01-29,FGS_B,4791 TRIB1DS,-14.44,NA,-105.6,NA,Results,Technicianm
460084,2019-01-29,FGS_B,PARADISE PDSE1,NA,MV,NA,MV,Results,Technicianm
460085,2019-01-29,FGS_B,4767 OUTLET,NA,MV,NA,MV,Results,Technicianm
460087,2019-01-29,FGS_B,4745 OUTLET,NA,MV,NA,MV,Results,Technicianm
460086,2019-01-29,FGS_B,5005 OUTLET,NA,MV,NA,MV,Results,Technicianm
460090,2019-01-29,FGS_B,9257 OUTLET,NA,MV,NA,MV,Results,Technicianm
460091,2019-01-30,FGS_B,9572 OUTLET,NA,MV,NA,MV,Results,Technicianm
460092,2019-01-30,FGS_B,8395 OUTLET,NA,MV,NA,MV,Results,Technicianm
460093,2019-01-30,FGS_B,9265 OUTLET,NA,MV,NA,MV,Results,Technicianm
460094,2019-01-30,FGS_B,8405 OUTLET,NA,MV,NA,MV,Results,Technicianm
460121,2019-01-31,FGS_B,8407 OUTLET,-11.49,NA,-82.4,NA,Results,Technicianm
460118,2019-01-31,FGS_B,HYACINTHE HYAC1,NA,MV,NA,MV,Results,Technicianm
502532,2019-02-06,FGS_KN,5299 TUNA1,-10.39,NA,-78.8,NA,Results,Technicianm
471105,2019-02-16,FGS_R,26410 OUTLET,-10.52,NA,-76.3,NA,Results,Technicianm
472414,2019-02-17,FGS,626 OUTLET,NA,NA,NA,NA,Not Available,Technicianm
472416,2019-02-17,FGS,693 OUTLET,-11.37,NA,-82.6,NA,Results,Technicianm
472419,2019-02-17,FGS,844 OUTLET,-10.99,NA,-79.1,NA,Results,Technicianm
472420,2019-02-17,FGS,1015 OUTLET,-10.33,NA,-75.2,NA,Results,Technicianm
472415,2019-02-17,"FGS,FGS_R",703 OUTLET,-10.95,NA,-78.5,NA,Results,Technicianm
472418,2019-02-17,"FGS,FGS_R",819 OUTLET,-10.76,NA,-77.7,NA,Results,Technicianm
472417,2019-02-17,"FGS_R,FGS",708 OUTLET,-10.25,NA,-76.4,NA,Results,Technicianm
472417,2019-02-17,"FGS_R,FGS",708 OUTLET,-10.31,NA,-76,NA,Results,Technicianm
472417,2019-02-17,"FGS_R,FGS",708 OUTLET,-10.26,NA,-75.8,NA,Results,Technicianm
471554,2019-02-18,FGS_R,20952 OUTLET,-10.98,NA,-76.4,NA,Results,Technicianm
471560,2019-02-18,FGS_R,20940 OUTLET,-11.71,NA,-82.8,NA,Results,Technicianm
471555,2019-02-18,FGS_R,20741 OUTLET,-12.84,NA,-92.2,NA,Results,Technicianm
471556,2019-02-18,FGS_R,WANNOCK WR02,-15.29,SVC,-112.3,SVC,Results,Technicianm
471557,2019-02-18,FGS_R,WANNOCK WR01,-14.93,SVC,-109.7,SVC,Results,Technicianm
471553,2019-02-18,FGS_R,20722 OUTLET,-12.49,NA,-89.5,NA,Results,Technicianm
471552,2019-02-19,FGS_R,26468 OUTLET,-11.15,NA,-79.8,NA,Results,Technicianm
473842,2019-02-21,FGS_Y,KOEYE KR01,-11.79,NA,-82.9,NA,Results,Technicianm
474860,2019-02-25,FGS_B,8407 OUTLET,-12.05,NA,-84.3,NA,Results,Technicianm
474861,2019-02-25,FGS_B,HYACINTHE HYAC1,-12.05,NA,-83.8,NA,Results,Technicianm
475981,2019-02-26,FGS_B,8405 OUTLET,-3.17,NA,-66.8,NA,Results,Technicianm
475979,2019-02-26,FGS_B,8395 OUTLET,-12.4,NA,-87.9,NA,Results,Technicianm
475980,2019-02-26,FGS_B,9265 OUTLET,-12.88,NA,-92.7,NA,Results,Technicianm
475978,2019-02-26,FGS_B,9572 OUTLET,-12.67,NA,-90.8,NA,Results,Technicianm
511127,2019-03-14,FGS,693 OUTLET,-11.48,NA,-82.8,NA,Results,Technicianm
511128,2019-03-14,FGS,703 OUTLET,-11.17,NA,-80.7,NA,Results,Technicianm
511129,2019-03-14,FGS,708 OUTLET,-10.66,NA,-78.4,NA,Results,Technicianm
511130,2019-03-14,FGS,819 OUTLET,-11.02,NA,-78.6,NA,Results,Technicianm
511131,2019-03-14,FGS,844 OUTLET,-11.05,NA,-79.6,NA,Results,Technicianm
511132,2019-03-14,FGS,1015 OUTLET,-10.69,NA,-76.4,NA,Results,Technicianm
511133,2019-03-16,FGS,626 OUTLET,-10.06,NA,-37.9,NA,Results,Technicianm
511133,2019-03-16,FGS,626 OUTLET,-10.68,NA,-76.6,NA,Results,Technicianm
511133,2019-03-16,FGS,626 OUTLET,-10.7,NA,-76.4,NA,Results,Technicianm
504767,2019-03-25,FGS_B,9572 OUTLET,-12.66,NA,-90.5,NA,Results,Technicianm
504766,2019-03-25,FGS_B,8395 OUTLET,-12.36,NA,-87.8,NA,Results,Technicianm
504768,2019-03-25,FGS_B,9265 OUTLET,-12.78,NA,-92.3,NA,Results,Technicianm
504269,2019-03-26,FGS_B,4791 TOWER2,-15.41,NA,-113.3,NA,Results,Technicianm
504264,2019-03-26,FGS_B,9257 OUTLET,-13.16,NA,-94.1,NA,Results,Technicianm
504265,2019-03-26,FGS_B,4745 OUTLET,-14.69,NA,-104.9,NA,Results,Technicianm
504266,2019-03-26,FGS_B,5005 OUTLET,-14.48,NA,-104.7,NA,Results,Technicianm
504267,2019-03-26,FGS_B,4767 OUTLET,-14.47,NA,-106.7,NA,Results,Technicianm
504268,2019-03-26,FGS_B,PARADISE PDSE1,-14.75,NA,-108.2,NA,Results,Technicianm
504556,2019-03-27,FGS_B,HYACINTHE HYAC1,-11.94,NA,-83.6,NA,Results,Technicianm
504555,2019-03-27,FGS_B,8405 OUTLET,-11.79,NA,-84.6,NA,Results,Technicianm
504554,2019-03-27,FGS_B,8407 OUTLET,-11.87,NA,-83.8,NA,Results,Technicianm
504559,2019-03-28,FGS_B,HOMATHKO HOMA1,-17.35,NA,-131,NA,Results,Technicianm
504559,2019-03-28,FGS_B,HOMATHKO HOMA1,-17.32,NA,-131,NA,Results,Technicianm
504562,2019-03-28,FGS_B,SOUTHGATE SGTE1,-17.04,SVC,-128.3,SVC,Results,Technicianm
504569,2019-03-28,FGS_B,MELLERSH MELR1,-14.9,NA,-110.6,NA,Results,Technicianm
504567,2019-03-28,FGS_B,BEAR BEAR1,-15.68,NA,-115.2,NA,Results,Technicianm
504570,2019-03-28,FGS_B,4829 OUTLET,-15.45,NA,-113.3,NA,Results,Technicianm
504568,2019-03-28,FGS_B,4914 OUTLET,-15.57,NA,-114.8,NA,Results,Technicianm
504566,2019-03-28,FGS_B,4848 OUTLET,-15.3,NA,-116.9,NA,Results,Technicianm
504565,2019-03-28,FGS_B,4889 OUTLET,-15.77,NA,-115.9,NA,Results,Technicianm
507980,2019-04-17,FGS,626 OUTLET,-8.85,NA,-65,NA,Results,Technicianm
507981,2019-04-17,FGS,693 OUTLET,-11.13,NA,-79.8,NA,Results,Technicianm
507982,2019-04-17,FGS,703 OUTLET,-10.11,NA,-71.8,NA,Results,Technicianm
507983,2019-04-17,FGS,708 OUTLET,-5.08,NA,-44.8,NA,Results,Technicianm
507984,2019-04-17,FGS,819 OUTLET,-9.77,NA,-69.7,NA,Results,Technicianm
507985,2019-04-17,FGS,844 OUTLET,-9.92,NA,-70.8,NA,Results,Technicianm
507986,2019-04-17,FGS,844 OUTLET,-9.89,NA,-70.4,NA,Results,Technicianm
507987,2019-04-17,FGS,844 OUTLET,-9.98,NA,-70.8,NA,Results,Technicianm
507988,2019-04-17,FGS,1015 OUTLET,-10.19,NA,-74,NA,Results,Technicianm
510916,2019-05-01,FGS_R,WANNOCK WR02,-15.29,NA,-112.1,NA,Results,Technicianm
510924,2019-05-02,FGS_Y,KOEYE KR01,-11.71,NA,-82.7,NA,Results,Technicianm
511431,2019-05-12,FGS,626 OUTLET,-7.57,NA,-58.6,NA,Results,Technicianm
511432,2019-05-12,FGS,693 OUTLET,-9.96,NA,-72.3,NA,Results,Technicianm
511433,2019-05-12,FGS,703 OUTLET,-10.16,NA,-71.6,NA,Results,Technicianm
511434,2019-05-12,FGS,708 OUTLET,-9.21,NA,-69.2,NA,Results,Technicianm
511434,2019-05-12,FGS,708 OUTLET,-9.21,NA,-69.2,NA,Results,Technicianm
511434,2019-05-12,FGS,708 OUTLET,-9.11,NA,-68.8,NA,Results,Technicianm
511437,2019-05-12,FGS,819 OUTLET,-8.89,NA,-65.6,NA,Results,Technicianm
511438,2019-05-12,FGS,844 OUTLET,-9.2,NA,-67.3,NA,Results,Technicianm
511439,2019-05-12,FGS,1015 OUTLET,-9.1,NA,-68.9,NA,Results,Technicianm
512787,2019-05-16,FGS_B,HOMATHKO HOMA1,-18.6,NA,-138.8,NA,Results,Technicianm
512787,2019-05-16,FGS_B,HOMATHKO HOMA1,-18.55,NA,-139,NA,Results,Technicianm
521408,2019-06-12,FGS,626 OUTLET,-7.6,NA,-58.6,NA,Results,Technicianm
521409,2019-06-12,FGS,693 OUTLET,-9.32,NA,-69.2,NA,Results,Technicianm
521410,2019-06-12,FGS,703 OUTLET,-9.62,NA,-68.9,NA,Results,Technicianm
1599442,2019-06-12,FGS,703 OUTLET,-9.6,NA,-68.7,NA,Results,Technicianm
1599443,2019-06-12,FGS,703 OUTLET,-9.56,NA,-68.5,NA,Results,Technicianm
521411,2019-06-12,FGS,708 OUTLET,-8.76,NA,-67,NA,Results,Technicianm
521412,2019-06-12,FGS,819 OUTLET,-9.15,NA,-66.8,NA,Results,Technicianm
521413,2019-06-12,FGS,844 OUTLET,-9.58,NA,-69,NA,Results,Technicianm
521414,2019-06-12,FGS,1015 OUTLET,-9.08,NA,-68.5,NA,Results,Technicianm
526681,2019-06-19,FGS_R,WANNOCK WR02,-15.52,NA,-114.8,NA,Results,Technicianm
526681,2019-06-19,FGS_R,WANNOCK WR02,-15.56,NA,-114.9,NA,Results,Technicianm
523787,2019-06-25,FGS_B,PARADISE PDSE1,-14.5,NA,-105.1,NA,Results,Technicianm
523782,2019-06-25,FGS_B,SOUTHGATE SGTE3,-18.24,NA,-135.3,NA,Results,Technicianm
523783,2019-06-25,FGS_B,HOMATHKO HOMA3,-18.41,NA,-137.1,NA,Results,Technicianm
523785,2019-06-25,FGS_B,4791 TRIB1US,-14.62,NA,-105.2,NA,Results,Technicianm
523779,2019-06-25,FGS_B,HOMATHKO HOMA1,-18.42,NA,-136.8,NA,Results,Technicianm
523779,2019-06-25,FGS_B,HOMATHKO HOMA1,-18.33,NA,-136.8,NA,Results,Technicianm
523786,2019-06-25,FGS_B,4791 TRIB1DS,-14.43,NA,-105,NA,Results,Technicianm
523779,2019-06-25,FGS_B,HOMATHKO HOMA1,-18.38,NA,-136.8,NA,Results,Technicianm
523788,2019-06-25,FGS_B,5005 OUTLET,-12.64,NA,-92,NA,Results,Technicianm
523784,2019-06-25,FGS_B,4791 TOWER2,-16.15,NA,-117.7,NA,Results,Technicianm
523799,2019-06-26,FGS_KN,5688 OUTLET,-18.17,NA,-134.3,NA,Results,Technicianm
523805,2019-06-26,FGS_KN,5881 LULL1,-11.64,NA,-86.6,NA,Results,Technicianm
523799,2019-06-26,FGS_KN,5688 OUTLET,-18.25,NA,-134.2,NA,Results,Technicianm
523795,2019-06-26,FGS_KN,5559 GLEN2,-12.23,NA,-89.5,NA,Results,Technicianm
523796,2019-06-26,FGS_KN,5693 GAUGINGSTATION,-17.76,NA,-131.8,NA,Results,Technicianm
523796,2019-06-26,FGS_KN,5693 GAUGINGSTATION,-17.76,NA,-131.6,NA,Results,Technicianm
523799,2019-06-26,FGS_KN,5688 OUTLET,-18.18,NA,-134.4,NA,Results,Technicianm
523803,2019-06-26,FGS_KN,5819 OUTLET,-13.67,NA,-98.5,NA,Results,Technicianm
523802,2019-06-26,FGS_KN,5722 OUTLET,-15.85,NA,-115.8,NA,Results,Technicianm
523796,2019-06-26,FGS_KN,5693 GAUGINGSTATION,-17.82,NA,-132.5,NA,Results,Technicianm
523804,2019-06-26,FGS_KN,5850 OUTLET,-13.13,NA,-94.6,NA,Results,Technicianm
524372,2019-07-09,FGS,844 OUTLET,-8.68,NA,-64.5,NA,Results,Technicianm
524374,2019-07-09,FGS,703 OUTLET,-9.15,NA,-66,NA,Results,Technicianm
524377,2019-07-09,FGS,708 OUTLET,-7.91,NA,-62.4,NA,Results,Technicianm
524371,2019-07-09,FGS,693 OUTLET,-8.49,NA,-64.8,NA,Results,Technicianm
525465,2019-07-09,FGS,693 OUTLET,-8.46,NA,-64.5,NA,Results,Technicianm
525466,2019-07-09,FGS,693 OUTLET,-8.48,NA,-64.3,NA,Results,Technicianm
524376,2019-07-09,FGS,626 OUTLET,-6.24,NA,-51.6,NA,Results,Technicianm
524375,2019-07-09,FGS,1015 OUTLET,-8.14,NA,-63.7,NA,Results,Technicianm
524373,2019-07-09,FGS,819 OUTLET,-8.71,NA,-64,NA,Results,Technicianm
525180,2019-07-16,FGS_B,HOMATHKO HOMA1,-18.3,NA,-136.5,NA,Results,Technicianm
525180,2019-07-16,FGS_B,HOMATHKO HOMA1,-18.39,NA,-136.4,NA,Results,Technicianm
525180,2019-07-16,FGS_B,HOMATHKO HOMA1,-18.34,NA,-136.4,NA,Results,Technicianm
526065,2019-07-22,FGS_R,WANNOCK WR02,-16.08,NA,-118.3,NA,Results,Technicianm
526065,2019-07-22,FGS_R,WANNOCK WR02,-16.11,NA,-118.3,NA,Results,Technicianm
526671,2019-07-24,FGS_Y,KOEYE KR01,-11.07,NA,-79.8,NA,Results,Technicianm
1058524,2019-08-04,FGS,626 OUTLET,-6.79,NA,-55.5,NA,Results,Technicianm
1058523,2019-08-04,FGS,693 OUTLET,-8.86,NA,-66.6,NA,Results,Technicianm
1058522,2019-08-04,FGS,703 OUTLET,-9.33,NA,-67.7,NA,Results,Technicianm
1058521,2019-08-04,FGS,708 OUTLET,-7.97,NA,-62.8,NA,Results,Technicianm
1058520,2019-08-04,FGS,819 OUTLET,-9.1,NA,-66.6,NA,Results,Technicianm
1058519,2019-08-04,FGS,844 OUTLET,-9.29,NA,-67.5,NA,Results,Technicianm
1058512,2019-08-04,FGS,1015 OUTLET,-8.34,NA,-64.3,NA,Results,Technicianm
1058517,2019-08-04,FGS,1015 OUTLET,-8.38,NA,-64.4,NA,Results,Technicianm
1058518,2019-08-04,FGS,1015 OUTLET,-8.33,NA,-64.7,NA,Results,Technicianm
1595741,2019-08-16,FGS_R,WANNOCK WR02,-16.07,NA,-118.9,NA,Results,Technicianm
1598374,2019-08-22,FGS_B,HOMATHKO HOMA1,-17.07,NA,-128.1,NA,Results,Technicianm
1598374,2019-08-22,FGS_B,HOMATHKO HOMA1,-17.22,NA,-128.5,NA,Results,Technicianm
1599665,2019-09-03,FGS,844 OUTLET,-8.39,NA,-61,NA,Results,Technicianm
1599669,2019-09-03,FGS,1015 OUTLET,-8.1,NA,-62.6,NA,Results,Technicianm
1599666,2019-09-03,FGS,708 OUTLET,-7.58,NA,-59,NA,Results,Technicianm
1599668,2019-09-03,FGS,703 OUTLET,-8.4,NA,-59.9,NA,Results,Technicianm
1599667,2019-09-03,FGS,693 OUTLET,-8.31,NA,-63,NA,Results,Technicianm
1599664,2019-09-03,FGS,626 OUTLET,-5.58,NA,-47.5,NA,Results,Technicianm
1599663,2019-09-03,FGS,819 OUTLET,-8.44,NA,-60.9,NA,Results,Technicianm
1599670,2019-09-03,FGS,819 OUTLET,-8.43,NA,-60.7,NA,Results,Technicianm
1599671,2019-09-03,FGS,819 OUTLET,-8.51,NA,-60.8,NA,Results,Technicianm
1608037,2019-09-11,FGS_R,WANNOCK WR02,NA,NA,NA,NA,Collected,Technicianm
1611015,2019-09-19,FGS_B,HOMATHKO HOMA1,NA,NA,NA,NA,Collected,Technicianm
1611015,2019-09-19,FGS_B,HOMATHKO HOMA1,NA,NA,NA,NA,Collected,Technicianm
1628243,2019-10-02,FGS,703 OUTLET,NA,NA,NA,NA,Collected,Raw
1628242,2019-10-02,FGS,626 OUTLET,NA,NA,NA,NA,Collected,Raw
1628244,2019-10-02,FGS,844 OUTLET,NA,NA,NA,NA,Collected,Raw
1628245,2019-10-02,FGS,1015 OUTLET,NA,NA,NA,NA,Collected,Raw
1628244,2019-10-02,FGS,844 OUTLET,NA,NA,NA,NA,Collected,Raw
1628244,2019-10-02,FGS,844 OUTLET,NA,NA,NA,NA,Collected,Raw
1628642,2019-10-10,FGS_B,HOMATHKO HOMA3,NA,NA,NA,NA,Collected,Technicianm
1628642,2019-10-10,FGS_B,HOMATHKO HOMA3,NA,NA,NA,NA,Collected,Technicianm
1636001,2019-10-18,FGS_B,HOMATHKO HOMA3,NA,NA,NA,NA,Collected,Technicianm
1636001,2019-10-18,FGS_B,HOMATHKO HOMA3,NA,NA,NA,NA,Collected,Technicianm
1636001,2019-10-18,FGS_B,HOMATHKO HOMA3,NA,NA,NA,NA,Collected,Technicianm
1638475,2019-11-07,FGS_B,HOMATHKO HOMA3,NA,NA,NA,NA,Collected,Technicianm
1638475,2019-11-07,FGS_B,HOMATHKO HOMA3,NA,NA,NA,NA,Collected,Technicianm
1663981,2019-11-27,FGS,626 OUTLET,NA,NA,NA,NA,Collected,Technicianm
1663987,2019-11-27,FGS,844 OUTLET,NA,NA,NA,NA,Collected,Technicianm
1663982,2019-11-27,FGS,703 OUTLET,NA,NA,NA,NA,Collected,Technicianm
1663983,2019-11-27,FGS,703 OUTLET,NA,NA,NA,NA,Collected,Technicianm
1663984,2019-11-27,FGS,703 OUTLET,NA,NA,NA,NA,Collected,Technicianm
1664040,2019-11-27,FGS,819 OUTLET,NA,NA,NA,NA,Collected,Technicianm
1663986,2019-11-27,FGS,1015 OUTLET,NA,NA,NA,NA,Collected,Technicianm
1665096,2019-12-05,FGS_B,HOMATHKO HOMA3,NA,NA,NA,NA,Collected,Technicianm
1665096,2019-12-05,FGS_B,HOMATHKO HOMA3,NA,NA,NA,NA,Collected,Technicianm
2254137,2020-01-10,FGS,626 OUTLET,NA,NA,NA,NA,Collected,Raw
2254136,2020-01-10,FGS,703 OUTLET,NA,NA,NA,NA,Collected,Raw
2254135,2020-01-10,FGS,844 OUTLET,NA,NA,NA,NA,Collected,Raw
2254134,2020-01-10,FGS,1015 OUTLET,NA,NA,NA,NA,Collected,Raw
2254137,2020-01-10,FGS,626 OUTLET,NA,NA,NA,NA,Collected,Raw
2254137,2020-01-10,FGS,626 OUTLET,NA,NA,NA,NA,Collected,Raw
2825661,2020-01-21,FGS_B,HOMATHKO HOMA3,NA,NA,NA,NA,Collected,Technicianm
2825661,2020-01-21,FGS_B,HOMATHKO HOMA3,NA,NA,NA,NA,Collected,Technicianm
3402314,2020-02-08,FGS,626 OUTLET,NA,NA,NA,NA,Collected,Raw
3402315,2020-02-08,FGS,703 OUTLET,NA,NA,NA,NA,Collected,Raw
3402316,2020-02-08,FGS,844 OUTLET,NA,NA,NA,NA,Collected,Raw
3402316,2020-02-08,FGS,844 OUTLET,NA,NA,NA,NA,Collected,Raw
3402316,2020-02-08,FGS,844 OUTLET,NA,NA,NA,NA,Collected,Raw
3402317,2020-02-08,FGS,1015 OUTLET,NA,NA,NA,NA,Collected,Raw
3404057,2020-02-18,FGS_B,HOMATHKO HOMA3,NA,NA,NA,NA,Collected,Technicianm
3404057,2020-02-18,FGS_B,HOMATHKO HOMA3,NA,NA,NA,NA,Collected,Technicianm
