event_pk,date,survey,site_id,tss_mg_l,tss_flag,row_flag,quality_level
320911,2017-08-24,FGS_B,HOMATHKO HOMA1,175.7,AV,Results,Principal Investigator
348358,2017-10-04,FGS_B,HOMATHKO HOMA1,22.1,AV,Results,Principal Investigator
348352,2017-10-04,FGS_B,SOUTHGATE SGTE2,33.1,AV,Results,Principal Investigator
3783068,2017-10-05,FGS_B,HOMATHKO HOMA2,9.1,AV,Results,Principal Investigator
3752424,2017-10-05,FGS_B,HOMATHKO HOMA2,27.6,AV,Results,Principal Investigator
348356,2017-10-05,FGS_B,HOMATHKO HOMA1,32.5,AV,Results,Principal Investigator
348356,2017-10-05,FGS_B,HOMATHKO HOMA1,39.4,AV,Results,Principal Investigator
348356,2017-10-05,FGS_B,HOMATHKO HOMA1,41.1,AV,Results,Principal Investigator
353494,2017-11-09,FGS_B,HOMATHKO HOMA3,15,AV,Results,Principal Investigator
353491,2017-11-09,FGS_B,HOMATHKO HOMA1,12.9,SVC,Results,Principal Investigator
353490,2017-11-09,FGS_B,CAMPCREEK WATERINTAKE,5.7,NA,Results,Technicianm
366677,2018-01-26,FGS_B,HOMATHKO HOMA1,NA,BDL,Results,Technicianm
366674,2018-01-26,FGS_B,CAMPCREEK WATERINTAKE,NA,BDL,Results,Technicianm
474962,2018-03-09,FGS_B,CAMPCREEK WATERINTAKE,2.1,NA,Results,Technicianm
474963,2018-03-09,FGS_B,HOMATHKO HOMA1,1.9,SVC,Results,Technicianm
376729,2018-04-04,FGS_B,HOMATHKO HOMA1,2.34,NA,Results,Technicianm
377600,2018-04-11,FGS_R,20754 OUTLET,84.6315789473684,NA,Results,Technicianm
377596,2018-04-11,FGS_R,20741 OUTLET,0.300000000000011,NA,Results,Technicianm
377599,2018-04-11,FGS_R,20718 OUTLET,-0.5,SVD,Results,Technicianm
377598,2018-04-11,FGS_R,20642 OUTLET,-1.40000000000001,SVD,Results,Technicianm
377590,2018-04-14,FGS_Y,KOEYE KR01,0.549999999999997,NA,Results,Technicianm
377987,2018-04-16,FGS_R,WANNOCK WR01,2.14007782101167,SVC,Results,Technicianm
377986,2018-04-16,FGS_R,20771K OUTLET,0.280373831775703,NA,Results,Technicianm
379382,2018-04-30,FGS_B,HOMATHKO HOMA1,36.18,NA,Results,Technicianm
379382,2018-04-30,FGS_B,HOMATHKO HOMA1,37.4311926605505,SVC,Results,Technicianm
379384,2018-04-30,FGS_B,SOUTHGATE SGTE3,16.4556962025316,SVC,Results,Technicianm
379384,2018-04-30,FGS_B,SOUTHGATE SGTE3,13.48,NA,Results,Technicianm
379381,2018-04-30,FGS_B,TEAQUAHAN TEAQ2,5.3,SVC,Results,Technicianm
379381,2018-04-30,FGS_B,TEAQUAHAN TEAQ2,60.44,SVD,Results,Technicianm
379672,2018-05-02,FGS_B,PARADISE PDSE1,0.833333333333337,NA,Results,Technicianm
379672,2018-05-02,FGS_B,PARADISE PDSE1,4.4,NA,Results,Technicianm
379669,2018-05-02,FGS_B,MELLERSH MELR1,2.16,NA,Results,Technicianm
379669,2018-05-02,FGS_B,MELLERSH MELR1,0.196721311475413,NA,Results,Technicianm
380270,2018-05-03,FGS_B,8405 OUTLET,0.727272727272725,NA,Results,Technicianm
380270,2018-05-03,FGS_B,8405 OUTLET,3.08,NA,Results,Technicianm
380264,2018-05-03,FGS_B,4767 OUTLET,0.650000000000002,NA,Results,Technicianm
380264,2018-05-03,FGS_B,4767 OUTLET,0.63,NA,Results,Technicianm
380271,2018-05-03,FGS_B,9572 OUTLET,0.809523809523811,NA,Results,Technicianm
380271,2018-05-03,FGS_B,9572 OUTLET,2.23,NA,Results,Technicianm
387762,2018-05-15,FGS_R,708 OUTLET,1.19999999999999,NA,Results,Technicianm
387763,2018-05-15,FGS_R,819 OUTLET,0.32258064516129,NA,Results,Technicianm
387761,2018-05-15,FGS_R,703 OUTLET,0.825688073394501,NA,Results,Technicianm
387764,2018-05-15,FGS_Y,KOEYE KR01,0.740740740740741,NA,Results,Technicianm
388025,2018-05-17,FGS_R,20771K OUTLET,3.83333333333333,NA,Results,Technicianm
388026,2018-05-17,FGS_R,20771C OUTLET,1.81481481481482,NA,Results,Technicianm
388029,2018-05-18,FGS_R,20741 OUTLET,0.218181818181816,NA,Results,Technicianm
406237,2018-06-02,FGS_B,SOUTHGATE SGTE3,29.873417721519,NA,Results,Technicianm
406237,2018-06-02,FGS_B,SOUTHGATE SGTE3,25.66,NA,Results,Technicianm
406238,2018-06-02,FGS_B,TEAQUAHAN TEAQ2,9.46666666666666,SVC,Results,Technicianm
406238,2018-06-02,FGS_B,TEAQUAHAN TEAQ2,80.76,SVD,Results,Technicianm
406235,2018-06-02,FGS_B,HOMATHKO HOMA1,47.4,SVC,Results,Technicianm
406235,2018-06-02,FGS_B,HOMATHKO HOMA1,20.4,SVC,Results,Technicianm
406234,2018-06-02,FGS_B,HOMATHKO HOMA3,50.75,NA,Results,Technicianm
406234,2018-06-02,FGS_B,HOMATHKO HOMA3,45.7142857142857,NA,Results,Technicianm
407718,2018-06-09,FGS_R,20741 OUTLET,1.60919540229885,NA,Results,Technicianm
407706,2018-06-10,FGS_R,WANNOCK WR02,2.24,NA,Results,Technicianm
407704,2018-06-10,FGS_R,20771K OUTLET,1.26865671641791,NA,Results,Technicianm
407705,2018-06-10,FGS_R,20771C OUTLET,0.229007633587784,NA,Results,Technicianm
407707,2018-06-10,FGS_R,20718 OUTLET,0.450000000000003,NA,Results,Technicianm
408286,2018-06-12,FGS_R,703 OUTLET,0.652173913043478,NA,Results,Technicianm
408284,2018-06-12,FGS_R,708 OUTLET,0.499999999999995,NA,Results,Technicianm
408285,2018-06-12,FGS_R,819 OUTLET,0.545454545454545,NA,Results,Technicianm
412815,2018-06-27,FGS_B,4767 OUTLET,0.66,NA,Results,Technicianm
412815,2018-06-27,FGS_B,4767 OUTLET,0.25,NA,Results,Technicianm
412816,2018-06-27,FGS_B,PARADISE PDSE1,9.01515151515152,SVC,Results,Technicianm
412816,2018-06-27,FGS_B,PARADISE PDSE1,2.96,NA,Results,Technicianm
412821,2018-06-27,FGS_B,BEAR BEAR1,19.84,NA,Results,Technicianm
412821,2018-06-27,FGS_B,BEAR BEAR1,8.25,SVC,Results,Technicianm
412824,2018-06-27,FGS_B,SOUTHGATE SGTE2,2.99999999999997,SVD,Results,Technicianm
412824,2018-06-27,FGS_B,SOUTHGATE SGTE2,3.83,SVD,Results,Technicianm
412825,2018-06-27,FGS_B,HOMATHKO HOMA1,3.60000000000002,SVD,Results,Technicianm
412825,2018-06-27,FGS_B,HOMATHKO HOMA1,146.15,NA,Results,Technicianm
412797,2018-06-28,FGS_B,MELLERSH MELR1,NA,MV,Results,Technicianm
412797,2018-06-28,FGS_B,MELLERSH MELR1,149.54,NA,Results,Technicianm
412798,2018-06-28,FGS_B,9572 OUTLET,0.439560439560446,NA,Results,Technicianm
412798,2018-06-28,FGS_B,9572 OUTLET,4.25,NA,Results,Technicianm
412801,2018-06-28,FGS_B,8405 OUTLET,1.91,NA,Results,Technicianm
412801,2018-06-28,FGS_B,8405 OUTLET,1.67567567567567,NA,Results,Technicianm
415987,2018-07-03,FGS_R,20771K OUTLET,2.01,NA,Results,Technicianm
415987,2018-07-03,FGS_R,20771K OUTLET,5.21951219512195,SVC,Results,Technicianm
415988,2018-07-03,FGS_R,20771C OUTLET,1.03571428571429,NA,Results,Technicianm
415988,2018-07-03,FGS_R,20771C OUTLET,0.91,NA,Results,Technicianm
415985,2018-07-03,FGS_R,20718 OUTLET,0.628571428571425,NA,Results,Technicianm
415761,2018-07-04,FGS_R,WANNOCK WR02,1.99,NA,Results,Technicianm
415761,2018-07-04,FGS_R,WANNOCK WR02,7.19999999999999,NA,Results,Technicianm
415763,2018-07-04,FGS_R,20741 OUTLET,0.111111111111113,NA,Results,Technicianm
415768,2018-07-04,FGS_R,20722 OUTLET,0.500000000000004,NA,Results,Technicianm
415977,2018-07-05,FGS_R,819 OUTLET,0.750000000000005,NA,Results,Technicianm
415979,2018-07-05,FGS_R,703 OUTLET,0.51282051282052,SVC,Results,Technicianm
415978,2018-07-05,FGS_R,708 OUTLET,0.249999999999986,NA,Results,Technicianm
417482,2018-07-12,FGS_Y,KOEYE KR01,0.499999999999989,NA,Results,Technicianm
420262,2018-07-24,FGS_B,4767 OUTLET,2.3,NA,Results,Technicianm
420262,2018-07-24,FGS_B,4767 OUTLET,0.0763358778625947,NA,Results,Technicianm
420263,2018-07-24,FGS_B,PARADISE PDSE1,0.259740259740263,NA,Results,Technicianm
420263,2018-07-24,FGS_B,PARADISE PDSE1,4.33,NA,Results,Technicianm
420274,2018-07-25,FGS_B,MELLERSH MELR1,7.05035971223022,NA,Results,Technicianm
420274,2018-07-25,FGS_B,MELLERSH MELR1,7,NA,Results,Technicianm
420272,2018-07-25,FGS_B,BEAR BEAR1,11.92,NA,Results,Technicianm
420272,2018-07-25,FGS_B,BEAR BEAR1,4.82142857142858,NA,Results,Technicianm
420265,2018-07-26,FGS_B,8405 OUTLET,NA,BDL,Results,Technicianm
420265,2018-07-26,FGS_B,8405 OUTLET,NA,MV,Results,Technicianm
420268,2018-07-26,FGS_B,9572 OUTLET,2.98102981029811,NA,Results,Technicianm
420268,2018-07-26,FGS_B,9572 OUTLET,NA,BDL,Results,Technicianm
421751,2018-07-31,FGS_B,HOMATHKO HOMA1,341.2,SVC,Results,Technicianm
421751,2018-07-31,FGS_B,HOMATHKO HOMA1,487.26,SVC,Results,Technicianm
421751,2018-07-31,FGS_B,HOMATHKO HOMA1,290.769230769231,NA,Results,Technicianm
422139,2018-08-04,FGS_R,20718 OUTLET,3.54,NA,Results,Technicianm
422139,2018-08-04,FGS_R,20718 OUTLET,NA,MV,Results,Technicianm
422143,2018-08-04,FGS_R,20722 OUTLET,0.216216216216219,NA,Results,Technicianm
422143,2018-08-04,FGS_R,20722 OUTLET,2.04,NA,Results,Technicianm
428502,2018-08-05,FGS_R,20741 OUTLET,0.95,NA,Results,Technicianm
428502,2018-08-05,FGS_R,20741 OUTLET,-0.0909090909090857,SVD,Results,Technicianm
422153,2018-08-06,FGS_R,20771K OUTLET,50,NA,Results,Technicianm
422153,2018-08-06,FGS_R,20771K OUTLET,44.23,NA,Results,Technicianm
422154,2018-08-06,FGS_R,20771C OUTLET,2.57,NA,Results,Technicianm
422154,2018-08-06,FGS_R,20771C OUTLET,1.26582278481013,NA,Results,Technicianm
422155,2018-08-06,FGS_R,WANNOCK WR02,5.86,NA,Results,Technicianm
422155,2018-08-06,FGS_R,WANNOCK WR02,9.02255639097744,NA,Results,Technicianm
422158,2018-08-06,FGS_R,819 OUTLET,0.421052631578983,NA,Results,Technicianm
422158,2018-08-06,FGS_R,819 OUTLET,2.14,NA,Results,Technicianm
422159,2018-08-06,FGS_R,708 OUTLET,1.40350877192974,NA,Results,Technicianm
422157,2018-08-06,FGS_R,703 OUTLET,3.31,NA,Results,Technicianm
422157,2018-08-06,FGS_R,703 OUTLET,3.99999999999996,NA,Results,Technicianm
422058,2018-08-09,FGS_Y,KOEYE KR01,2.85,NA,Results,Technicianm
422058,2018-08-09,FGS_Y,KOEYE KR01,0.679245283018872,SVD,Results,Technicianm
427432,2018-08-26,FGS_B,8405 OUTLET,0.666666666666669,NA,Results,Technicianm
427431,2018-08-26,FGS_B,PARADISE PDSE1,0.533333333333341,NA,Results,Technicianm
427433,2018-08-26,FGS_B,4809 OUTLET,0.559999999999997,NA,Results,Technicianm
429128,2018-08-29,FGS_B,HOMATHKO HOMA1,70.4615384615385,SVC,Results,Technicianm
429128,2018-08-29,FGS_B,HOMATHKO HOMA1,137.61,NA,Results,Technicianm
429130,2018-08-29,FGS_B,4829 OUTLET,31.6666666666667,NA,Results,Technicianm
429129,2018-08-29,FGS_B,SOUTHGATE SGTE3,72.7,NA,Results,Technicianm
429129,2018-08-29,FGS_B,SOUTHGATE SGTE3,37.8571428571429,SVC,Results,Technicianm
429131,2018-08-29,FGS_B,MELLERSH MELR1,3.7037037037037,NA,Results,Technicianm
428233,2018-09-03,FGS_R,20722 OUTLET,2.77,NA,Results,Technicianm
428233,2018-09-03,FGS_R,20722 OUTLET,0.866666666666674,NA,Results,Technicianm
428230,2018-09-03,FGS_R,20718 OUTLET,NA,BDL,Results,Technicianm
428230,2018-09-03,FGS_R,20718 OUTLET,1.46341463414634,NA,Results,Technicianm
428226,2018-09-04,FGS_R,819 OUTLET,0.740740740740741,NA,Results,Technicianm
428226,2018-09-04,FGS_R,819 OUTLET,2.37,NA,Results,Technicianm
428225,2018-09-04,FGS_R,703 OUTLET,0.230769230769239,NA,Results,Technicianm
428225,2018-09-04,FGS_R,703 OUTLET,1.31,NA,Results,Technicianm
428227,2018-09-04,FGS_R,708 OUTLET,0.562499999999986,NA,Results,Technicianm
428227,2018-09-04,FGS_R,708 OUTLET,3.19,NA,Results,Technicianm
428223,2018-09-04,FGS_R,WANNOCK WR02,5.47,NA,Results,Technicianm
428223,2018-09-04,FGS_R,WANNOCK WR02,9.28571428571428,NA,Results,Technicianm
428221,2018-09-04,FGS_R,20771C OUTLET,1.29032258064516,NA,Results,Technicianm
428221,2018-09-04,FGS_R,20771C OUTLET,1.95,NA,Results,Technicianm
428220,2018-09-04,FGS_R,20771K OUTLET,16.7,NA,Results,Technicianm
428220,2018-09-04,FGS_R,20771K OUTLET,25.21,NA,Results,Technicianm
428256,2018-09-05,FGS_Y,KOEYE KR01,0.900000000000006,NA,Results,Technicianm
428256,2018-09-05,FGS_Y,KOEYE KR01,3.01,NA,Results,Technicianm
432605,2018-09-19,FGS_B,MELLERSH MELR1,NA,BDL,Results,Technicianm
432605,2018-09-19,FGS_B,MELLERSH MELR1,1.06451612903226,NA,Results,Technicianm
432609,2018-09-19,FGS_B,HOMATHKO HOMA1,58.8,SVC,Results,Technicianm
432609,2018-09-19,FGS_B,HOMATHKO HOMA1,5.2093023255814,SVC,Results,Technicianm
432611,2018-09-19,FGS_B,SOUTHGATE SGTE2,16.1,NA,Results,Technicianm
432611,2018-09-19,FGS_B,SOUTHGATE SGTE2,3.5,NA,Results,Technicianm
432601,2018-09-19,FGS_B,PARADISE PDSE1,NA,BDL,Results,Technicianm
432601,2018-09-19,FGS_B,PARADISE PDSE1,0.200000000000003,NA,Results,Technicianm
432603,2018-09-19,FGS_B,4767 OUTLET,NA,BDL,Results,Technicianm
432603,2018-09-19,FGS_B,4767 OUTLET,0.0526315789473654,NA,Results,Technicianm
437014,2018-09-20,FGS_B,BEAR BEAR1,2.225,NA,Results,Technicianm
437014,2018-09-20,FGS_B,BEAR BEAR1,NA,BDL,Results,Technicianm
432621,2018-09-20,FGS_B,4791 TOWER2,2.81818181818181,SVC,Results,Technicianm
432621,2018-09-20,FGS_B,4791 TOWER2,5.6,NA,Results,Technicianm
436987,2018-09-25,FGS_KN,5209 HEYD2,NA,BDL,Results,Technicianm
436988,2018-09-27,FGS_KN,5881 LULL1,NA,BDL,Results,Technicianm
435754,2018-10-12,FGS_R,20741 OUTLET,-0.109090909090903,SVD,Results,Technicianm
435756,2018-10-12,FGS_R,WANNOCK WR02,NA,BDL,Results,Technicianm
435756,2018-10-12,FGS_R,WANNOCK WR02,2.3,NA,Results,Technicianm
435756,2018-10-12,FGS_R,WANNOCK WR02,NA,BDL,Results,Technicianm
435756,2018-10-12,FGS_R,WANNOCK WR02,2.36,NA,Results,Technicianm
435756,2018-10-12,FGS_R,WANNOCK WR02,NA,BDL,Results,Technicianm
435756,2018-10-12,FGS_R,WANNOCK WR02,2.52,NA,Results,Technicianm
435757,2018-10-12,FGS_R,20771C OUTLET,3.92,NA,Results,Technicianm
435758,2018-10-12,FGS_R,20771K OUTLET,15.2,NA,Results,Technicianm
435749,2018-10-13,FGS_R,703 OUTLET,0.479999999999995,NA,Results,Technicianm
435751,2018-10-13,FGS_R,708 OUTLET,1,NA,Results,Technicianm
435750,2018-10-13,FGS_R,819 OUTLET,NA,BDL,Results,Technicianm
435750,2018-10-13,FGS_R,819 OUTLET,0.239999999999998,SVC,Results,Technicianm
435750,2018-10-13,FGS_R,819 OUTLET,0.320000000000005,NA,Results,Technicianm
435750,2018-10-13,FGS_R,819 OUTLET,NA,BDL,Results,Technicianm
435750,2018-10-13,FGS_R,819 OUTLET,NA,BDL,Results,Technicianm
435750,2018-10-13,FGS_R,819 OUTLET,0.319999999999993,NA,Results,Technicianm
435760,2018-10-14,FGS_Y,KOEYE KR01,1.6,NA,Results,Technicianm
439496,2018-10-23,FGS_B,SOUTHGATE SGTE1,5.86666666666667,NA,Results,Technicianm
439496,2018-10-23,FGS_B,SOUTHGATE SGTE1,5.5,NA,Results,Technicianm
439497,2018-10-23,FGS_B,HOMATHKO HOMA1,6.95999999999999,NA,Results,Technicianm
439497,2018-10-23,FGS_B,HOMATHKO HOMA1,8.8,NA,Results,Technicianm
439496,2018-10-23,FGS_B,SOUTHGATE SGTE1,5.66666666666666,NA,Results,Technicianm
439496,2018-10-23,FGS_B,SOUTHGATE SGTE1,4.4,NA,Results,Technicianm
439497,2018-10-23,FGS_B,HOMATHKO HOMA1,5.8,NA,Results,Technicianm
439497,2018-10-23,FGS_B,HOMATHKO HOMA1,7.11999999999999,NA,Results,Technicianm
439496,2018-10-23,FGS_B,SOUTHGATE SGTE1,6.72727272727272,NA,Results,Technicianm
439496,2018-10-23,FGS_B,SOUTHGATE SGTE1,4.9,NA,Results,Technicianm
439488,2018-10-23,FGS_B,PARADISE PDSE1,NA,BDL,Results,Technicianm
439488,2018-10-23,FGS_B,PARADISE PDSE1,0.639999999999998,NA,Results,Technicianm
439494,2018-10-23,FGS_B,BEAR BEAR1,0.760000000000002,NA,Results,Technicianm
439494,2018-10-23,FGS_B,BEAR BEAR1,NA,BDL,Results,Technicianm
439497,2018-10-23,FGS_B,HOMATHKO HOMA1,7.9,NA,Results,Technicianm
439497,2018-10-23,FGS_B,HOMATHKO HOMA1,7.28,NA,Results,Technicianm
439507,2018-10-24,FGS_B,4791 TOWER2,15.8,NA,Results,Technicianm
439485,2018-10-25,FGS_B,9572 OUTLET,11.7,NA,Results,Technicianm
439485,2018-10-25,FGS_B,9572 OUTLET,0.428571428571431,NA,Results,Technicianm
439481,2018-10-25,FGS_B,HYACINTHE HYAC1,NA,BDL,Results,Technicianm
439481,2018-10-25,FGS_B,HYACINTHE HYAC1,NA,BDL,Results,Technicianm
439481,2018-10-25,FGS_B,HYACINTHE HYAC1,NA,BDL,Results,Technicianm
439486,2018-10-25,FGS_B,8405 OUTLET,1.11764705882353,NA,Results,Technicianm
445429,2018-11-14,FGS_Y,KOEYE KR01,0.760869565217394,NA,Results,Technicianm
445439,2018-11-16,FGS_R,703 OUTLET,0.155038759689936,NA,Results,Technicianm
445438,2018-11-16,FGS_R,819 OUTLET,0.0999999999999943,NA,Results,Technicianm
445438,2018-11-16,FGS_R,819 OUTLET,NA,BDL,Results,Technicianm
445438,2018-11-16,FGS_R,819 OUTLET,0,NA,Results,Technicianm
445438,2018-11-16,FGS_R,819 OUTLET,NA,BDL,Results,Technicianm
445438,2018-11-16,FGS_R,819 OUTLET,0.200000000000003,NA,Results,Technicianm
445438,2018-11-16,FGS_R,819 OUTLET,NA,BDL,Results,Technicianm
445447,2018-11-17,FGS_R,WANNOCK WR02,NA,BDL,Results,Technicianm
445447,2018-11-17,FGS_R,WANNOCK WR02,2.58620689655172,NA,Results,Technicianm
445447,2018-11-17,FGS_R,WANNOCK WR02,2.83132530120481,NA,Results,Technicianm
445447,2018-11-17,FGS_R,WANNOCK WR02,NA,BDL,Results,Technicianm
445447,2018-11-17,FGS_R,WANNOCK WR02,2.96551724137931,NA,Results,Technicianm
445447,2018-11-17,FGS_R,WANNOCK WR02,NA,BDL,Results,Technicianm
445452,2018-11-17,FGS_R,20771K OUTLET,1.68316831683169,NA,Results,Technicianm
445453,2018-11-17,FGS_R,20741 OUTLET,0.0888888888888838,NA,Results,Technicianm
445446,2018-11-17,FGS_R,20771C OUTLET,0.574712643678161,NA,Results,Technicianm
445450,2018-11-17,FGS_R,708 OUTLET,0.800000000000011,NA,Results,Technicianm
448952,2018-11-26,FGS_B,HYACINTHE HYAC1,8.75,NA,Results,Technicianm
448952,2018-11-26,FGS_B,HYACINTHE HYAC1,12.6,NA,Results,Technicianm
448952,2018-11-26,FGS_B,HYACINTHE HYAC1,10.3,NA,Results,Technicianm
448952,2018-11-26,FGS_B,HYACINTHE HYAC1,10.4,NA,Results,Technicianm
448952,2018-11-26,FGS_B,HYACINTHE HYAC1,10.2,NA,Results,Technicianm
448952,2018-11-26,FGS_B,HYACINTHE HYAC1,8.85906040268457,NA,Results,Technicianm
448993,2018-11-27,FGS_B,BEAR BEAR1,20.4,NA,Results,Technicianm
448993,2018-11-27,FGS_B,BEAR BEAR1,26.0805860805861,NA,Results,Technicianm
