event_pk,date,survey,site_id,tss_mg_l,tss_flag,row_flag,quality_level
448988,2018-11-27,FGS_B,PARADISE PDSE1,12.741935483871,NA,Results,Technicianm
448988,2018-11-27,FGS_B,PARADISE PDSE1,9.5,NA,Results,Technicianm
448995,2018-11-27,FGS_B,HOMATHKO HOMA1,61.2,NA,Results,Technicianm
448995,2018-11-27,FGS_B,HOMATHKO HOMA1,71.1,NA,Results,Technicianm
448995,2018-11-27,FGS_B,HOMATHKO HOMA1,73,NA,Results,Technicianm
448995,2018-11-27,FGS_B,HOMATHKO HOMA1,63.8805970149253,NA,Results,Technicianm
448988,2018-11-27,FGS_B,PARADISE PDSE1,6.86346863468633,NA,Results,Technicianm
448995,2018-11-27,FGS_B,HOMATHKO HOMA1,56.2,NA,Results,Technicianm
448995,2018-11-27,FGS_B,HOMATHKO HOMA1,46.4705882352941,SVD,Results,Technicianm
449002,2018-11-28,FGS_B,4791 TOWER2,5.7,NA,Results,Technicianm
449002,2018-11-28,FGS_B,4791 TOWER2,7.26224783861671,NA,Results,Technicianm
448999,2018-11-28,FGS_B,SOUTHGATE SGTE1,22.8,SVD,Results,Technicianm
448999,2018-11-28,FGS_B,SOUTHGATE SGTE1,31.1,NA,Results,Technicianm
448999,2018-11-28,FGS_B,SOUTHGATE SGTE1,22.1111111111111,SVD,Results,Technicianm
448999,2018-11-28,FGS_B,SOUTHGATE SGTE1,31.1,NA,Results,Technicianm
448999,2018-11-28,FGS_B,SOUTHGATE SGTE1,19,SVD,Results,Technicianm
448999,2018-11-28,FGS_B,SOUTHGATE SGTE1,31.6,NA,Results,Technicianm
449281,2018-11-29,FGS_B,9572 OUTLET,0.905172413793101,NA,Results,Technicianm
457517,2019-01-14,FGS_R,708 OUTLET,1.78770949720671,NA,Results,Technicianm
457503,2019-01-15,FGS_R,703 OUTLET,-0.255102040816327,SVD,Results,Technicianm
457502,2019-01-15,FGS_R,819 OUTLET,0.647058823529417,NA,Results,Technicianm
457502,2019-01-15,FGS_R,819 OUTLET,NA,BDL,Results,Technicianm
457502,2019-01-15,FGS_R,819 OUTLET,NA,BDL,Results,Technicianm
457502,2019-01-15,FGS_R,819 OUTLET,0.658682634730544,NA,Results,Technicianm
457502,2019-01-15,FGS_R,819 OUTLET,NA,BDL,Results,Technicianm
457502,2019-01-15,FGS_R,819 OUTLET,-0.431654676258999,SVD,Results,Technicianm
457510,2019-01-15,FGS_R,20771K OUTLET,0.539215686274507,NA,Results,Technicianm
457509,2019-01-15,FGS_R,WANNOCK WR02,NA,BDL,Results,Technicianm
457509,2019-01-15,FGS_R,WANNOCK WR02,1.63333333333334,NA,Results,Technicianm
457509,2019-01-15,FGS_R,WANNOCK WR02,NA,BDL,Results,Technicianm
457509,2019-01-15,FGS_R,WANNOCK WR02,1.5547703180212,NA,Results,Technicianm
457509,2019-01-15,FGS_R,WANNOCK WR02,NA,BDL,Results,Technicianm
457509,2019-01-15,FGS_R,WANNOCK WR02,1.75373134328358,NA,Results,Technicianm
457511,2019-01-15,FGS_R,20771C OUTLET,0.650406504065038,NA,Results,Technicianm
460108,2019-01-28,FGS_B,HOMATHKO HOMA1,5.47,SVC,Results,Technicianm
460108,2019-01-28,FGS_B,HOMATHKO HOMA1,8.7,SVC,Results,Technicianm
460115,2019-01-28,FGS_B,BEAR BEAR1,0.244999999999997,NA,Results,Technicianm
460115,2019-01-28,FGS_B,BEAR BEAR1,NA,BDL,Results,Technicianm
460108,2019-01-28,FGS_B,HOMATHKO HOMA1,8.8,SVC,Results,Technicianm
460108,2019-01-28,FGS_B,HOMATHKO HOMA1,3.8,SVC,Results,Technicianm
460111,2019-01-28,FGS_B,SOUTHGATE SGTE1,1.635,NA,Results,Technicianm
460111,2019-01-28,FGS_B,SOUTHGATE SGTE1,NA,BDL,Results,Technicianm
460111,2019-01-28,FGS_B,SOUTHGATE SGTE1,NA,BDL,Results,Technicianm
460111,2019-01-28,FGS_B,SOUTHGATE SGTE1,2.11162790697674,NA,Results,Technicianm
460111,2019-01-28,FGS_B,SOUTHGATE SGTE1,NA,BDL,Results,Technicianm
460111,2019-01-28,FGS_B,SOUTHGATE SGTE1,1.63809523809524,NA,Results,Technicianm
460108,2019-01-28,FGS_B,HOMATHKO HOMA1,3.94615384615384,NA,Results,Technicianm
460108,2019-01-28,FGS_B,HOMATHKO HOMA1,12.4,NA,Results,Technicianm
460084,2019-01-29,FGS_B,PARADISE PDSE1,0.299999999999997,NA,Results,Technicianm
460084,2019-01-29,FGS_B,PARADISE PDSE1,NA,BDL,Results,Technicianm
460084,2019-01-29,FGS_B,PARADISE PDSE1,0.377142857142863,NA,Results,Technicianm
460084,2019-01-29,FGS_B,PARADISE PDSE1,NA,BDL,Results,Technicianm
460084,2019-01-29,FGS_B,PARADISE PDSE1,0.340659340659343,NA,Results,Technicianm
460084,2019-01-29,FGS_B,PARADISE PDSE1,NA,BDL,Results,Technicianm
460083,2019-01-29,FGS_B,4791 TOWER2,0.622727272727275,NA,Results,Technicianm
460091,2019-01-30,FGS_B,9572 OUTLET,1.40000000000001,NA,Results,Technicianm
460094,2019-01-30,FGS_B,8405 OUTLET,0.518749999999999,NA,Results,Technicianm
460118,2019-01-31,FGS_B,HYACINTHE HYAC1,0.348387096774198,NA,Results,Technicianm
460118,2019-01-31,FGS_B,HYACINTHE HYAC1,NA,BDL,Results,Technicianm
460118,2019-01-31,FGS_B,HYACINTHE HYAC1,NA,BDL,Results,Technicianm
460118,2019-01-31,FGS_B,HYACINTHE HYAC1,0.393548387096774,NA,Results,Technicianm
460118,2019-01-31,FGS_B,HYACINTHE HYAC1,NA,BDL,Results,Technicianm
460118,2019-01-31,FGS_B,HYACINTHE HYAC1,0.32258064516129,NA,Results,Technicianm
502532,2019-02-06,FGS_KN,5299 TUNA1,NA,BDL,Results,Technicianm
472415,2019-02-17,"FGS,FGS_R",703 OUTLET,0.0952380952380966,NA,Results,Technicianm
472418,2019-02-17,"FGS,FGS_R",819 OUTLET,NA,BDL,Results,Technicianm
472418,2019-02-17,"FGS,FGS_R",819 OUTLET,0,NA,Results,Technicianm
472418,2019-02-17,"FGS,FGS_R",819 OUTLET,0.17777777777778,NA,Results,Technicianm
472418,2019-02-17,"FGS,FGS_R",819 OUTLET,NA,BDL,Results,Technicianm
472418,2019-02-17,"FGS,FGS_R",819 OUTLET,0.266666666666664,NA,Results,Technicianm
472418,2019-02-17,"FGS,FGS_R",819 OUTLET,NA,BDL,Results,Technicianm
472417,2019-02-17,"FGS_R,FGS",708 OUTLET,0.432432432432431,NA,Results,Technicianm
471556,2019-02-18,FGS_R,WANNOCK WR02,NA,BDL,Results,Technicianm
471556,2019-02-18,FGS_R,WANNOCK WR02,0.900000000000002,SVC,Results,Technicianm
471556,2019-02-18,FGS_R,WANNOCK WR02,NA,BDL,Results,Technicianm
471556,2019-02-18,FGS_R,WANNOCK WR02,1.05128205128205,SVC,Results,Technicianm
471556,2019-02-18,FGS_R,WANNOCK WR02,0.900000000000002,SVC,Results,Technicianm
471556,2019-02-18,FGS_R,WANNOCK WR02,NA,BDL,Results,Technicianm
473842,2019-02-21,FGS_Y,KOEYE KR01,0.399999999999996,NA,Results,Technicianm
474861,2019-02-25,FGS_B,HYACINTHE HYAC1,0.761904761904766,NA,Results,Technicianm
474861,2019-02-25,FGS_B,HYACINTHE HYAC1,NA,BDL,Results,Technicianm
474861,2019-02-25,FGS_B,HYACINTHE HYAC1,NA,BDL,Results,Technicianm
474861,2019-02-25,FGS_B,HYACINTHE HYAC1,0.549999999999997,NA,Results,Technicianm
474861,2019-02-25,FGS_B,HYACINTHE HYAC1,0.880000000000003,NA,Results,Technicianm
474861,2019-02-25,FGS_B,HYACINTHE HYAC1,NA,BDL,Results,Technicianm
475981,2019-02-26,FGS_B,8405 OUTLET,0.46315789473684,NA,Results,Technicianm
475978,2019-02-26,FGS_B,9572 OUTLET,0.721649484536078,NA,Results,Technicianm
504767,2019-03-25,FGS_B,9572 OUTLET,0.519999999999996,NA,Results,Technicianm
504268,2019-03-26,FGS_B,PARADISE PDSE1,1.42666666666667,NA,Results,Technicianm
504269,2019-03-26,FGS_B,4791 TOWER2,1.61869158878505,SVC,Results,Technicianm
504556,2019-03-27,FGS_B,HYACINTHE HYAC1,0.431999999999999,NA,Results,Technicianm
504556,2019-03-27,FGS_B,HYACINTHE HYAC1,NA,BDL,Results,Technicianm
504556,2019-03-27,FGS_B,HYACINTHE HYAC1,NA,BDL,Results,Technicianm
504556,2019-03-27,FGS_B,HYACINTHE HYAC1,0.412,NA,Results,Technicianm
504556,2019-03-27,FGS_B,HYACINTHE HYAC1,0.556,NA,Results,Technicianm
504555,2019-03-27,FGS_B,8405 OUTLET,1.01025641025641,SVC,Results,Technicianm
504562,2019-03-28,FGS_B,SOUTHGATE SGTE1,2.56888888888888,SVC,Results,Technicianm
504562,2019-03-28,FGS_B,SOUTHGATE SGTE1,NA,BDL,Results,Technicianm
504562,2019-03-28,FGS_B,SOUTHGATE SGTE1,NA,BDL,Results,Technicianm
504562,2019-03-28,FGS_B,SOUTHGATE SGTE1,3.13500000000001,SVC,Results,Technicianm
504567,2019-03-28,FGS_B,BEAR BEAR1,0.624060150375939,NA,Results,Technicianm
504562,2019-03-28,FGS_B,SOUTHGATE SGTE1,2.835,SVC,Results,Technicianm
504562,2019-03-28,FGS_B,SOUTHGATE SGTE1,NA,BDL,Results,Technicianm
504559,2019-03-28,FGS_B,HOMATHKO HOMA1,4.7,NA,Results,Technicianm
504559,2019-03-28,FGS_B,HOMATHKO HOMA1,8.06363636363637,SVC,Results,Technicianm
504559,2019-03-28,FGS_B,HOMATHKO HOMA1,8,NA,Results,Technicianm
504559,2019-03-28,FGS_B,HOMATHKO HOMA1,6.94615384615385,SVC,Results,Technicianm
504559,2019-03-28,FGS_B,HOMATHKO HOMA1,6.58333333333334,SVC,Results,Technicianm
504559,2019-03-28,FGS_B,HOMATHKO HOMA1,5.8,NA,Results,Technicianm
509142,2019-04-17,FGS_KN,5322 FULL1,10.6827231232399,NA,Results,Technicianm
510916,2019-05-01,FGS_R,WANNOCK WR02,NA,BDL,Results,Technicianm
510916,2019-05-01,FGS_R,WANNOCK WR02,0.885906040268456,NA,Results,Technicianm
510916,2019-05-01,FGS_R,WANNOCK WR02,NA,BDL,Results,Technicianm
510916,2019-05-01,FGS_R,WANNOCK WR02,0.78549848942598,NA,Results,Technicianm
510916,2019-05-01,FGS_R,WANNOCK WR02,0.733137829912023,NA,Results,Technicianm
510924,2019-05-02,FGS_Y,KOEYE KR01,0.280701754385969,NA,Results,Technicianm
511120,2019-05-04,FGS_R,703 OUTLET,0,NA,Results,Technicianm
511122,2019-05-04,FGS_R,708 OUTLET,0.239999999999998,NA,Results,Technicianm
511121,2019-05-04,FGS_R,819 OUTLET,0,NA,Results,Technicianm
512832,2019-05-05,FGS_KN,5559 GLEN1,NA,BDL,Results,Technicianm
512787,2019-05-16,FGS_B,HOMATHKO HOMA1,41.0204081632653,NA,Results,Technicianm
512787,2019-05-16,FGS_B,HOMATHKO HOMA1,61.4895140543213,NA,Results,Technicianm
512787,2019-05-16,FGS_B,HOMATHKO HOMA1,43.08,NA,Results,Technicianm
512787,2019-05-16,FGS_B,HOMATHKO HOMA1,69.5721867094862,NA,Results,Technicianm
512787,2019-05-16,FGS_B,HOMATHKO HOMA1,40.06,NA,Results,Technicianm
512787,2019-05-16,FGS_B,HOMATHKO HOMA1,69.6494589165703,NA,Results,Technicianm
526681,2019-06-19,FGS_R,WANNOCK WR02,1.85714285714285,NA,Results,Technicianm
526681,2019-06-19,FGS_R,WANNOCK WR02,NA,BDL,Results,Technicianm
526681,2019-06-19,FGS_R,WANNOCK WR02,4.9,NA,Results,Technicianm
526681,2019-06-19,FGS_R,WANNOCK WR02,2.4,NA,Results,Technicianm
526681,2019-06-19,FGS_R,WANNOCK WR02,NA,BDL,Results,Technicianm
526681,2019-06-19,FGS_R,WANNOCK WR02,2.2857142857143,NA,Results,Technicianm
523787,2019-06-25,FGS_B,PARADISE PDSE1,0.680000000000007,NA,Results,Technicianm
523779,2019-06-25,FGS_B,HOMATHKO HOMA1,44.3,NA,Results,Technicianm
523783,2019-06-25,FGS_B,HOMATHKO HOMA3,36.42,NA,Results,Technicianm
523779,2019-06-25,FGS_B,HOMATHKO HOMA1,31.46,NA,Results,Technicianm
523779,2019-06-25,FGS_B,HOMATHKO HOMA1,35.04,NA,Results,Technicianm
523782,2019-06-25,FGS_B,SOUTHGATE SGTE3,25.08,NA,Results,Technicianm
523786,2019-06-25,FGS_B,4791 TRIB1DS,0.306666666666672,NA,Results,Technicianm
523784,2019-06-25,FGS_B,4791 TOWER2,2.33333333333333,NA,Results,Technicianm
523788,2019-06-25,FGS_B,5005 OUTLET,0.509999999999998,NA,Results,Technicianm
523802,2019-06-26,FGS_KN,5722 OUTLET,5.88666666666667,NA,Results,Technicianm
523804,2019-06-26,FGS_KN,5850 OUTLET,1.17999999999999,NA,Results,Technicianm
523799,2019-06-26,FGS_KN,5688 OUTLET,295.64,NA,Results,Technicianm
523799,2019-06-26,FGS_KN,5688 OUTLET,287.76,NA,Results,Technicianm
523799,2019-06-26,FGS_KN,5688 OUTLET,280.95,NA,Results,Technicianm
523796,2019-06-26,FGS_KN,5693 GAUGINGSTATION,76.32,NA,Results,Technicianm
523796,2019-06-26,FGS_KN,5693 GAUGINGSTATION,78.24,NA,Results,Technicianm
523796,2019-06-26,FGS_KN,5693 GAUGINGSTATION,84.5600000000001,NA,Results,Technicianm
523803,2019-06-26,FGS_KN,5819 OUTLET,0.347593582887704,NA,Results,Technicianm
523795,2019-06-26,FGS_KN,5559 GLEN2,1.79999999999998,NA,Results,Technicianm
523805,2019-06-26,FGS_KN,5881 LULL1,0.939393939393946,NA,Results,Technicianm
525180,2019-07-16,FGS_B,HOMATHKO HOMA1,62.66,NA,Results,Technicianm
525180,2019-07-16,FGS_B,HOMATHKO HOMA1,92.910262766485,NA,Results,Technicianm
525180,2019-07-16,FGS_B,HOMATHKO HOMA1,93.6891312816518,NA,Results,Technicianm
525180,2019-07-16,FGS_B,HOMATHKO HOMA1,55.34,NA,Results,Technicianm
525180,2019-07-16,FGS_B,HOMATHKO HOMA1,101.412066752246,NA,Results,Technicianm
525180,2019-07-16,FGS_B,HOMATHKO HOMA1,56.82,NA,Results,Technicianm
526065,2019-07-22,FGS_R,WANNOCK WR02,8.42105263157894,NA,Results,Technicianm
526065,2019-07-22,FGS_R,WANNOCK WR02,6.37931034482759,NA,Results,Technicianm
526065,2019-07-22,FGS_R,WANNOCK WR02,8.10344827586207,NA,Results,Technicianm
526675,2019-07-24,FGS,703 OUTLET,0.533333333333322,NA,Results,Technicianm
526676,2019-07-24,FGS,819 OUTLET,0.369515011547343,NA,Results,Technicianm
526677,2019-07-24,FGS,708 OUTLET,0.656934306569347,NA,Results,Technicianm
1595741,2019-08-16,FGS_R,WANNOCK WR02,12.6456692913386,NA,Results,Technicianm
1595741,2019-08-16,FGS_R,WANNOCK WR02,12.5968992248062,NA,Results,Technicianm
1595741,2019-08-16,FGS_R,WANNOCK WR02,12.1811023622047,NA,Results,Technicianm
1595735,2019-08-17,FGS_R,703 OUTLET,1.56,NA,Results,Technicianm
1595736,2019-08-17,FGS_R,819 OUTLET,3.59375,NA,Results,Technicianm
1595737,2019-08-17,FGS_R,708 OUTLET,3.86666666666667,NA,Results,Technicianm
1598374,2019-08-22,FGS_B,HOMATHKO HOMA1,221.052631578947,NA,Results,Technicianm
1598374,2019-08-22,FGS_B,HOMATHKO HOMA1,247.758425229311,NA,Results,Technicianm
1598374,2019-08-22,FGS_B,HOMATHKO HOMA1,218.628571428571,NA,Results,Technicianm
1598374,2019-08-22,FGS_B,HOMATHKO HOMA1,263.445645263827,NA,Results,Technicianm
1598374,2019-08-22,FGS_B,HOMATHKO HOMA1,219.28,NA,Results,Technicianm
1598374,2019-08-22,FGS_B,HOMATHKO HOMA1,262.729769702092,NA,Results,Technicianm
1608032,2019-09-10,FGS_R,819 OUTLET,0.159999999999991,NA,Results,Technicianm
1608033,2019-09-10,FGS_R,703 OUTLET,0.493827160493817,NA,Results,Technicianm
1608031,2019-09-10,FGS_R,708 OUTLET,2.3,NA,Results,Technicianm
1608037,2019-09-11,FGS_R,WANNOCK WR02,4.8,NA,Results,Technicianm
1608037,2019-09-11,FGS_R,WANNOCK WR02,5.23529411764706,NA,Results,Technicianm
1608037,2019-09-11,FGS_R,WANNOCK WR02,5.46666666666666,NA,Results,Technicianm
1611015,2019-09-19,FGS_B,HOMATHKO HOMA1,179.415384615385,NA,Results,Technicianm
1611015,2019-09-19,FGS_B,HOMATHKO HOMA1,41.6015625000002,NA,Results,Technicianm
1611015,2019-09-19,FGS_B,HOMATHKO HOMA1,35.3,NA,Results,Technicianm
1611015,2019-09-19,FGS_B,HOMATHKO HOMA1,NA,MV,Results,Technicianm
1611015,2019-09-19,FGS_B,HOMATHKO HOMA1,43.616101450668,NA,Results,Technicianm
1611015,2019-09-19,FGS_B,HOMATHKO HOMA1,21.5666666666667,NA,Results,Technicianm
1628242,2019-10-02,FGS,626 OUTLET,1.13207547169813,NA,Results,Raw
1628243,2019-10-02,FGS,703 OUTLET,-0.784313725490207,SVC,Results,Raw
1628244,2019-10-02,FGS,844 OUTLET,1.16504854368932,NA,Results,Raw
1628245,2019-10-02,FGS,1015 OUTLET,2.67605633802818,NA,Results,Raw
1628642,2019-10-10,FGS_B,HOMATHKO HOMA3,31.1698113207547,NA,Results,Technicianm
1628642,2019-10-10,FGS_B,HOMATHKO HOMA3,41.1955559925278,NA,Results,Technicianm
1628642,2019-10-10,FGS_B,HOMATHKO HOMA3,34.2931034482759,NA,Results,Technicianm
1628642,2019-10-10,FGS_B,HOMATHKO HOMA3,26.4462809917356,NA,Results,Technicianm
1628642,2019-10-10,FGS_B,HOMATHKO HOMA3,31.0505050505051,NA,Results,Technicianm
1628642,2019-10-10,FGS_B,HOMATHKO HOMA3,40.9345047923322,NA,Results,Technicianm
1636001,2019-10-18,FGS_B,HOMATHKO HOMA3,39.45,NA,Results,Technicianm
1636001,2019-10-18,FGS_B,HOMATHKO HOMA3,44.829199812822,NA,Results,Technicianm
1636001,2019-10-18,FGS_B,HOMATHKO HOMA3,43.611323641928,NA,Results,Technicianm
1636001,2019-10-18,FGS_B,HOMATHKO HOMA3,42.5333333333333,NA,Results,Technicianm
1636001,2019-10-18,FGS_B,HOMATHKO HOMA3,34.4,NA,Results,Technicianm
1636001,2019-10-18,FGS_B,HOMATHKO HOMA3,43.6564674482893,NA,Results,Technicianm
1638475,2019-11-07,FGS_B,HOMATHKO HOMA3,13.3466666666667,NA,Results,Technicianm
1638475,2019-11-07,FGS_B,HOMATHKO HOMA3,8.75690081858016,NA,Results,Technicianm
1638475,2019-11-07,FGS_B,HOMATHKO HOMA3,13.1866666666666,NA,Results,Technicianm
1638475,2019-11-07,FGS_B,HOMATHKO HOMA3,7.96657922860195,NA,Results,Technicianm
1638475,2019-11-07,FGS_B,HOMATHKO HOMA3,8.26607021297304,NA,Results,Technicianm
1638475,2019-11-07,FGS_B,HOMATHKO HOMA3,14.0133333333333,NA,Results,Technicianm
1663982,2019-11-27,FGS,703 OUTLET,0.199999999999998,NA,Results,Raw
1664040,2019-11-27,FGS,819 OUTLET,0.5,NA,Results,Raw
1663986,2019-11-27,FGS,1015 OUTLET,1.61111111111111,NA,Results,Raw
1665096,2019-12-05,FGS_B,HOMATHKO HOMA3,4,NA,Results,Technicianm
1665096,2019-12-05,FGS_B,HOMATHKO HOMA3,7.73,NA,Results,Technicianm
1665096,2019-12-05,FGS_B,HOMATHKO HOMA3,5,NA,Results,Technicianm
1665096,2019-12-05,FGS_B,HOMATHKO HOMA3,8.45999999999999,NA,Results,Technicianm
1665096,2019-12-05,FGS_B,HOMATHKO HOMA3,5.8,NA,Results,Technicianm
1665096,2019-12-05,FGS_B,HOMATHKO HOMA3,NA,NA,Results,Technicianm
2254137,2020-01-10,FGS,626 OUTLET,0.476190476190472,NA,Results,Raw
2254136,2020-01-10,FGS,703 OUTLET,0.950000000000003,NA,Results,Raw
2254135,2020-01-10,FGS,844 OUTLET,0.583333333333336,NA,Results,Raw
2254134,2020-01-10,FGS,1015 OUTLET,0.785714285714282,NA,Results,Raw
2825661,2020-01-21,FGS_B,HOMATHKO HOMA3,32.8989898989899,NA,Results,Technicianm
2825661,2020-01-21,FGS_B,HOMATHKO HOMA3,30.3368421052632,NA,Results,Technicianm
2825661,2020-01-21,FGS_B,HOMATHKO HOMA3,32.42,NA,Results,Technicianm
3402314,2020-02-08,FGS,626 OUTLET,0.444444444444443,NA,Results,Raw
3402315,2020-02-08,FGS,703 OUTLET,0.242424242424242,NA,Results,Raw
3402316,2020-02-08,FGS,844 OUTLET,0.185185185185185,NA,Results,Raw
3402317,2020-02-08,FGS,1015 OUTLET,0.849999999999994,NA,Results,Raw
3404057,2020-02-18,FGS_B,HOMATHKO HOMA3,3.01326259946949,NA,Results,Technicianm
3404057,2020-02-18,FGS_B,HOMATHKO HOMA3,51.0533333333333,SVD,Results,Technicianm
3404057,2020-02-18,FGS_B,HOMATHKO HOMA3,2.94857142857142,NA,Results,Technicianm
